,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
644,644,644,644,644,2015-11-22,Sergei Bobrovsky,home,Columbus Blue Jackets,San Jose Sharks,59.8167,4,2.1,20152016
645,645,645,645,645,2015-11-22,Alex Stalock,away,San Jose Sharks,Columbus Blue Jackets,60.0,3,2.95,20152016
646,646,646,646,646,2015-11-22,Carey Price,home,Montreal Canadiens,New York Islanders,60.0,2,2.22,20152016
647,647,647,647,647,2015-11-22,Thomas Greiss,away,New York Islanders,Montreal Canadiens,58.7,3,2.61,20152016
648,648,648,648,648,2015-11-22,Jacob Markstrom,home,Vancouver Canucks,New Jersey Devils,57.3333,3,2.41,20152016
649,649,649,649,649,2015-11-22,Cory Schneider,away,New Jersey Devils,Vancouver Canucks,60.0,2,3.52,20152016
650,650,650,650,650,2015-11-23,Linus Ullmark,home,Buffalo Sabres,St Louis Blues,58.8667,2,2.13,20152016
651,651,651,651,651,2015-11-23,Jake Allen,away,St Louis Blues,Buffalo Sabres,60.0,1,1.92,20152016
652,652,652,652,652,2015-11-23,Henrik Lundqvist,home,New York Rangers,Nashville Predators,60.0,0,2.59,20152016
653,653,653,653,653,2015-11-23,Pekka Rinne,away,Nashville Predators,New York Rangers,59.9667,3,1.59,20152016
654,654,654,654,654,2015-11-23,Michal Neuvirth,home,Philadelphia Flyers,Carolina Hurricanes,60.3167,2,2.88,20152016
655,655,655,655,655,2015-11-23,Eddie Lack,away,Carolina Hurricanes,Philadelphia Flyers,59.9667,3,3.44,20152016
656,656,656,656,656,2015-11-23,Braden Holtby,home,Washington Capitals,Edmonton Oilers,60.0,0,3.34,20152016
657,657,657,657,657,2015-11-23,Anders Nilsson,away,Edmonton Oilers,Washington Capitals,58.5333,1,2.37,20152016
658,658,658,658,658,2015-11-23,James Reimer,home,Toronto Maple Leafs,Boston Bruins,64.2667,3,2.25,20152016
659,659,659,659,659,2015-11-23,Tuukka Rask,away,Boston Bruins,Toronto Maple Leafs,65.0,3,4.93,20152016
660,660,660,660,660,2015-11-23,Roberto Luongo,home,Florida Panthers,Los Angeles Kings,49.0167,2,1.98,20152016
661,661,661,661,661,2015-11-23,Al Montoya,home,Florida Panthers,Los Angeles Kings,8.6333,1,0.8,20152016
662,662,662,662,662,2015-11-23,Jonathan Quick,away,Los Angeles Kings,Florida Panthers,59.85,1,3.05,20152016
663,663,663,663,663,2015-11-23,Michael Hutchinson,home,Winnipeg Jets,Colorado Avalanche,58.6667,3,2.81,20152016
664,664,664,664,664,2015-11-23,Semyon Varlamov,away,Colorado Avalanche,Winnipeg Jets,60.0,1,2.36,20152016
665,665,665,665,665,2015-11-24,Antti Niemi,home,Dallas Stars,Ottawa Senators,51.0667,5,1.69,20152016
666,666,666,666,666,2015-11-24,Kari Lehtonen,home,Dallas Stars,Ottawa Senators,8.5333,1,0.55,20152016
667,667,667,667,667,2015-11-24,Craig Anderson,away,Ottawa Senators,Dallas Stars,60.0,4,2.75,20152016
668,668,668,668,668,2015-11-24,Anton Khudobin,home,Anaheim Ducks,Calgary Flames,10.65,2,0.7,20152016
669,669,669,669,669,2015-11-24,John Gibson,home,Anaheim Ducks,Calgary Flames,49.35,1,1.55,20152016
670,670,670,670,670,2015-11-24,Karri Ramo,away,Calgary Flames,Anaheim Ducks,58.0,4,2.8,20152016
671,671,671,671,671,2015-11-25,Chad Johnson,home,Buffalo Sabres,Nashville Predators,32.0333,0,0.76,20152016
672,672,672,672,672,2015-11-25,Linus Ullmark,home,Buffalo Sabres,Nashville Predators,26.4833,3,1.32,20152016
673,673,673,673,673,2015-11-25,Carter Hutton,away,Nashville Predators,Buffalo Sabres,59.8333,2,1.83,20152016
674,674,674,674,674,2015-11-25,Cory Schneider,home,New Jersey Devils,Columbus Blue Jackets,57.9333,2,1.78,20152016
675,675,675,675,675,2015-11-25,Sergei Bobrovsky,away,Columbus Blue Jackets,New Jersey Devils,60.0,1,2.48,20152016
676,676,676,676,676,2015-11-25,Jaroslav Halak,home,New York Islanders,Philadelphia Flyers,60.0,1,1.81,20152016
677,677,677,677,677,2015-11-25,Steve Mason,away,Philadelphia Flyers,New York Islanders,59.25,2,2.69,20152016
678,678,678,678,678,2015-11-25,Henrik Lundqvist,home,New York Rangers,Montreal Canadiens,49.1,5,2.52,20152016
679,679,679,679,679,2015-11-25,Antti Raanta,home,New York Rangers,Montreal Canadiens,10.9,0,0.19,20152016
680,680,680,680,680,2015-11-25,Carey Price,away,Montreal Canadiens,New York Rangers,40.0,1,1.77,20152016
681,681,681,681,681,2015-11-25,Mike Condon,away,Montreal Canadiens,New York Rangers,19.9667,0,0.95,20152016
682,682,682,682,682,2015-11-25,Marc-Andre Fleury,home,Pittsburgh Penguins,St Louis Blues,61.05,3,2.04,20152016
683,683,683,683,683,2015-11-25,Jake Allen,away,St Louis Blues,Pittsburgh Penguins,61.05,4,2.38,20152016
684,684,684,684,684,2015-11-25,Braden Holtby,home,Washington Capitals,Winnipeg Jets,60.0,3,2.12,20152016
685,685,685,685,685,2015-11-25,Michael Hutchinson,away,Winnipeg Jets,Washington Capitals,57.7,5,3.03,20152016
686,686,686,686,686,2015-11-25,Cam Ward,home,Carolina Hurricanes,Edmonton Oilers,60.0,1,2.66,20152016
687,687,687,687,687,2015-11-25,Anders Nilsson,away,Edmonton Oilers,Carolina Hurricanes,59.6667,3,3.66,20152016
688,688,688,688,688,2015-11-25,Devan Dubnyk,home,Minnesota Wild,Vancouver Canucks,58.5667,3,1.77,20152016
689,689,689,689,689,2015-11-25,Ryan Miller,away,Vancouver Canucks,Minnesota Wild,60.0,2,2.42,20152016
690,690,690,690,690,2015-11-25,Petr Mrazek,home,Detroit Red Wings,Boston Bruins,63.5333,3,1.45,20152016
691,691,691,691,691,2015-11-25,Jonas Gustavsson,away,Boston Bruins,Detroit Red Wings,63.5333,2,3.02,20152016
692,692,692,692,692,2015-11-25,Ben Bishop,home,Tampa Bay Lightning,Los Angeles Kings,65.0,1,2.43,20152016
693,693,693,693,693,2015-11-25,Jonathan Quick,away,Los Angeles Kings,Tampa Bay Lightning,65.0,1,2.0,20152016
694,694,694,694,694,2015-11-25,Mike Smith,home,Arizona Coyotes,Anaheim Ducks,60.0,2,1.96,20152016
695,695,695,695,695,2015-11-25,John Gibson,away,Anaheim Ducks,Arizona Coyotes,59.7833,3,2.98,20152016
696,696,696,696,696,2015-11-25,Semyon Varlamov,home,Colorado Avalanche,Ottawa Senators,21.7,3,1.17,20152016
697,697,697,697,697,2015-11-25,Reto Berra,home,Colorado Avalanche,Ottawa Senators,35.3,1,0.88,20152016
698,698,698,698,698,2015-11-25,Craig Anderson,away,Ottawa Senators,Colorado Avalanche,60.0,3,3.17,20152016
699,699,699,699,699,2015-11-25,Martin Jones,home,San Jose Sharks,Chicago Blackhawks,58.9667,4,3.09,20152016
700,700,700,700,700,2015-11-25,Corey Crawford,away,Chicago Blackhawks,San Jose Sharks,60.0,2,2.77,20152016
701,701,701,701,701,2015-11-27,Tuukka Rask,home,Boston Bruins,New York Rangers,60.0,3,2.24,20152016
702,702,702,702,702,2015-11-27,Henrik Lundqvist,away,New York Rangers,Boston Bruins,58.75,4,2.93,20152016
703,703,703,703,703,2015-11-27,Michal Neuvirth,home,Philadelphia Flyers,Nashville Predators,64.1333,2,2.49,20152016
704,704,704,704,704,2015-11-27,Pekka Rinne,away,Nashville Predators,Philadelphia Flyers,62.95,3,2.47,20152016
705,705,705,705,705,2015-11-27,Devan Dubnyk,home,Minnesota Wild,Winnipeg Jets,58.65,3,1.92,20152016
706,706,706,706,706,2015-11-27,Connor Hellebuyck,away,Winnipeg Jets,Minnesota Wild,60.0,1,1.25,20152016
707,707,707,707,707,2015-11-27,John Gibson,home,Anaheim Ducks,Chicago Blackhawks,61.55,3,3.29,20152016
708,708,708,708,708,2015-11-27,Corey Crawford,away,Chicago Blackhawks,Anaheim Ducks,59.6167,2,2.25,20152016
709,709,709,709,709,2015-11-27,Braden Holtby,home,Washington Capitals,Tampa Bay Lightning,59.9667,2,1.78,20152016
710,710,710,710,710,2015-11-27,Andrei Vasilevskiy,away,Tampa Bay Lightning,Washington Capitals,57.9333,4,2.81,20152016
711,711,711,711,711,2015-11-27,Chad Johnson,home,Buffalo Sabres,Carolina Hurricanes,60.0,1,2.33,20152016
712,712,712,712,712,2015-11-27,Cam Ward,away,Carolina Hurricanes,Buffalo Sabres,39.85,3,1.09,20152016
713,713,713,713,713,2015-11-27,Eddie Lack,away,Carolina Hurricanes,Buffalo Sabres,20.0,1,0.56,20152016
714,714,714,714,714,2015-11-27,Cory Schneider,home,New Jersey Devils,Montreal Canadiens,64.8167,2,2.19,20152016
715,715,715,715,715,2015-11-27,Mike Condon,away,Montreal Canadiens,New Jersey Devils,65.0,2,2.89,20152016
716,716,716,716,716,2015-11-27,Sergei Bobrovsky,home,Columbus Blue Jackets,Pittsburgh Penguins,62.6833,1,2.05,20152016
717,717,717,717,717,2015-11-27,Marc-Andre Fleury,away,Pittsburgh Penguins,Columbus Blue Jackets,62.4833,2,3.47,20152016
718,718,718,718,718,2015-11-27,Jimmy Howard,home,Detroit Red Wings,Edmonton Oilers,60.4333,3,2.32,20152016
719,719,719,719,719,2015-11-27,Cam Talbot,away,Edmonton Oilers,Detroit Red Wings,60.4333,4,3.68,20152016
720,720,720,720,720,2015-11-27,Roberto Luongo,home,Florida Panthers,New York Islanders,65.0,2,1.73,20152016
721,721,721,721,721,2015-11-27,Jaroslav Halak,away,New York Islanders,Florida Panthers,65.0,2,1.79,20152016
722,722,722,722,722,2015-11-27,Antti Niemi,home,Dallas Stars,Vancouver Canucks,64.6667,2,2.8,20152016
723,723,723,723,723,2015-11-27,Ryan Miller,away,Vancouver Canucks,Dallas Stars,65.0,2,2.66,20152016
724,724,724,724,724,2015-11-27,Mike Smith,home,Arizona Coyotes,Calgary Flames,64.3333,1,2.69,20152016
725,725,725,725,725,2015-11-27,Karri Ramo,away,Calgary Flames,Arizona Coyotes,64.3333,2,2.13,20152016
726,726,726,726,726,2015-11-28,Antti Raanta,home,New York Rangers,Philadelphia Flyers,56.9833,2,2.85,20152016
727,727,727,727,727,2015-11-28,Steve Mason,away,Philadelphia Flyers,New York Rangers,60.0,0,1.39,20152016
728,728,728,728,728,2015-11-28,Jonathan Bernier,home,Toronto Maple Leafs,Washington Capitals,58.3667,4,1.97,20152016
729,729,729,729,729,2015-11-28,Braden Holtby,away,Washington Capitals,Toronto Maple Leafs,60.0,2,2.51,20152016
730,730,730,730,730,2015-11-28,Mike Condon,home,Montreal Canadiens,New Jersey Devils,62.5167,3,2.07,20152016
731,731,731,731,731,2015-11-28,Cory Schneider,away,New Jersey Devils,Montreal Canadiens,62.1333,2,2.1,20152016
732,732,732,732,732,2015-11-28,Ben Bishop,home,Tampa Bay Lightning,New York Islanders,58.6167,3,2.0,20152016
733,733,733,733,733,2015-11-28,Thomas Greiss,away,New York Islanders,Tampa Bay Lightning,60.0,2,2.33,20152016
734,734,734,734,734,2015-11-28,Jeff Zatkoff,home,Pittsburgh Penguins,Edmonton Oilers,65.0,2,3.2,20152016
735,735,735,735,735,2015-11-28,Anders Nilsson,away,Edmonton Oilers,Pittsburgh Penguins,64.9167,2,4.41,20152016
736,736,736,736,736,2015-11-28,Jake Allen,home,St Louis Blues,Columbus Blue Jackets,60.0,1,1.85,20152016
737,737,737,737,737,2015-11-28,Sergei Bobrovsky,away,Columbus Blue Jackets,St Louis Blues,58.85,2,3.24,20152016
738,738,738,738,738,2015-11-28,Juuse Saros,home,Nashville Predators,Buffalo Sabres,58.0167,3,2.1,20152016
739,739,739,739,739,2015-11-28,Chad Johnson,away,Buffalo Sabres,Nashville Predators,60.0,1,1.86,20152016
740,740,740,740,740,2015-11-28,Darcy Kuemper,home,Minnesota Wild,Dallas Stars,63.95,4,2.97,20152016
741,741,741,741,741,2015-11-28,Antti Niemi,away,Dallas Stars,Minnesota Wild,63.7667,3,2.2,20152016
742,742,742,742,742,2015-11-28,Semyon Varlamov,home,Colorado Avalanche,Winnipeg Jets,60.0,3,2.26,20152016
743,743,743,743,743,2015-11-28,Michael Hutchinson,away,Winnipeg Jets,Colorado Avalanche,59.2167,4,2.39,20152016
744,744,744,744,744,2015-11-28,Anders Lindback,home,Arizona Coyotes,Ottawa Senators,60.0,3,2.28,20152016
745,745,745,745,745,2015-11-28,Craig Anderson,away,Ottawa Senators,Arizona Coyotes,58.4333,4,2.0,20152016
746,746,746,746,746,2015-11-28,Martin Jones,home,San Jose Sharks,Calgary Flames,60.0,2,2.28,20152016
747,747,747,747,747,2015-11-28,Jonas Hiller,away,Calgary Flames,San Jose Sharks,60.0,5,3.13,20152016
748,748,748,748,748,2015-11-28,Jonathan Quick,home,Los Angeles Kings,Chicago Blackhawks,62.0667,2,2.68,20152016
749,749,749,749,749,2015-11-28,Scott Darling,away,Chicago Blackhawks,Los Angeles Kings,61.8667,3,2.93,20152016
750,750,750,750,750,2015-11-29,Petr Mrazek,home,Detroit Red Wings,Florida Panthers,61.3333,2,2.95,20152016
751,751,751,751,751,2015-11-29,Roberto Luongo,away,Florida Panthers,Detroit Red Wings,61.3333,1,2.54,20152016
752,752,752,752,752,2015-11-30,Thomas Greiss,home,New York Islanders,Colorado Avalanche,60.0,3,3.14,20152016
753,753,753,753,753,2015-11-30,Semyon Varlamov,away,Colorado Avalanche,New York Islanders,56.5333,4,2.83,20152016
754,754,754,754,754,2015-11-30,Henrik Lundqvist,home,New York Rangers,Carolina Hurricanes,60.0,3,4.26,20152016
755,755,755,755,755,2015-11-30,Cam Ward,away,Carolina Hurricanes,New York Rangers,58.5333,4,2.01,20152016
756,756,756,756,756,2015-11-30,Garret Sparks,home,Toronto Maple Leafs,Edmonton Oilers,59.6167,0,1.99,20152016
757,757,757,757,757,2015-11-30,Anders Nilsson,away,Edmonton Oilers,Toronto Maple Leafs,59.25,2,1.55,20152016
758,758,758,758,758,2015-11-30,John Gibson,home,Anaheim Ducks,Vancouver Canucks,59.9833,0,2.36,20152016
759,759,759,759,759,2015-11-30,Jacob Markstrom,away,Vancouver Canucks,Anaheim Ducks,11.35,0,0.1,20152016
760,760,760,760,760,2015-11-30,Ryan Miller,away,Vancouver Canucks,Anaheim Ducks,48.65,4,2.78,20152016
761,761,761,761,761,2015-12-01,Cory Schneider,home,New Jersey Devils,Colorado Avalanche,59.6,2,1.36,20152016
762,762,762,762,762,2015-12-01,Reto Berra,away,Colorado Avalanche,New Jersey Devils,60.0,1,3.02,20152016
763,763,763,763,763,2015-12-01,Mike Condon,home,Montreal Canadiens,Columbus Blue Jackets,60.0,1,1.83,20152016
764,764,764,764,764,2015-12-01,Sergei Bobrovsky,away,Columbus Blue Jackets,Montreal Canadiens,59.3,2,2.11,20152016
765,765,765,765,765,2015-12-01,Craig Anderson,home,Ottawa Senators,Philadelphia Flyers,58.6333,3,2.86,20152016
766,766,766,766,766,2015-12-01,Steve Mason,away,Philadelphia Flyers,Ottawa Senators,59.9833,2,1.7,20152016
767,767,767,767,767,2015-12-01,Petr Mrazek,home,Detroit Red Wings,Buffalo Sabres,65.0,4,2.94,20152016
768,768,768,768,768,2015-12-01,Linus Ullmark,away,Buffalo Sabres,Detroit Red Wings,65.0,4,3.87,20152016
769,769,769,769,769,2015-12-01,Brian Elliott,home,St Louis Blues,Florida Panthers,17.9167,0,0.31,20152016
770,770,770,770,770,2015-12-01,Jake Allen,home,St Louis Blues,Florida Panthers,40.0,3,1.16,20152016
771,771,771,771,771,2015-12-01,Roberto Luongo,away,Florida Panthers,St Louis Blues,60.0,1,1.79,20152016
772,772,772,772,772,2015-12-01,Pekka Rinne,home,Nashville Predators,Arizona Coyotes,60.0,2,0.94,20152016
773,773,773,773,773,2015-12-01,Mike Smith,away,Arizona Coyotes,Nashville Predators,59.0833,4,2.72,20152016
774,774,774,774,774,2015-12-01,Corey Crawford,home,Chicago Blackhawks,Minnesota Wild,58.2,2,3.28,20152016
775,775,775,775,775,2015-12-01,Devan Dubnyk,away,Minnesota Wild,Chicago Blackhawks,60.0,1,1.97,20152016
776,776,776,776,776,2015-12-01,Karri Ramo,home,Calgary Flames,Dallas Stars,65.0,3,2.39,20152016
777,777,777,777,777,2015-12-01,Antti Niemi,away,Dallas Stars,Calgary Flames,65.0,3,4.52,20152016
778,778,778,778,778,2015-12-01,Jonathan Quick,home,Los Angeles Kings,Vancouver Canucks,61.95,1,1.32,20152016
779,779,779,779,779,2015-12-01,Jacob Markstrom,away,Vancouver Canucks,Los Angeles Kings,61.95,2,3.38,20152016
780,780,780,780,780,2015-12-01,Martin Jones,home,San Jose Sharks,Pittsburgh Penguins,59.3333,4,3.37,20152016
781,781,781,781,781,2015-12-01,Marc-Andre Fleury,away,Pittsburgh Penguins,San Jose Sharks,60.0,1,3.61,20152016
782,782,782,782,782,2015-12-02,Connor Hellebuyck,home,Winnipeg Jets,Toronto Maple Leafs,60.0,1,3.57,20152016
783,783,783,783,783,2015-12-02,Garret Sparks,away,Toronto Maple Leafs,Winnipeg Jets,60.0,6,3.21,20152016
784,784,784,784,784,2015-12-02,Jaroslav Halak,home,New York Islanders,New York Rangers,65.0,1,2.43,20152016
785,785,785,785,785,2015-12-02,Henrik Lundqvist,away,New York Rangers,New York Islanders,65.0,1,2.59,20152016
786,786,786,786,786,2015-12-02,Anders Nilsson,home,Edmonton Oilers,Boston Bruins,64.25,2,3.6,20152016
787,787,787,787,787,2015-12-02,Tuukka Rask,away,Boston Bruins,Edmonton Oilers,65.0,2,3.16,20152016
788,788,788,788,788,2015-12-02,John Gibson,home,Anaheim Ducks,Tampa Bay Lightning,58.7,2,2.2,20152016
789,789,789,789,789,2015-12-02,Ben Bishop,away,Tampa Bay Lightning,Anaheim Ducks,60.0,1,2.79,20152016
790,790,790,790,790,2015-12-03,Antti Raanta,home,New York Rangers,Colorado Avalanche,57.2667,2,1.51,20152016
791,791,791,791,791,2015-12-03,Semyon Varlamov,away,Colorado Avalanche,New York Rangers,60.0,1,2.72,20152016
792,792,792,792,792,2015-12-03,Eddie Lack,home,Carolina Hurricanes,New Jersey Devils,59.2667,5,3.26,20152016
793,793,793,793,793,2015-12-03,Keith Kinkaid,away,New Jersey Devils,Carolina Hurricanes,59.8,1,2.33,20152016
794,794,794,794,794,2015-12-03,Mike Condon,home,Montreal Canadiens,Washington Capitals,59.2667,3,1.76,20152016
795,795,795,795,795,2015-12-03,Braden Holtby,away,Washington Capitals,Montreal Canadiens,59.8833,2,3.47,20152016
796,796,796,796,796,2015-12-03,Craig Anderson,home,Ottawa Senators,Chicago Blackhawks,60.5,3,2.77,20152016
797,797,797,797,797,2015-12-03,Corey Crawford,away,Chicago Blackhawks,Ottawa Senators,60.5,4,2.38,20152016
798,798,798,798,798,2015-12-03,Jimmy Howard,home,Detroit Red Wings,Arizona Coyotes,59.6333,1,1.38,20152016
799,799,799,799,799,2015-12-03,Anders Lindback,away,Arizona Coyotes,Detroit Red Wings,40.0,2,2.57,20152016
800,800,800,800,800,2015-12-03,Mike Smith,away,Arizona Coyotes,Detroit Red Wings,20.0,3,0.93,20152016
801,801,801,801,801,2015-12-03,Pekka Rinne,home,Nashville Predators,Florida Panthers,57.3667,2,1.06,20152016
802,802,802,802,802,2015-12-03,Roberto Luongo,away,Florida Panthers,Nashville Predators,60.0,1,2.47,20152016
803,803,803,803,803,2015-12-03,Devan Dubnyk,home,Minnesota Wild,Toronto Maple Leafs,60.0,0,2.24,20152016
804,804,804,804,804,2015-12-03,James Reimer,away,Toronto Maple Leafs,Minnesota Wild,58.4333,1,1.42,20152016
805,805,805,805,805,2015-12-03,Ryan Miller,home,Vancouver Canucks,Dallas Stars,58.3167,3,2.79,20152016
806,806,806,806,806,2015-12-03,Kari Lehtonen,away,Dallas Stars,Vancouver Canucks,59.9333,2,1.68,20152016
807,807,807,807,807,2015-12-04,Chad Johnson,home,Buffalo Sabres,Arizona Coyotes,60.0,2,1.27,20152016
808,808,808,808,808,2015-12-04,Mike Smith,away,Arizona Coyotes,Buffalo Sabres,59.4,4,1.96,20152016
809,809,809,809,809,2015-12-04,Cory Schneider,home,New Jersey Devils,Philadelphia Flyers,63.1667,4,2.54,20152016
810,810,810,810,810,2015-12-04,Michal Neuvirth,away,Philadelphia Flyers,New Jersey Devils,62.7667,3,1.04,20152016
811,811,811,811,811,2015-12-04,Sergei Bobrovsky,home,Columbus Blue Jackets,Florida Panthers,65.0,1,2.12,20152016
812,812,812,812,812,2015-12-04,Al Montoya,away,Florida Panthers,Columbus Blue Jackets,65.0,1,2.05,20152016
813,813,813,813,813,2015-12-04,Thomas Greiss,home,New York Islanders,St Louis Blues,65.0,1,2.36,20152016
814,814,814,814,814,2015-12-04,Brian Elliott,away,St Louis Blues,New York Islanders,65.0,1,2.79,20152016
815,815,815,815,815,2015-12-04,Karri Ramo,home,Calgary Flames,Boston Bruins,62.4,4,2.33,20152016
816,816,816,816,816,2015-12-04,Tuukka Rask,away,Boston Bruins,Calgary Flames,41.4,2,2.33,20152016
817,817,817,817,817,2015-12-04,Jonas Gustavsson,away,Boston Bruins,Calgary Flames,21.9333,3,1.04,20152016
818,818,818,818,818,2015-12-04,Anders Nilsson,home,Edmonton Oilers,Dallas Stars,60.75,1,4.29,20152016
819,819,819,819,819,2015-12-04,Antti Niemi,away,Dallas Stars,Edmonton Oilers,60.75,2,1.98,20152016
820,820,820,820,820,2015-12-04,John Gibson,home,Anaheim Ducks,San Jose Sharks,59.7,0,2.43,20152016
821,821,821,821,821,2015-12-04,Martin Jones,away,San Jose Sharks,Anaheim Ducks,59.1667,1,2.84,20152016
822,822,822,822,822,2015-12-05,Connor Hellebuyck,home,Winnipeg Jets,Washington Capitals,64.6667,1,2.74,20152016
823,823,823,823,823,2015-12-05,Braden Holtby,away,Washington Capitals,Winnipeg Jets,64.6667,2,3.53,20152016
824,824,824,824,824,2015-12-05,Jonathan Quick,home,Los Angeles Kings,Pittsburgh Penguins,60.0,3,1.49,20152016
825,825,825,825,825,2015-12-05,Marc-Andre Fleury,away,Pittsburgh Penguins,Los Angeles Kings,58.9167,4,3.25,20152016
826,826,826,826,826,2015-12-05,Craig Anderson,home,Ottawa Senators,New York Islanders,61.2333,2,2.93,20152016
827,827,827,827,827,2015-12-05,Jaroslav Halak,away,New York Islanders,Ottawa Senators,63.5667,3,2.89,20152016
828,828,828,828,828,2015-12-05,Petr Mrazek,home,Detroit Red Wings,Nashville Predators,61.6333,4,2.03,20152016
829,829,829,829,829,2015-12-05,Pekka Rinne,away,Nashville Predators,Detroit Red Wings,61.4167,5,3.28,20152016
830,830,830,830,830,2015-12-05,Cam Ward,home,Carolina Hurricanes,Montreal Canadiens,60.0,2,3.24,20152016
831,831,831,831,831,2015-12-05,Mike Condon,away,Montreal Canadiens,Carolina Hurricanes,57.9333,3,4.11,20152016
832,832,832,832,832,2015-12-05,Brian Elliott,home,St Louis Blues,Toronto Maple Leafs,2.3,0,0.09,20152016
833,833,833,833,833,2015-12-05,Jake Allen,home,St Louis Blues,Toronto Maple Leafs,57.7,4,2.31,20152016
834,834,834,834,834,2015-12-05,Garret Sparks,away,Toronto Maple Leafs,St Louis Blues,60.0,1,2.26,20152016
835,835,835,835,835,2015-12-05,Steve Mason,home,Philadelphia Flyers,Columbus Blue Jackets,59.8,4,2.51,20152016
836,836,836,836,836,2015-12-05,Sergei Bobrovsky,away,Columbus Blue Jackets,Philadelphia Flyers,60.0,1,1.76,20152016
837,837,837,837,837,2015-12-05,Darcy Kuemper,home,Minnesota Wild,Colorado Avalanche,29.0833,0,0.27,20152016
838,838,838,838,838,2015-12-05,Devan Dubnyk,home,Minnesota Wild,Colorado Avalanche,30.8833,0,0.84,20152016
839,839,839,839,839,2015-12-05,Semyon Varlamov,away,Colorado Avalanche,Minnesota Wild,59.0167,2,3.17,20152016
840,840,840,840,840,2015-12-05,Jacob Markstrom,home,Vancouver Canucks,Boston Bruins,60.0,4,1.69,20152016
841,841,841,841,841,2015-12-05,Tuukka Rask,away,Boston Bruins,Vancouver Canucks,60.0,0,1.36,20152016
842,842,842,842,842,2015-12-05,Alex Stalock,home,San Jose Sharks,Tampa Bay Lightning,58.25,4,1.38,20152016
843,843,843,843,843,2015-12-05,Ben Bishop,away,Tampa Bay Lightning,San Jose Sharks,48.1833,2,2.34,20152016
844,844,844,844,844,2015-12-05,Andrei Vasilevskiy,away,Tampa Bay Lightning,San Jose Sharks,11.1667,1,0.82,20152016
845,845,845,845,845,2015-12-06,Cam Ward,home,Carolina Hurricanes,Arizona Coyotes,60.0,4,1.93,20152016
846,846,846,846,846,2015-12-06,Anders Lindback,away,Arizona Coyotes,Carolina Hurricanes,59.95,5,2.19,20152016
847,847,847,847,847,2015-12-06,Corey Crawford,home,Chicago Blackhawks,Winnipeg Jets,60.0,1,2.21,20152016
848,848,848,848,848,2015-12-06,Michael Hutchinson,away,Winnipeg Jets,Chicago Blackhawks,58.25,2,2.63,20152016
849,849,849,849,849,2015-12-06,Cory Schneider,home,New Jersey Devils,Florida Panthers,60.0,2,2.69,20152016
850,850,850,850,850,2015-12-06,Roberto Luongo,away,Florida Panthers,New Jersey Devils,56.85,4,1.65,20152016
851,851,851,851,851,2015-12-06,Henrik Lundqvist,home,New York Rangers,Ottawa Senators,60.0,1,2.92,20152016
852,852,852,852,852,2015-12-06,Craig Anderson,away,Ottawa Senators,New York Rangers,59.3333,3,3.25,20152016
853,853,853,853,853,2015-12-06,Anders Nilsson,home,Edmonton Oilers,Buffalo Sabres,59.95,2,2.22,20152016
854,854,854,854,854,2015-12-06,Chad Johnson,away,Buffalo Sabres,Edmonton Oilers,58.0,4,2.95,20152016
855,855,855,855,855,2015-12-06,John Gibson,home,Anaheim Ducks,Pittsburgh Penguins,60.0,1,2.53,20152016
856,856,856,856,856,2015-12-06,Marc-Andre Fleury,away,Pittsburgh Penguins,Anaheim Ducks,58.2,2,2.37,20152016
857,857,857,857,857,2015-12-06,Jonathan Quick,home,Los Angeles Kings,Tampa Bay Lightning,60.0,1,2.5,20152016
858,858,858,858,858,2015-12-06,Ben Bishop,away,Tampa Bay Lightning,Los Angeles Kings,37.7667,1,1.4,20152016
859,859,859,859,859,2015-12-06,Andrei Vasilevskiy,away,Tampa Bay Lightning,Los Angeles Kings,20.25,2,0.91,20152016
860,860,860,860,860,2015-12-07,Jonas Gustavsson,home,Boston Bruins,Nashville Predators,58.6167,3,3.28,20152016
861,861,861,861,861,2015-12-07,Carter Hutton,away,Nashville Predators,Boston Bruins,59.1833,2,1.4,20152016
862,862,862,862,862,2015-12-07,Semyon Varlamov,home,Colorado Avalanche,Minnesota Wild,63.5833,1,2.22,20152016
863,863,863,863,863,2015-12-07,Darcy Kuemper,away,Minnesota Wild,Colorado Avalanche,63.5833,2,1.23,20152016
864,864,864,864,864,2015-12-07,Ryan Miller,home,Vancouver Canucks,Buffalo Sabres,59.9667,2,2.07,20152016
865,865,865,865,865,2015-12-07,Linus Ullmark,away,Buffalo Sabres,Vancouver Canucks,60.0,5,2.92,20152016
866,866,866,866,866,2015-12-08,Michal Neuvirth,home,Philadelphia Flyers,New York Islanders,43.7667,0,1.22,20152016
867,867,867,867,867,2015-12-08,Steve Mason,home,Philadelphia Flyers,New York Islanders,21.1667,3,0.87,20152016
868,868,868,868,868,2015-12-08,Jaroslav Halak,away,New York Islanders,Philadelphia Flyers,65.0,3,4.78,20152016
869,869,869,869,869,2015-12-08,Braden Holtby,home,Washington Capitals,Detroit Red Wings,64.9167,2,1.46,20152016
870,870,870,870,870,2015-12-08,Jimmy Howard,away,Detroit Red Wings,Washington Capitals,64.85,2,3.36,20152016
