,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
480,480,480,480,480,2021-02-11,John Gibson,away,Anaheim Ducks,Vegas Golden Knights,60.0,0,1.36,20202021
481,481,481,481,481,2021-02-11,Cal Petersen,home,Los Angeles Kings,San Jose Sharks,60.0,2,3.5,20202021
482,482,482,482,482,2021-02-11,Alexei Melnichuk,away,San Jose Sharks,Los Angeles Kings,9.1833,0,0.15,20202021
483,483,483,483,483,2021-02-11,Martin Jones,away,San Jose Sharks,Los Angeles Kings,50.8167,6,2.45,20202021
484,484,484,484,484,2021-02-12,Igor Shesterkin,home,New York Rangers,Boston Bruins,58.8667,1,2.73,20202021
485,485,485,485,485,2021-02-12,Jaroslav Halak,away,Boston Bruins,New York Rangers,60.0,0,2.27,20202021
486,486,486,486,486,2021-04-09,Dustin Tokarski,home,Buffalo Sabres,Washington Capitals,57.9833,4,1.84,20202021
487,487,487,487,487,2021-04-09,Vitek Vanecek,away,Washington Capitals,Buffalo Sabres,60.0,3,1.84,20202021
488,488,488,488,488,2021-02-13,Semyon Varlamov,home,New York Islanders,Boston Bruins,60.0,2,2.33,20202021
489,489,489,489,489,2021-02-13,Tuukka Rask,away,Boston Bruins,New York Islanders,57.1833,4,3.78,20202021
490,490,490,490,490,2021-05-10,Brian Elliott,home,Philadelphia Flyers,New Jersey Devils,60.0,2,1.96,20202021
491,491,491,491,491,2021-05-10,Scott Wedgewood,away,New Jersey Devils,Philadelphia Flyers,58.2667,4,2.76,20202021
492,492,492,492,492,2021-02-13,Sergei Bobrovsky,home,Florida Panthers,Tampa Bay Lightning,60.0,6,2.43,20202021
493,493,493,493,493,2021-02-13,Andrei Vasilevskiy,away,Tampa Bay Lightning,Florida Panthers,60.0,1,2.72,20202021
494,494,494,494,494,2021-02-13,Kevin Lankinen,home,Chicago Blackhawks,Columbus Blue Jackets,60.5833,2,2.4,20202021
495,495,495,495,495,2021-02-13,Joonas Korpisalo,away,Columbus Blue Jackets,Chicago Blackhawks,60.5833,3,2.04,20202021
496,496,496,496,496,2021-02-13,Pekka Rinne,home,Nashville Predators,Detroit Red Wings,39.7167,3,1.64,20202021
497,497,497,497,497,2021-02-13,Juuse Saros,home,Nashville Predators,Detroit Red Wings,19.5333,1,0.53,20202021
498,498,498,498,498,2021-02-13,Jonathan Bernier,away,Detroit Red Wings,Nashville Predators,59.8667,2,1.78,20202021
499,499,499,499,499,2021-02-13,Frederik Andersen,home,Toronto Maple Leafs,Montreal Canadiens,58.4667,2,1.83,20202021
500,500,500,500,500,2021-02-13,Carey Price,away,Montreal Canadiens,Toronto Maple Leafs,60.0,1,2.21,20202021
501,501,501,501,501,2021-02-13,Connor Hellebuyck,home,Winnipeg Jets,Ottawa Senators,59.8167,2,2.3,20202021
502,502,502,502,502,2021-02-13,Marcus Hogberg,away,Ottawa Senators,Winnipeg Jets,60.0,1,2.99,20202021
503,503,503,503,503,2021-02-13,Thatcher Demko,home,Vancouver Canucks,Calgary Flames,60.0,1,2.24,20202021
504,504,504,504,504,2021-02-13,Jacob Markstrom,away,Calgary Flames,Vancouver Canucks,58.6833,2,3.99,20202021
505,505,505,505,505,2021-02-13,Jake Oettinger,home,Dallas Stars,Carolina Hurricanes,63.4833,3,1.8,20202021
506,506,506,506,506,2021-02-13,Alex Nedeljkovic,away,Carolina Hurricanes,Dallas Stars,64.9667,3,2.76,20202021
507,507,507,507,507,2021-02-13,Antti Raanta,home,Arizona Coyotes,St Louis Blues,61.8167,5,3.1,20202021
508,508,508,508,508,2021-02-13,Ville Husso,away,St Louis Blues,Arizona Coyotes,61.8167,4,2.56,20202021
509,509,509,509,509,2021-04-23,Cal Petersen,home,Los Angeles Kings,Minnesota Wild,57.8833,3,2.15,20202021
510,510,510,510,510,2021-04-23,Cam Talbot,away,Minnesota Wild,Los Angeles Kings,60.0,2,3.64,20202021
511,511,511,511,511,2021-04-06,Martin Jones,home,San Jose Sharks,Anaheim Ducks,59.25,4,3.31,20202021
512,512,512,512,512,2021-04-06,John Gibson,away,Anaheim Ducks,San Jose Sharks,60.0,1,3.4,20202021
513,513,513,513,513,2021-02-14,Tristan Jarry,home,Pittsburgh Penguins,Washington Capitals,60.0,3,3.2,20202021
514,514,514,514,514,2021-02-14,Vitek Vanecek,away,Washington Capitals,Pittsburgh Penguins,59.3167,4,2.54,20202021
515,515,515,515,515,2021-02-14,Marc-Andre Fleury,home,Vegas Golden Knights,Colorado Avalanche,59.9667,0,2.43,20202021
516,516,516,516,516,2021-02-14,Philipp Grubauer,away,Colorado Avalanche,Vegas Golden Knights,58.45,1,2.22,20202021
517,517,517,517,517,2021-03-07,Tuukka Rask,home,Boston Bruins,New Jersey Devils,58.25,1,1.79,20202021
518,518,518,518,518,2021-03-07,Scott Wedgewood,away,New Jersey Devils,Boston Bruins,59.65,0,2.22,20202021
519,519,519,519,519,2021-02-15,Linus Ullmark,home,Buffalo Sabres,New York Islanders,58.0333,3,1.78,20202021
520,520,520,520,520,2021-02-15,Semyon Varlamov,away,New York Islanders,Buffalo Sabres,60.0,1,1.4,20202021
521,521,521,521,521,2021-02-15,Thomas Greiss,home,Detroit Red Wings,Chicago Blackhawks,64.7167,3,1.76,20202021
522,522,522,522,522,2021-02-15,Malcolm Subban,away,Chicago Blackhawks,Detroit Red Wings,64.7167,2,1.97,20202021
523,523,523,523,523,2021-02-15,Frederik Andersen,home,Toronto Maple Leafs,Ottawa Senators,61.7667,6,2.97,20202021
524,524,524,524,524,2021-02-15,Marcus Hogberg,away,Ottawa Senators,Toronto Maple Leafs,61.7833,5,3.72,20202021
525,525,525,525,525,2021-02-15,Mikko Koskinen,home,Edmonton Oilers,Winnipeg Jets,35.6667,2,1.09,20202021
526,526,526,526,526,2021-02-15,Mike Smith,home,Edmonton Oilers,Winnipeg Jets,22.5167,4,0.75,20202021
527,527,527,527,527,2021-02-15,Connor Hellebuyck,away,Winnipeg Jets,Edmonton Oilers,60.0,5,3.52,20202021
528,528,528,528,528,2021-02-15,Thatcher Demko,home,Vancouver Canucks,Calgary Flames,59.15,4,2.33,20202021
529,529,529,529,529,2021-02-15,Jacob Markstrom,away,Calgary Flames,Vancouver Canucks,60.3833,3,2.61,20202021
530,530,530,530,530,2021-03-07,Jake Oettinger,home,Dallas Stars,Nashville Predators,63.8333,3,1.3,20202021
531,531,531,531,531,2021-03-07,Pekka Rinne,away,Nashville Predators,Dallas Stars,65.0,3,3.01,20202021
532,532,532,532,532,2021-02-15,Darcy Kuemper,home,Arizona Coyotes,St Louis Blues,60.0,0,1.69,20202021
533,533,533,533,533,2021-02-15,Jordan Binnington,away,St Louis Blues,Arizona Coyotes,59.45,1,1.43,20202021
534,534,534,534,534,2021-02-15,Martin Jones,home,San Jose Sharks,Anaheim Ducks,60.0,2,2.39,20202021
535,535,535,535,535,2021-02-15,John Gibson,away,Anaheim Ducks,San Jose Sharks,58.3667,3,1.79,20202021
536,536,536,536,536,2021-02-16,Carter Hutton,home,Buffalo Sabres,New York Islanders,57.1167,2,1.67,20202021
537,537,537,537,537,2021-02-16,Ilya Sorokin,away,New York Islanders,Buffalo Sabres,60.0,0,2.29,20202021
538,538,538,538,538,2021-04-22,Igor Shesterkin,home,New York Rangers,Philadelphia Flyers,58.2667,3,3.69,20202021
539,539,539,539,539,2021-04-22,Brian Elliott,away,Philadelphia Flyers,New York Rangers,59.9667,2,3.0,20202021
540,540,540,540,540,2021-02-15,James Reimer,home,Carolina Hurricanes,Columbus Blue Jackets,60.0,3,3.22,20202021
541,541,541,541,541,2021-02-15,Joonas Korpisalo,away,Columbus Blue Jackets,Carolina Hurricanes,40.0,5,2.71,20202021
542,542,542,542,542,2021-02-15,Elvis Merzlikins,away,Columbus Blue Jackets,Carolina Hurricanes,20.0,2,0.62,20202021
543,543,543,543,543,2021-02-15,Curtis McElhinney,home,Tampa Bay Lightning,Florida Panthers,57.8,6,1.62,20202021
544,544,544,544,544,2021-02-15,Chris Driedger,away,Florida Panthers,Tampa Bay Lightning,59.7167,4,2.46,20202021
545,545,545,545,545,2021-02-16,Tristan Jarry,home,Pittsburgh Penguins,Washington Capitals,57.8667,3,3.49,20202021
546,546,546,546,546,2021-02-16,Vitek Vanecek,away,Washington Capitals,Pittsburgh Penguins,60.0,1,1.75,20202021
547,547,547,547,547,2021-03-21,Anton Khudobin,home,Dallas Stars,Nashville Predators,65.0,3,1.57,20202021
548,548,548,548,548,2021-03-21,Pekka Rinne,away,Nashville Predators,Dallas Stars,65.0,3,2.37,20202021
549,549,549,549,549,2021-02-16,Marc-Andre Fleury,home,Vegas Golden Knights,Colorado Avalanche,59.5833,3,2.11,20202021
550,550,550,550,550,2021-02-16,Philipp Grubauer,away,Colorado Avalanche,Vegas Golden Knights,60.0,2,3.03,20202021
551,551,551,551,551,2021-02-16,Jonathan Quick,home,Los Angeles Kings,Minnesota Wild,60.0,0,2.43,20202021
552,552,552,552,552,2021-02-16,Kaapo Kahkonen,away,Minnesota Wild,Los Angeles Kings,58.3333,3,2.57,20202021
553,553,553,553,553,2021-02-17,Jonathan Bernier,home,Detroit Red Wings,Chicago Blackhawks,58.75,1,2.01,20202021
554,554,554,554,554,2021-02-17,Kevin Lankinen,away,Chicago Blackhawks,Detroit Red Wings,60.0,0,2.79,20202021
555,555,555,555,555,2021-02-17,Frederik Andersen,home,Toronto Maple Leafs,Ottawa Senators,60.0,1,2.24,20202021
556,556,556,556,556,2021-02-17,Matt Murray,away,Ottawa Senators,Toronto Maple Leafs,58.3,2,2.45,20202021
557,557,557,557,557,2021-02-17,Jacob Markstrom,home,Calgary Flames,Vancouver Canucks,47.7833,5,2.25,20202021
558,558,558,558,558,2021-02-17,David Rittich,home,Calgary Flames,Vancouver Canucks,12.2167,0,0.26,20202021
559,559,559,559,559,2021-02-17,Braden Holtby,away,Vancouver Canucks,Calgary Flames,60.0,1,2.8,20202021
560,560,560,560,560,2021-02-17,Mike Smith,home,Edmonton Oilers,Winnipeg Jets,60.0,2,2.63,20202021
561,561,561,561,561,2021-02-17,Connor Hellebuyck,away,Winnipeg Jets,Edmonton Oilers,58.95,3,3.16,20202021
562,562,562,562,562,2021-02-18,Jaroslav Halak,home,Boston Bruins,New Jersey Devils,57.9167,3,1.72,20202021
563,563,563,563,563,2021-02-18,Mackenzie Blackwood,away,New Jersey Devils,Boston Bruins,60.0,2,1.92,20202021
564,564,564,564,564,2021-02-18,Carter Hart,home,Philadelphia Flyers,New York Rangers,63.95,2,2.92,20202021
565,565,565,565,565,2021-02-18,Alexandar Georgiev,away,New York Rangers,Philadelphia Flyers,64.9833,2,2.19,20202021
566,566,566,566,566,2021-02-18,Tristan Jarry,home,Pittsburgh Penguins,New York Islanders,60.0,1,2.52,20202021
567,567,567,567,567,2021-02-18,Semyon Varlamov,away,New York Islanders,Pittsburgh Penguins,59.85,3,3.97,20202021
568,568,568,568,568,2021-02-18,Elvis Merzlikins,home,Columbus Blue Jackets,Nashville Predators,60.0,0,1.59,20202021
569,569,569,569,569,2021-02-18,Juuse Saros,away,Nashville Predators,Columbus Blue Jackets,59.65,2,1.32,20202021
570,570,570,570,570,2021-02-18,Jordan Binnington,home,St Louis Blues,San Jose Sharks,62.5667,2,2.3,20202021
571,571,571,571,571,2021-02-18,Martin Jones,away,San Jose Sharks,St Louis Blues,64.0,3,3.25,20202021
572,572,572,572,572,2021-02-18,Michael Hutchinson,home,Toronto Maple Leafs,Ottawa Senators,60.0,3,2.86,20202021
573,573,573,573,573,2021-02-18,Marcus Hogberg,away,Ottawa Senators,Toronto Maple Leafs,12.0,1,0.52,20202021
574,574,574,574,574,2021-02-18,Matt Murray,away,Ottawa Senators,Toronto Maple Leafs,48.0,6,2.51,20202021
575,575,575,575,575,2021-03-02,Anton Khudobin,home,Dallas Stars,Tampa Bay Lightning,58.6167,1,1.98,20202021
576,576,576,576,576,2021-03-02,Andrei Vasilevskiy,away,Tampa Bay Lightning,Dallas Stars,59.8,0,2.56,20202021
577,577,577,577,577,2021-02-18,Darcy Kuemper,home,Arizona Coyotes,Los Angeles Kings,65.0,2,2.34,20202021
578,578,578,578,578,2021-02-18,Jonathan Quick,away,Los Angeles Kings,Arizona Coyotes,64.9167,2,1.52,20202021
579,579,579,579,579,2021-02-18,John Gibson,home,Anaheim Ducks,Minnesota Wild,59.05,3,3.07,20202021
580,580,580,580,580,2021-02-18,Kaapo Kahkonen,away,Minnesota Wild,Anaheim Ducks,58.9167,1,2.11,20202021
581,581,581,581,581,2021-02-19,James Reimer,home,Carolina Hurricanes,Chicago Blackhawks,60.0,3,2.91,20202021
582,582,582,582,582,2021-02-19,Kevin Lankinen,away,Chicago Blackhawks,Carolina Hurricanes,58.3833,4,3.51,20202021
583,583,583,583,583,2021-02-19,Thomas Greiss,home,Detroit Red Wings,Florida Panthers,20.0,4,1.2,20202021
584,584,584,584,584,2021-02-19,Jonathan Bernier,home,Detroit Red Wings,Florida Panthers,39.8333,3,2.27,20202021
585,585,585,585,585,2021-02-19,Chris Driedger,away,Florida Panthers,Detroit Red Wings,60.0,2,2.69,20202021
586,586,586,586,586,2021-02-19,David Rittich,home,Calgary Flames,Edmonton Oilers,58.3167,2,2.17,20202021
587,587,587,587,587,2021-02-19,Mike Smith,away,Edmonton Oilers,Calgary Flames,59.6833,1,2.0,20202021
588,588,588,588,588,2021-02-19,Thatcher Demko,home,Vancouver Canucks,Winnipeg Jets,57.9333,1,2.95,20202021
589,589,589,589,589,2021-02-19,Laurent Brossoit,away,Winnipeg Jets,Vancouver Canucks,59.9667,0,4.22,20202021
590,590,590,590,590,2021-02-20,Mackenzie Blackwood,home,New Jersey Devils,Buffalo Sabres,58.7667,3,1.99,20202021
591,591,591,591,591,2021-02-20,Linus Ullmark,away,Buffalo Sabres,New Jersey Devils,60.0,2,1.44,20202021
592,592,592,592,592,2021-02-20,Vitek Vanecek,home,Washington Capitals,New York Rangers,58.6,3,2.58,20202021
593,593,593,593,593,2021-02-20,Igor Shesterkin,away,New York Rangers,Washington Capitals,60.0,1,1.93,20202021
594,594,594,594,594,2021-05-06,Petr Mrazek,home,Carolina Hurricanes,Chicago Blackhawks,62.0333,2,3.04,20202021
595,595,595,595,595,2021-05-06,Collin Delia,away,Chicago Blackhawks,Carolina Hurricanes,62.0333,1,3.42,20202021
596,596,596,596,596,2021-02-20,Tristan Jarry,home,Pittsburgh Penguins,New York Islanders,60.0,2,2.44,20202021
597,597,597,597,597,2021-02-20,Semyon Varlamov,away,New York Islanders,Pittsburgh Penguins,58.4,3,1.46,20202021
598,598,598,598,598,2021-02-20,Joonas Korpisalo,home,Columbus Blue Jackets,Nashville Predators,17.2167,0,1.01,20202021
599,599,599,599,599,2021-02-20,Elvis Merzlikins,home,Columbus Blue Jackets,Nashville Predators,42.6667,4,3.22,20202021
600,600,600,600,600,2021-02-20,Pekka Rinne,away,Nashville Predators,Columbus Blue Jackets,59.9333,2,1.52,20202021
601,601,601,601,601,2021-02-20,Jordan Binnington,home,St Louis Blues,San Jose Sharks,58.15,5,2.13,20202021
602,602,602,602,602,2021-02-20,Devan Dubnyk,away,San Jose Sharks,St Louis Blues,60.0,4,1.78,20202021
603,603,603,603,603,2021-02-20,Carey Price,home,Montreal Canadiens,Toronto Maple Leafs,59.05,5,1.76,20202021
604,604,604,604,604,2021-02-20,Frederik Andersen,away,Toronto Maple Leafs,Montreal Canadiens,59.7,3,2.0,20202021
605,605,605,605,605,2021-02-20,Mikko Koskinen,home,Edmonton Oilers,Calgary Flames,60.0,1,4.7,20202021
606,606,606,606,606,2021-02-20,Jacob Markstrom,away,Calgary Flames,Edmonton Oilers,28.2833,5,1.5,20202021
607,607,607,607,607,2021-02-20,David Rittich,away,Calgary Flames,Edmonton Oilers,31.7167,2,0.97,20202021
608,608,608,608,608,2021-03-16,Jake Oettinger,home,Dallas Stars,Tampa Bay Lightning,64.0667,3,2.52,20202021
609,609,609,609,609,2021-03-16,Andrei Vasilevskiy,away,Tampa Bay Lightning,Dallas Stars,65.0,3,2.69,20202021
610,610,610,610,610,2021-02-20,Philipp Grubauer,home,Colorado Avalanche,Vegas Golden Knights,60.0,2,1.73,20202021
611,611,611,611,611,2021-02-20,Marc-Andre Fleury,away,Vegas Golden Knights,Colorado Avalanche,58.4833,3,3.16,20202021
612,612,612,612,612,2021-02-20,Darcy Kuemper,home,Arizona Coyotes,Los Angeles Kings,58.0667,3,1.5,20202021
613,613,613,613,613,2021-02-20,Cal Petersen,away,Los Angeles Kings,Arizona Coyotes,60.0,2,1.85,20202021
614,614,614,614,614,2021-02-20,John Gibson,home,Anaheim Ducks,Minnesota Wild,59.7333,5,3.09,20202021
615,615,615,615,615,2021-02-20,Kaapo Kahkonen,away,Minnesota Wild,Anaheim Ducks,59.8333,1,2.0,20202021
616,616,616,616,616,2021-02-21,Tuukka Rask,home,Boston Bruins,Philadelphia Flyers,60.0,3,1.99,20202021
617,617,617,617,617,2021-02-21,Brian Elliott,away,Philadelphia Flyers,Boston Bruins,20.0,1,0.95,20202021
618,618,618,618,618,2021-02-21,Carter Hart,away,Philadelphia Flyers,Boston Bruins,40.0,6,1.82,20202021
619,619,619,619,619,2021-03-20,Ilya Samsonov,home,Washington Capitals,New York Rangers,58.4,2,1.74,20202021
620,620,620,620,620,2021-03-20,Keith Kinkaid,away,New York Rangers,Washington Capitals,60.0,1,3.02,20202021
621,621,621,621,621,2021-02-20,Jonathan Bernier,home,Detroit Red Wings,Florida Panthers,60.0,1,2.49,20202021
622,622,622,622,622,2021-02-20,Sergei Bobrovsky,away,Florida Panthers,Detroit Red Wings,58.0,2,1.33,20202021
623,623,623,623,623,2021-02-21,Matt Murray,home,Ottawa Senators,Montreal Canadiens,63.5,2,1.68,20202021
624,624,624,624,624,2021-02-21,Jake Allen,away,Montreal Canadiens,Ottawa Senators,63.5,3,3.41,20202021
625,625,625,625,625,2021-02-21,Braden Holtby,home,Vancouver Canucks,Winnipeg Jets,58.5,4,2.08,20202021
626,626,626,626,626,2021-02-21,Connor Hellebuyck,away,Winnipeg Jets,Vancouver Canucks,60.45,3,3.39,20202021
627,627,627,627,627,2021-02-23,Mackenzie Blackwood,home,New Jersey Devils,Buffalo Sabres,57.55,3,2.81,20202021
628,628,628,628,628,2021-02-23,Linus Ullmark,away,Buffalo Sabres,New Jersey Devils,60.0,1,2.29,20202021
629,629,629,629,629,2021-02-24,Andrei Vasilevskiy,home,Tampa Bay Lightning,Carolina Hurricanes,60.0,0,1.88,20202021
630,630,630,630,630,2021-02-24,Alex Nedeljkovic,away,Carolina Hurricanes,Tampa Bay Lightning,57.2333,2,2.5,20202021
631,631,631,631,631,2021-02-22,Jordan Binnington,home,St Louis Blues,Los Angeles Kings,58.2333,2,3.03,20202021
632,632,632,632,632,2021-02-22,Jonathan Quick,away,Los Angeles Kings,St Louis Blues,60.0,0,2.19,20202021
633,633,633,633,633,2021-02-22,Michael Hutchinson,home,Toronto Maple Leafs,Calgary Flames,57.8667,3,2.1,20202021
634,634,634,634,634,2021-02-22,David Rittich,away,Calgary Flames,Toronto Maple Leafs,59.65,0,3.67,20202021
635,635,635,635,635,2021-02-22,Philipp Grubauer,home,Colorado Avalanche,Vegas Golden Knights,60.0,3,2.05,20202021
636,636,636,636,636,2021-02-22,Marc-Andre Fleury,away,Vegas Golden Knights,Colorado Avalanche,60.0,0,2.58,20202021
637,637,637,637,637,2021-02-22,Darcy Kuemper,home,Arizona Coyotes,Anaheim Ducks,60.0,3,3.42,20202021
638,638,638,638,638,2021-02-22,John Gibson,away,Anaheim Ducks,Arizona Coyotes,58.5833,4,2.39,20202021
639,639,639,639,639,2021-03-02,Aaron Dell,home,New Jersey Devils,New York Islanders,55.9833,2,1.92,20202021
640,640,640,640,640,2021-03-02,Semyon Varlamov,away,New York Islanders,New Jersey Devils,60.0,1,1.99,20202021
641,641,641,641,641,2021-02-23,Vitek Vanecek,home,Washington Capitals,Pittsburgh Penguins,61.7167,3,2.69,20202021
642,642,642,642,642,2021-02-23,Tristan Jarry,away,Pittsburgh Penguins,Washington Capitals,61.7167,2,1.88,20202021
643,643,643,643,643,2021-02-24,Chris Driedger,home,Florida Panthers,Dallas Stars,59.3333,2,1.66,20202021
644,644,644,644,644,2021-02-24,Anton Khudobin,away,Dallas Stars,Florida Panthers,59.9667,0,3.0,20202021
645,645,645,645,645,2021-02-23,Joonas Korpisalo,home,Columbus Blue Jackets,Chicago Blackhawks,65.0,5,2.23,20202021
646,646,646,646,646,2021-02-23,Kevin Lankinen,away,Chicago Blackhawks,Columbus Blue Jackets,64.9333,5,1.98,20202021
647,647,647,647,647,2021-02-23,Jonathan Bernier,home,Detroit Red Wings,Nashville Predators,57.4333,2,2.76,20202021
648,648,648,648,648,2021-02-23,Pekka Rinne,away,Nashville Predators,Detroit Red Wings,60.0,0,1.35,20202021
649,649,649,649,649,2021-02-23,Matt Murray,home,Ottawa Senators,Montreal Canadiens,65.0,4,2.22,20202021
650,650,650,650,650,2021-02-23,Carey Price,away,Montreal Canadiens,Ottawa Senators,65.0,4,3.22,20202021
651,651,651,651,651,2021-02-23,Thatcher Demko,home,Vancouver Canucks,Edmonton Oilers,58.4667,4,3.69,20202021
652,652,652,652,652,2021-02-23,Mike Smith,away,Edmonton Oilers,Vancouver Canucks,59.4833,3,2.74,20202021
653,653,653,653,653,2021-02-24,Brian Elliott,home,Philadelphia Flyers,New York Rangers,59.75,3,3.5,20202021
654,654,654,654,654,2021-02-24,Igor Shesterkin,away,New York Rangers,Philadelphia Flyers,58.1333,4,3.41,20202021
655,655,655,655,655,2021-02-24,Jordan Binnington,home,St Louis Blues,Los Angeles Kings,53.2,2,1.36,20202021
656,656,656,656,656,2021-02-24,Cal Petersen,away,Los Angeles Kings,St Louis Blues,60.0,1,1.93,20202021
657,657,657,657,657,2021-02-24,Michael Hutchinson,home,Toronto Maple Leafs,Calgary Flames,60.25,1,1.75,20202021
658,658,658,658,658,2021-02-24,David Rittich,away,Calgary Flames,Toronto Maple Leafs,61.1,2,3.68,20202021
659,659,659,659,659,2021-02-24,Adin Hill,home,Arizona Coyotes,Anaheim Ducks,21.4833,0,1.24,20202021
660,660,660,660,660,2021-02-24,Darcy Kuemper,home,Arizona Coyotes,Anaheim Ducks,43.2333,3,1.99,20202021
661,661,661,661,661,2021-02-24,Ryan Miller,away,Anaheim Ducks,Arizona Coyotes,65.0,3,3.04,20202021
662,662,662,662,662,2021-02-25,Semyon Varlamov,home,New York Islanders,Boston Bruins,60.0,2,3.14,20202021
663,663,663,663,663,2021-02-25,Jaroslav Halak,away,Boston Bruins,New York Islanders,59.8,7,3.41,20202021
664,664,664,664,664,2021-02-25,Vitek Vanecek,home,Washington Capitals,Pittsburgh Penguins,59.9167,2,3.1,20202021
665,665,665,665,665,2021-02-25,Tristan Jarry,away,Pittsburgh Penguins,Washington Capitals,59.0667,3,2.84,20202021
666,666,666,666,666,2021-02-25,Curtis McElhinney,home,Tampa Bay Lightning,Carolina Hurricanes,59.95,1,3.08,20202021
667,667,667,667,667,2021-02-25,James Reimer,away,Carolina Hurricanes,Tampa Bay Lightning,58.5667,2,1.23,20202021
668,668,668,668,668,2021-02-25,Sergei Bobrovsky,home,Florida Panthers,Dallas Stars,60.0,2,2.93,20202021
669,669,669,669,669,2021-02-25,Jake Oettinger,away,Dallas Stars,Florida Panthers,59.0,3,2.79,20202021
670,670,670,670,670,2021-02-25,Joonas Korpisalo,home,Columbus Blue Jackets,Chicago Blackhawks,60.15,1,1.55,20202021
671,671,671,671,671,2021-02-25,Malcolm Subban,away,Chicago Blackhawks,Columbus Blue Jackets,59.9667,0,2.23,20202021
672,672,672,672,672,2021-02-25,Jonathan Bernier,home,Detroit Red Wings,Nashville Predators,60.0,2,3.01,20202021
673,673,673,673,673,2021-02-25,Pekka Rinne,away,Nashville Predators,Detroit Red Wings,59.75,4,3.41,20202021
674,674,674,674,674,2021-02-25,Matt Murray,home,Ottawa Senators,Calgary Flames,60.0,1,1.62,20202021
675,675,675,675,675,2021-02-25,David Rittich,away,Calgary Flames,Ottawa Senators,31.7833,4,0.89,20202021
676,676,676,676,676,2021-02-25,Artyom Zagidulin,away,Calgary Flames,Ottawa Senators,28.2167,2,0.94,20202021
677,677,677,677,677,2021-02-25,Connor Hellebuyck,home,Winnipeg Jets,Montreal Canadiens,60.0,3,2.2,20202021
678,678,678,678,678,2021-02-25,Carey Price,away,Montreal Canadiens,Winnipeg Jets,59.1,5,3.07,20202021
679,679,679,679,679,2021-02-25,Thatcher Demko,home,Vancouver Canucks,Edmonton Oilers,58.75,2,3.75,20202021
680,680,680,680,680,2021-02-25,Mike Smith,away,Edmonton Oilers,Vancouver Canucks,59.65,0,3.03,20202021
681,681,681,681,681,2021-02-26,Adin Hill,home,Arizona Coyotes,Colorado Avalanche,58.9,3,3.41,20202021
682,682,682,682,682,2021-02-26,Hunter Miska,away,Colorado Avalanche,Arizona Coyotes,59.8833,2,1.82,20202021
683,683,683,683,683,2021-02-27,Carter Hutton,home,Buffalo Sabres,Philadelphia Flyers,60.0,3,3.45,20202021
684,684,684,684,684,2021-02-27,Brian Elliott,away,Philadelphia Flyers,Buffalo Sabres,59.95,0,2.43,20202021
685,685,685,685,685,2021-02-26,Alexandar Georgiev,home,New York Rangers,Boston Bruins,60.0,2,3.22,20202021
686,686,686,686,686,2021-02-26,Tuukka Rask,away,Boston Bruins,New York Rangers,60.0,6,3.64,20202021
687,687,687,687,687,2021-02-26,Cam Talbot,home,Minnesota Wild,Los Angeles Kings,59.8,1,1.91,20202021
688,688,688,688,688,2021-02-26,Jonathan Quick,away,Los Angeles Kings,Minnesota Wild,57.5,3,3.04,20202021
689,689,689,689,689,2021-04-24,John Gibson,home,Anaheim Ducks,Vegas Golden Knights,60.0,5,2.74,20202021
690,690,690,690,690,2021-04-24,Robin Lehner,away,Vegas Golden Knights,Anaheim Ducks,60.0,1,2.49,20202021
691,691,691,691,691,2021-03-08,Devan Dubnyk,home,San Jose Sharks,St Louis Blues,60.6833,2,2.47,20202021
692,692,692,692,692,2021-03-08,Ville Husso,away,St Louis Blues,San Jose Sharks,60.2833,3,1.86,20202021
693,693,693,693,693,2021-02-27,Mackenzie Blackwood,home,New Jersey Devils,Washington Capitals,59.1833,4,1.66,20202021
694,694,694,694,694,2021-02-27,Vitek Vanecek,away,Washington Capitals,New Jersey Devils,60.0,2,1.63,20202021
695,695,695,695,695,2021-02-27,Semyon Varlamov,home,New York Islanders,Pittsburgh Penguins,64.5667,4,2.94,20202021
696,696,696,696,696,2021-02-27,Tristan Jarry,away,Pittsburgh Penguins,New York Islanders,64.5667,3,2.71,20202021
697,697,697,697,697,2021-02-27,Andrei Vasilevskiy,home,Tampa Bay Lightning,Dallas Stars,59.8833,0,1.46,20202021
698,698,698,698,698,2021-02-27,Jake Oettinger,away,Dallas Stars,Tampa Bay Lightning,18.8833,0,0.26,20202021
699,699,699,699,699,2021-02-27,Anton Khudobin,away,Dallas Stars,Tampa Bay Lightning,41.1167,5,1.25,20202021
700,700,700,700,700,2021-02-27,Sergei Bobrovsky,home,Florida Panthers,Carolina Hurricanes,64.7667,3,2.52,20202021
701,701,701,701,701,2021-02-27,James Reimer,away,Carolina Hurricanes,Florida Panthers,65.0,3,2.52,20202021
702,702,702,702,702,2021-02-27,Malcolm Subban,home,Chicago Blackhawks,Detroit Red Wings,60.0,5,2.31,20202021
703,703,703,703,703,2021-02-27,Jonathan Bernier,away,Detroit Red Wings,Chicago Blackhawks,59.2833,3,3.21,20202021
704,704,704,704,704,2021-02-27,Juuse Saros,home,Nashville Predators,Columbus Blue Jackets,60.0,1,1.67,20202021
