,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
538,538,538,538,538,2019-11-09,Anders Nilsson,home,Ottawa Senators,Carolina Hurricanes,59.7,1,2.4,20192020
539,539,539,539,539,2019-11-09,James Reimer,away,Carolina Hurricanes,Ottawa Senators,60.0,4,2.15,20192020
540,540,540,540,540,2019-11-09,Curtis McElhinney,home,Tampa Bay Lightning,Buffalo Sabres,60.0,3,2.91,20192020
541,541,541,541,541,2019-11-09,Carter Hutton,away,Buffalo Sabres,Tampa Bay Lightning,56.3,5,4.34,20192020
542,542,542,542,542,2019-11-09,Matt Murray,home,Pittsburgh Penguins,Chicago Blackhawks,64.8333,2,2.59,20192020
543,543,543,543,543,2019-11-09,Corey Crawford,away,Chicago Blackhawks,Pittsburgh Penguins,65.0,2,2.4,20192020
544,544,544,544,544,2019-11-09,Braden Holtby,home,Washington Capitals,Vegas Golden Knights,59.75,2,2.17,20192020
545,545,545,545,545,2019-11-09,Marc-Andre Fleury,away,Vegas Golden Knights,Washington Capitals,58.4833,4,3.64,20192020
546,546,546,546,546,2019-11-09,Darcy Kuemper,home,Arizona Coyotes,Minnesota Wild,62.5167,4,2.58,20192020
547,547,547,547,547,2019-11-09,Devan Dubnyk,away,Minnesota Wild,Arizona Coyotes,60.0,3,1.66,20192020
548,548,548,548,548,2019-11-09,Pavel Francouz,home,Colorado Avalanche,Columbus Blue Jackets,60.0,2,2.36,20192020
549,549,549,549,549,2019-11-09,Joonas Korpisalo,away,Columbus Blue Jackets,Colorado Avalanche,58.4333,4,2.57,20192020
550,550,550,550,550,2019-11-09,David Rittich,home,Calgary Flames,St Louis Blues,62.7667,3,2.22,20192020
551,551,551,551,551,2019-11-09,Jordan Binnington,away,St Louis Blues,Calgary Flames,62.7167,2,2.33,20192020
552,552,552,552,552,2019-11-09,Martin Jones,home,San Jose Sharks,Nashville Predators,64.2833,1,2.52,20192020
553,553,553,553,553,2019-11-09,Juuse Saros,away,Nashville Predators,San Jose Sharks,64.9667,1,3.41,20192020
554,554,554,554,554,2019-11-10,Henrik Lundqvist,home,New York Rangers,Florida Panthers,65.0,5,2.8,20192020
555,555,555,555,555,2019-11-10,Sam Montembeault,away,Florida Panthers,New York Rangers,65.0,5,2.87,20192020
556,556,556,556,556,2019-11-10,Connor Hellebuyck,home,Winnipeg Jets,Dallas Stars,60.35,2,1.38,20192020
557,557,557,557,557,2019-11-10,Anton Khudobin,away,Dallas Stars,Winnipeg Jets,60.35,3,1.76,20192020
558,558,558,558,558,2019-11-10,Jacob Markstrom,home,Vancouver Canucks,New Jersey Devils,57.7333,2,2.42,20192020
559,559,559,559,559,2019-11-10,Mackenzie Blackwood,away,New Jersey Devils,Vancouver Canucks,60.0,1,2.28,20192020
560,560,560,560,560,2019-11-10,Jonathan Bernier,home,Detroit Red Wings,Vegas Golden Knights,59.9,2,2.13,20192020
561,561,561,561,561,2019-11-10,Malcolm Subban,away,Vegas Golden Knights,Detroit Red Wings,59.5667,3,1.56,20192020
562,562,562,562,562,2019-11-10,Jaroslav Halak,home,Boston Bruins,Philadelphia Flyers,65.0,2,1.95,20192020
563,563,563,563,563,2019-11-10,Carter Hart,away,Philadelphia Flyers,Boston Bruins,65.0,2,2.0,20192020
564,564,564,564,564,2019-11-10,Robin Lehner,home,Chicago Blackhawks,Toronto Maple Leafs,60.0,4,3.64,20192020
565,565,565,565,565,2019-11-10,Michael Hutchinson,away,Toronto Maple Leafs,Chicago Blackhawks,57.3333,5,3.23,20192020
566,566,566,566,566,2019-11-10,John Gibson,home,Anaheim Ducks,Edmonton Oilers,60.0,6,3.09,20192020
567,567,567,567,567,2019-11-10,Mikko Koskinen,away,Edmonton Oilers,Anaheim Ducks,60.0,2,3.16,20192020
568,568,568,568,568,2019-11-11,Ilya Samsonov,home,Washington Capitals,Arizona Coyotes,63.9833,3,2.59,20192020
569,569,569,569,569,2019-11-11,Antti Raanta,away,Arizona Coyotes,Washington Capitals,65.0,3,2.82,20192020
570,570,570,570,570,2019-11-11,Petr Mrazek,home,Carolina Hurricanes,Ottawa Senators,60.0,2,2.55,20192020
571,571,571,571,571,2019-11-11,Anders Nilsson,away,Ottawa Senators,Carolina Hurricanes,32.6833,4,1.75,20192020
572,572,572,572,572,2019-11-11,Craig Anderson,away,Ottawa Senators,Carolina Hurricanes,27.25,4,1.44,20192020
573,573,573,573,573,2019-11-12,Tuukka Rask,home,Boston Bruins,Florida Panthers,65.0,4,2.28,20192020
574,574,574,574,574,2019-11-12,Sam Montembeault,away,Florida Panthers,Boston Bruins,24.9833,0,1.24,20192020
575,575,575,575,575,2019-11-12,Sergei Bobrovsky,away,Florida Panthers,Boston Bruins,40.0,4,1.7,20192020
576,576,576,576,576,2019-11-12,Carey Price,home,Montreal Canadiens,Columbus Blue Jackets,63.95,2,2.34,20192020
577,577,577,577,577,2019-11-12,Elvis Merzlikins,away,Columbus Blue Jackets,Montreal Canadiens,65.0,2,1.93,20192020
578,578,578,578,578,2019-11-12,Alexandar Georgiev,home,New York Rangers,Pittsburgh Penguins,62.4,2,2.16,20192020
579,579,579,579,579,2019-11-12,Matt Murray,away,Pittsburgh Penguins,New York Rangers,62.4,3,1.77,20192020
580,580,580,580,580,2019-11-12,Jordan Binnington,home,St Louis Blues,Arizona Coyotes,64.95,2,1.49,20192020
581,581,581,581,581,2019-11-12,Darcy Kuemper,away,Arizona Coyotes,St Louis Blues,64.1333,2,2.4,20192020
582,582,582,582,582,2019-11-12,Connor Hellebuyck,home,Winnipeg Jets,Colorado Avalanche,60.0,4,2.15,20192020
583,583,583,583,583,2019-11-12,Adam Werner,away,Colorado Avalanche,Winnipeg Jets,59.4833,0,2.41,20192020
584,584,584,584,584,2019-11-12,Pavel Francouz,away,Colorado Avalanche,Winnipeg Jets,0.5167,0,0.0,20192020
585,585,585,585,585,2019-11-12,Thatcher Demko,home,Vancouver Canucks,Nashville Predators,59.5167,3,2.82,20192020
586,586,586,586,586,2019-11-12,Pekka Rinne,away,Nashville Predators,Vancouver Canucks,57.4833,4,2.38,20192020
587,587,587,587,587,2019-11-12,Ryan Miller,home,Anaheim Ducks,Detroit Red Wings,62.0667,4,3.32,20192020
588,588,588,588,588,2019-11-12,Jonathan Bernier,away,Detroit Red Wings,Anaheim Ducks,60.4833,3,3.76,20192020
589,589,589,589,589,2019-11-12,Jonathan Quick,home,Los Angeles Kings,Minnesota Wild,60.0,1,3.3,20192020
590,590,590,590,590,2019-11-12,Devan Dubnyk,away,Minnesota Wild,Los Angeles Kings,58.7667,2,2.97,20192020
591,591,591,591,591,2019-11-12,Martin Jones,home,San Jose Sharks,Edmonton Oilers,60.0,3,3.41,20192020
592,592,592,592,592,2019-11-12,Mike Smith,away,Edmonton Oilers,San Jose Sharks,60.0,6,2.23,20192020
593,593,593,593,593,2019-11-13,Mackenzie Blackwood,home,New Jersey Devils,Ottawa Senators,58.85,3,2.24,20192020
594,594,594,594,594,2019-11-13,Craig Anderson,away,Ottawa Senators,New Jersey Devils,60.0,2,2.21,20192020
595,595,595,595,595,2019-11-13,Semyon Varlamov,home,New York Islanders,Toronto Maple Leafs,59.95,4,2.41,20192020
596,596,596,596,596,2019-11-13,Frederik Andersen,away,Toronto Maple Leafs,New York Islanders,58.1167,4,3.27,20192020
597,597,597,597,597,2019-11-13,Carter Hart,home,Philadelphia Flyers,Washington Capitals,63.8833,1,3.18,20192020
598,598,598,598,598,2019-11-13,Braden Holtby,away,Washington Capitals,Philadelphia Flyers,65.0,1,1.99,20192020
599,599,599,599,599,2019-11-13,Cam Talbot,home,Calgary Flames,Dallas Stars,58.7667,2,2.73,20192020
600,600,600,600,600,2019-11-13,Ben Bishop,away,Dallas Stars,Calgary Flames,60.0,1,3.09,20192020
601,601,601,601,601,2019-11-13,Marc-Andre Fleury,home,Vegas Golden Knights,Chicago Blackhawks,59.1167,5,2.43,20192020
602,602,602,602,602,2019-11-13,Corey Crawford,away,Chicago Blackhawks,Vegas Golden Knights,60.0,3,3.19,20192020
603,603,603,603,603,2019-11-14,Carter Hutton,home,Buffalo Sabres,Carolina Hurricanes,61.4,5,1.89,20192020
604,604,604,604,604,2019-11-14,Petr Mrazek,away,Carolina Hurricanes,Buffalo Sabres,62.4667,4,2.51,20192020
605,605,605,605,605,2019-11-14,Andrei Vasilevskiy,home,Tampa Bay Lightning,New York Rangers,59.3833,3,1.73,20192020
606,606,606,606,606,2019-11-14,Henrik Lundqvist,away,New York Rangers,Tampa Bay Lightning,33.3,4,1.31,20192020
607,607,607,607,607,2019-11-14,Alexandar Georgiev,away,New York Rangers,Tampa Bay Lightning,26.7,5,2.25,20192020
608,608,608,608,608,2019-11-14,Sergei Bobrovsky,home,Florida Panthers,Winnipeg Jets,57.4333,4,2.33,20192020
609,609,609,609,609,2019-11-14,Laurent Brossoit,away,Winnipeg Jets,Florida Panthers,60.0,3,2.55,20192020
610,610,610,610,610,2019-11-14,Devan Dubnyk,home,Minnesota Wild,Arizona Coyotes,60.0,2,1.42,20192020
611,611,611,611,611,2019-11-14,Antti Raanta,away,Arizona Coyotes,Minnesota Wild,57.5333,3,2.38,20192020
612,612,612,612,612,2019-11-14,Mike Smith,home,Edmonton Oilers,Colorado Avalanche,59.5,2,2.75,20192020
613,613,613,613,613,2019-11-14,Adam Werner,away,Colorado Avalanche,Edmonton Oilers,28.35,5,1.42,20192020
614,614,614,614,614,2019-11-14,Antoine Bibeau,away,Colorado Avalanche,Edmonton Oilers,31.4,1,1.0,20192020
615,615,615,615,615,2019-11-14,Jacob Markstrom,home,Vancouver Canucks,Dallas Stars,58.15,4,3.11,20192020
616,616,616,616,616,2019-11-14,Anton Khudobin,away,Dallas Stars,Vancouver Canucks,60.0,2,2.1,20192020
617,617,617,617,617,2019-11-14,John Gibson,home,Anaheim Ducks,San Jose Sharks,58.7833,5,3.97,20192020
618,618,618,618,618,2019-11-14,Martin Jones,away,San Jose Sharks,Anaheim Ducks,60.0,3,4.18,20192020
619,619,619,619,619,2019-11-14,Jonathan Quick,home,Los Angeles Kings,Detroit Red Wings,59.6333,2,1.82,20192020
620,620,620,620,620,2019-11-14,Jonathan Bernier,away,Detroit Red Wings,Los Angeles Kings,60.3667,3,3.04,20192020
621,621,621,621,621,2019-11-15,Frederik Andersen,home,Toronto Maple Leafs,Boston Bruins,59.55,3,3.27,20192020
622,622,622,622,622,2019-11-15,Tuukka Rask,away,Boston Bruins,Toronto Maple Leafs,60.0,2,2.1,20192020
623,623,623,623,623,2019-11-15,Mackenzie Blackwood,home,New Jersey Devils,Pittsburgh Penguins,60.0,1,3.73,20192020
624,624,624,624,624,2019-11-15,Matt Murray,away,Pittsburgh Penguins,New Jersey Devils,58.9167,2,1.78,20192020
625,625,625,625,625,2019-11-15,Ilya Samsonov,home,Washington Capitals,Montreal Canadiens,58.9167,4,2.41,20192020
626,626,626,626,626,2019-11-15,Carey Price,away,Montreal Canadiens,Washington Capitals,60.0,2,1.9,20192020
627,627,627,627,627,2019-11-15,Joonas Korpisalo,home,Columbus Blue Jackets,St Louis Blues,63.5667,2,2.28,20192020
628,628,628,628,628,2019-11-15,Jake Allen,away,St Louis Blues,Columbus Blue Jackets,63.5667,3,2.38,20192020
629,629,629,629,629,2019-11-15,Anders Nilsson,home,Ottawa Senators,Philadelphia Flyers,60.0,1,2.51,20192020
630,630,630,630,630,2019-11-15,Carter Hart,away,Philadelphia Flyers,Ottawa Senators,57.4667,2,2.05,20192020
631,631,631,631,631,2019-11-16,Devan Dubnyk,home,Minnesota Wild,Carolina Hurricanes,61.1167,4,1.75,20192020
632,632,632,632,632,2019-11-16,James Reimer,away,Carolina Hurricanes,Minnesota Wild,61.55,3,2.68,20192020
633,633,633,633,633,2019-11-16,Andrei Vasilevskiy,home,Tampa Bay Lightning,Winnipeg Jets,57.6833,3,2.05,20192020
634,634,634,634,634,2019-11-16,Connor Hellebuyck,away,Winnipeg Jets,Tampa Bay Lightning,60.0,3,3.4,20192020
635,635,635,635,635,2019-11-16,Mikko Koskinen,home,Edmonton Oilers,Dallas Stars,60.95,5,3.11,20192020
636,636,636,636,636,2019-11-16,Ben Bishop,away,Dallas Stars,Edmonton Oilers,23.5667,3,1.33,20192020
637,637,637,637,637,2019-11-16,Anton Khudobin,away,Dallas Stars,Edmonton Oilers,37.6667,1,1.61,20192020
638,638,638,638,638,2019-11-16,Darcy Kuemper,home,Arizona Coyotes,Calgary Flames,60.0,0,2.78,20192020
639,639,639,639,639,2019-11-16,David Rittich,away,Calgary Flames,Arizona Coyotes,58.1,2,1.89,20192020
640,640,640,640,640,2019-11-16,Jaroslav Halak,home,Boston Bruins,Washington Capitals,65.0,2,3.67,20192020
641,641,641,641,641,2019-11-16,Braden Holtby,away,Washington Capitals,Boston Bruins,64.6333,2,2.49,20192020
642,642,642,642,642,2019-11-16,Linus Ullmark,home,Buffalo Sabres,Ottawa Senators,60.0,2,1.57,20192020
643,643,643,643,643,2019-11-16,Craig Anderson,away,Ottawa Senators,Buffalo Sabres,58.55,3,2.43,20192020
644,644,644,644,644,2019-11-16,Keith Kinkaid,home,Montreal Canadiens,New Jersey Devils,61.2833,4,3.21,20192020
645,645,645,645,645,2019-11-16,Mackenzie Blackwood,away,New Jersey Devils,Montreal Canadiens,61.1167,3,1.8,20192020
646,646,646,646,646,2019-11-16,Sergei Bobrovsky,home,Florida Panthers,New York Rangers,60.0,3,3.14,20192020
647,647,647,647,647,2019-11-16,Henrik Lundqvist,away,New York Rangers,Florida Panthers,57.3667,4,2.78,20192020
648,648,648,648,648,2019-11-16,Brian Elliott,home,Philadelphia Flyers,New York Islanders,65.0,3,2.99,20192020
649,649,649,649,649,2019-11-16,Thomas Greiss,away,New York Islanders,Philadelphia Flyers,64.5167,3,2.1,20192020
650,650,650,650,650,2019-11-16,Tristan Jarry,home,Pittsburgh Penguins,Toronto Maple Leafs,59.9167,1,1.91,20192020
651,651,651,651,651,2019-11-16,Kasimir Kaskisuo,away,Toronto Maple Leafs,Pittsburgh Penguins,60.0,6,3.19,20192020
652,652,652,652,652,2019-11-16,Jordan Binnington,home,St Louis Blues,Anaheim Ducks,58.2833,3,2.23,20192020
653,653,653,653,653,2019-11-16,John Gibson,away,Anaheim Ducks,St Louis Blues,59.9833,1,2.82,20192020
654,654,654,654,654,2019-11-16,Pekka Rinne,home,Nashville Predators,Chicago Blackhawks,31.65,4,0.91,20192020
655,655,655,655,655,2019-11-16,Juuse Saros,home,Nashville Predators,Chicago Blackhawks,28.35,3,0.43,20192020
656,656,656,656,656,2019-11-16,Robin Lehner,away,Chicago Blackhawks,Nashville Predators,59.6667,2,2.81,20192020
657,657,657,657,657,2019-11-16,Thatcher Demko,home,Vancouver Canucks,Colorado Avalanche,58.1,5,2.43,20192020
658,658,658,658,658,2019-11-16,Antoine Bibeau,away,Colorado Avalanche,Vancouver Canucks,60.35,4,3.47,20192020
659,659,659,659,659,2019-11-16,Jonathan Quick,home,Los Angeles Kings,Vegas Golden Knights,60.0,3,3.74,20192020
660,660,660,660,660,2019-11-16,Malcolm Subban,away,Vegas Golden Knights,Los Angeles Kings,58.05,4,2.9,20192020
661,661,661,661,661,2019-11-16,Martin Jones,home,San Jose Sharks,Detroit Red Wings,64.85,3,2.52,20192020
662,662,662,662,662,2019-11-16,Jimmy Howard,away,Detroit Red Wings,San Jose Sharks,65.0,3,1.8,20192020
663,663,663,663,663,2019-11-17,Corey Crawford,home,Chicago Blackhawks,Buffalo Sabres,59.8833,1,3.0,20192020
664,664,664,664,664,2019-11-17,Carter Hutton,away,Buffalo Sabres,Chicago Blackhawks,59.9667,4,3.03,20192020
665,665,665,665,665,2019-11-17,Marc-Andre Fleury,home,Vegas Golden Knights,Calgary Flames,59.9667,0,1.71,20192020
666,666,666,666,666,2019-11-17,Cam Talbot,away,Calgary Flames,Vegas Golden Knights,60.0,6,3.76,20192020
667,667,667,667,667,2019-11-18,Braden Holtby,home,Washington Capitals,Anaheim Ducks,60.0,2,3.18,20192020
668,668,668,668,668,2019-11-18,John Gibson,away,Anaheim Ducks,Washington Capitals,59.55,4,3.27,20192020
669,669,669,669,669,2019-11-18,Antti Raanta,home,Arizona Coyotes,Los Angeles Kings,60.0,0,2.41,20192020
670,670,670,670,670,2019-11-18,Jack Campbell,away,Los Angeles Kings,Arizona Coyotes,60.0,3,1.86,20192020
671,671,671,671,671,2019-11-19,Linus Ullmark,home,Buffalo Sabres,Minnesota Wild,57.9,3,2.03,20192020
672,672,672,672,672,2019-11-19,Alex Stalock,away,Minnesota Wild,Buffalo Sabres,60.0,1,1.99,20192020
673,673,673,673,673,2019-11-19,Sergei Bobrovsky,home,Florida Panthers,Philadelphia Flyers,60.0,2,2.84,20192020
674,674,674,674,674,2019-11-19,Brian Elliott,away,Philadelphia Flyers,Florida Panthers,28.3833,0,0.83,20192020
675,675,675,675,675,2019-11-19,Carter Hart,away,Philadelphia Flyers,Florida Panthers,30.3833,4,2.02,20192020
676,676,676,676,676,2019-11-19,Mackenzie Blackwood,home,New Jersey Devils,Boston Bruins,60.0,5,1.78,20192020
677,677,677,677,677,2019-11-19,Tuukka Rask,away,Boston Bruins,New Jersey Devils,59.9167,1,2.09,20192020
678,678,678,678,678,2019-11-19,Matt Murray,home,Pittsburgh Penguins,New York Islanders,62.8667,5,3.42,20192020
679,679,679,679,679,2019-11-19,Semyon Varlamov,away,New York Islanders,Pittsburgh Penguins,61.55,4,2.28,20192020
680,680,680,680,680,2019-11-19,Joonas Korpisalo,home,Columbus Blue Jackets,Montreal Canadiens,60.0,2,1.95,20192020
681,681,681,681,681,2019-11-19,Carey Price,away,Montreal Canadiens,Columbus Blue Jackets,60.0,5,1.69,20192020
682,682,682,682,682,2019-11-19,Jonathan Bernier,home,Detroit Red Wings,Ottawa Senators,57.9,4,3.02,20192020
683,683,683,683,683,2019-11-19,Anders Nilsson,away,Ottawa Senators,Detroit Red Wings,60.0,3,2.39,20192020
684,684,684,684,684,2019-11-19,Jordan Binnington,home,St Louis Blues,Tampa Bay Lightning,60.0,1,1.83,20192020
685,685,685,685,685,2019-11-19,Andrei Vasilevskiy,away,Tampa Bay Lightning,St Louis Blues,58.7,2,3.08,20192020
686,686,686,686,686,2019-11-19,Juuse Saros,home,Nashville Predators,Winnipeg Jets,58.35,2,1.28,20192020
687,687,687,687,687,2019-11-19,Connor Hellebuyck,away,Winnipeg Jets,Nashville Predators,60.0,1,2.1,20192020
688,688,688,688,688,2019-11-19,Robin Lehner,home,Chicago Blackhawks,Carolina Hurricanes,57.8667,3,3.17,20192020
689,689,689,689,689,2019-11-19,Petr Mrazek,away,Carolina Hurricanes,Chicago Blackhawks,59.9,2,3.63,20192020
690,690,690,690,690,2019-11-19,Ben Bishop,home,Dallas Stars,Vancouver Canucks,59.4,1,2.45,20192020
691,691,691,691,691,2019-11-19,Jacob Markstrom,away,Vancouver Canucks,Dallas Stars,60.0,6,2.63,20192020
692,692,692,692,692,2019-11-19,David Rittich,home,Calgary Flames,Colorado Avalanche,58.5667,3,2.76,20192020
693,693,693,693,693,2019-11-19,Philipp Grubauer,away,Colorado Avalanche,Calgary Flames,60.0,2,2.69,20192020
694,694,694,694,694,2019-11-19,Marc-Andre Fleury,home,Vegas Golden Knights,Toronto Maple Leafs,60.0,2,3.29,20192020
695,695,695,695,695,2019-11-19,Frederik Andersen,away,Toronto Maple Leafs,Vegas Golden Knights,58.55,3,2.9,20192020
696,696,696,696,696,2019-11-19,Martin Jones,home,San Jose Sharks,Edmonton Oilers,59.8833,5,3.72,20192020
697,697,697,697,697,2019-11-19,Mikko Koskinen,away,Edmonton Oilers,San Jose Sharks,60.0,2,3.52,20192020
698,698,698,698,698,2019-11-20,Carey Price,home,Montreal Canadiens,Ottawa Senators,60.6333,2,1.85,20192020
699,699,699,699,699,2019-11-20,Craig Anderson,away,Ottawa Senators,Montreal Canadiens,61.2667,1,3.17,20192020
700,700,700,700,700,2019-11-20,Henrik Lundqvist,home,New York Rangers,Washington Capitals,59.7667,1,2.93,20192020
701,701,701,701,701,2019-11-20,Braden Holtby,away,Washington Capitals,New York Rangers,57.7667,4,2.93,20192020
702,702,702,702,702,2019-11-21,Tuukka Rask,home,Boston Bruins,Buffalo Sabres,60.0,2,3.16,20192020
703,703,703,703,703,2019-11-21,Linus Ullmark,away,Buffalo Sabres,Boston Bruins,58.3833,3,2.6,20192020
704,704,704,704,704,2019-11-21,Sergei Bobrovsky,home,Florida Panthers,Anaheim Ducks,60.3667,4,2.91,20192020
705,705,705,705,705,2019-11-21,John Gibson,away,Anaheim Ducks,Florida Panthers,60.3667,5,2.15,20192020
706,706,706,706,706,2019-11-21,Thomas Greiss,home,New York Islanders,Pittsburgh Penguins,64.2667,3,1.97,20192020
707,707,707,707,707,2019-11-21,Matt Murray,away,Pittsburgh Penguins,New York Islanders,63.0667,4,2.13,20192020
708,708,708,708,708,2019-11-21,Petr Mrazek,home,Carolina Hurricanes,Philadelphia Flyers,58.4333,4,2.19,20192020
709,709,709,709,709,2019-11-21,Brian Elliott,away,Philadelphia Flyers,Carolina Hurricanes,59.8667,3,3.84,20192020
710,710,710,710,710,2019-11-21,Joonas Korpisalo,home,Columbus Blue Jackets,Detroit Red Wings,58.9,4,1.54,20192020
711,711,711,711,711,2019-11-21,Jimmy Howard,away,Detroit Red Wings,Columbus Blue Jackets,56.95,5,3.39,20192020
712,712,712,712,712,2019-11-21,Jordan Binnington,home,St Louis Blues,Calgary Flames,60.0,0,2.51,20192020
713,713,713,713,713,2019-11-21,David Rittich,away,Calgary Flames,St Louis Blues,59.95,5,2.7,20192020
714,714,714,714,714,2019-11-21,Pekka Rinne,home,Nashville Predators,Vancouver Canucks,40.0,5,1.84,20192020
715,715,715,715,715,2019-11-21,Juuse Saros,home,Nashville Predators,Vancouver Canucks,19.2,0,0.24,20192020
716,716,716,716,716,2019-11-21,Jacob Markstrom,away,Vancouver Canucks,Nashville Predators,60.0,3,4.99,20192020
717,717,717,717,717,2019-11-21,Alex Stalock,home,Minnesota Wild,Colorado Avalanche,59.8,2,1.92,20192020
718,718,718,718,718,2019-11-21,Philipp Grubauer,away,Colorado Avalanche,Minnesota Wild,57.25,3,3.01,20192020
719,719,719,719,719,2019-11-21,Corey Crawford,home,Chicago Blackhawks,Tampa Bay Lightning,57.6667,3,2.77,20192020
720,720,720,720,720,2019-11-21,Curtis McElhinney,away,Tampa Bay Lightning,Chicago Blackhawks,60.0,2,3.05,20192020
721,721,721,721,721,2019-11-21,Ben Bishop,home,Dallas Stars,Winnipeg Jets,60.0,3,2.36,20192020
722,722,722,722,722,2019-11-21,Connor Hellebuyck,away,Winnipeg Jets,Dallas Stars,58.5667,4,2.74,20192020
723,723,723,723,723,2019-11-21,Darcy Kuemper,home,Arizona Coyotes,Toronto Maple Leafs,59.9167,3,3.09,20192020
724,724,724,724,724,2019-11-21,Frederik Andersen,away,Toronto Maple Leafs,Arizona Coyotes,60.0,1,2.38,20192020
725,725,725,725,725,2019-11-21,Marc-Andre Fleury,home,Vegas Golden Knights,San Jose Sharks,63.3333,2,1.71,20192020
726,726,726,726,726,2019-11-21,Aaron Dell,away,San Jose Sharks,Vegas Golden Knights,63.0333,1,2.41,20192020
727,727,727,727,727,2019-11-21,Jonathan Quick,home,Los Angeles Kings,Edmonton Oilers,60.0,1,2.46,20192020
728,728,728,728,728,2019-11-21,Mikko Koskinen,away,Edmonton Oilers,Los Angeles Kings,40.0,2,1.76,20192020
729,729,729,729,729,2019-11-21,Mike Smith,away,Edmonton Oilers,Los Angeles Kings,20.0,3,0.87,20192020
730,730,730,730,730,2019-11-22,Tristan Jarry,home,Pittsburgh Penguins,New Jersey Devils,60.0,1,2.38,20192020
731,731,731,731,731,2019-11-22,Mackenzie Blackwood,away,New Jersey Devils,Pittsburgh Penguins,42.5,4,2.42,20192020
732,732,732,732,732,2019-11-22,Louis Domingue,away,New Jersey Devils,Pittsburgh Penguins,17.5,0,0.23,20192020
733,733,733,733,733,2019-11-22,Anders Nilsson,home,Ottawa Senators,New York Rangers,59.45,1,1.94,20192020
734,734,734,734,734,2019-11-22,Henrik Lundqvist,away,New York Rangers,Ottawa Senators,60.0,4,3.69,20192020
735,735,735,735,735,2019-11-23,Braden Holtby,home,Washington Capitals,Vancouver Canucks,65.0,1,3.3,20192020
736,736,736,736,736,2019-11-23,Jacob Markstrom,away,Vancouver Canucks,Washington Capitals,64.9333,1,2.96,20192020
737,737,737,737,737,2019-11-23,Carter Hart,home,Philadelphia Flyers,Calgary Flames,64.8833,2,1.99,20192020
738,738,738,738,738,2019-11-23,David Rittich,away,Calgary Flames,Philadelphia Flyers,63.8667,2,3.03,20192020
739,739,739,739,739,2019-11-23,Jonathan Quick,home,Los Angeles Kings,Arizona Coyotes,57.9333,2,1.75,20192020
740,740,740,740,740,2019-11-23,Antti Raanta,away,Arizona Coyotes,Los Angeles Kings,60.0,2,3.21,20192020
741,741,741,741,741,2019-11-23,Tuukka Rask,home,Boston Bruins,Minnesota Wild,61.85,4,3.32,20192020
742,742,742,742,742,2019-11-23,Alex Stalock,away,Minnesota Wild,Boston Bruins,62.3167,5,2.26,20192020
743,743,743,743,743,2019-11-23,Carey Price,home,Montreal Canadiens,New York Rangers,57.6167,6,3.51,20192020
744,744,744,744,744,2019-11-23,Alexandar Georgiev,away,New York Rangers,Montreal Canadiens,59.7167,5,3.63,20192020
745,745,745,745,745,2019-11-23,Andrei Vasilevskiy,home,Tampa Bay Lightning,Anaheim Ducks,60.0,2,2.59,20192020
746,746,746,746,746,2019-11-23,Ryan Miller,away,Anaheim Ducks,Tampa Bay Lightning,59.85,6,3.04,20192020
747,747,747,747,747,2019-11-23,Louis Domingue,home,New Jersey Devils,Detroit Red Wings,60.0,1,1.97,20192020
748,748,748,748,748,2019-11-23,Jonathan Bernier,away,Detroit Red Wings,New Jersey Devils,59.3833,4,3.25,20192020
749,749,749,749,749,2019-11-23,Petr Mrazek,home,Carolina Hurricanes,Florida Panthers,60.0,2,1.92,20192020
750,750,750,750,750,2019-11-23,Sergei Bobrovsky,away,Florida Panthers,Carolina Hurricanes,58.85,3,3.42,20192020
751,751,751,751,751,2019-11-23,Laurent Brossoit,home,Winnipeg Jets,Columbus Blue Jackets,48.6833,3,2.53,20192020
752,752,752,752,752,2019-11-23,Connor Hellebuyck,home,Winnipeg Jets,Columbus Blue Jackets,11.3167,0,0.24,20192020
753,753,753,753,753,2019-11-23,Elvis Merzlikins,away,Columbus Blue Jackets,Winnipeg Jets,58.3167,4,1.99,20192020
754,754,754,754,754,2019-11-23,Philipp Grubauer,home,Colorado Avalanche,Toronto Maple Leafs,20.0,4,1.09,20192020
755,755,755,755,755,2019-11-23,Pavel Francouz,home,Colorado Avalanche,Toronto Maple Leafs,37.1833,0,1.51,20192020
756,756,756,756,756,2019-11-23,Frederik Andersen,away,Toronto Maple Leafs,Colorado Avalanche,59.6333,3,2.69,20192020
757,757,757,757,757,2019-11-23,Jordan Binnington,home,St Louis Blues,Nashville Predators,58.1667,3,3.54,20192020
758,758,758,758,758,2019-11-23,Juuse Saros,away,Nashville Predators,St Louis Blues,60.0,2,1.55,20192020
759,759,759,759,759,2019-11-23,Anton Khudobin,home,Dallas Stars,Chicago Blackhawks,65.0,1,4.18,20192020
760,760,760,760,760,2019-11-23,Robin Lehner,away,Chicago Blackhawks,Dallas Stars,65.0,1,3.9,20192020
761,761,761,761,761,2019-11-23,Marc-Andre Fleury,home,Vegas Golden Knights,Edmonton Oilers,57.95,4,2.27,20192020
762,762,762,762,762,2019-11-23,Mike Smith,away,Edmonton Oilers,Vegas Golden Knights,59.8167,2,1.94,20192020
