,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
753,753,753,753,753,2009-11-27,Tuukka Rask,home,Boston Bruins,New Jersey Devils,65.0,1,2.71,20092010
754,754,754,754,754,2009-11-27,Martin Brodeur,away,New Jersey Devils,Boston Bruins,65.0,1,1.69,20092010
755,755,755,755,755,2009-11-27,Ray Emery,home,Philadelphia Flyers,Buffalo Sabres,56.5833,4,2.47,20092010
756,756,756,756,756,2009-11-27,Ryan Miller,away,Buffalo Sabres,Philadelphia Flyers,59.8667,2,2.92,20092010
757,757,757,757,757,2009-11-27,Dwayne Roloson,home,New York Islanders,Pittsburgh Penguins,60.0,2,2.27,20092010
758,758,758,758,758,2009-11-27,Brent Johnson,away,Pittsburgh Penguins,New York Islanders,58.7833,3,5.04,20092010
759,759,759,759,759,2009-11-27,Niklas Backstrom,home,Minnesota Wild,Colorado Avalanche,59.9667,3,2.47,20092010
760,760,760,760,760,2009-11-27,Craig Anderson,away,Colorado Avalanche,Minnesota Wild,58.75,4,2.89,20092010
761,761,761,761,761,2009-11-27,Jean-Sebastien Giguere,home,Anaheim Ducks,Chicago Blackhawks,60.0,0,2.26,20092010
762,762,762,762,762,2009-11-27,Cristobal Huet,away,Chicago Blackhawks,Anaheim Ducks,60.0,3,3.17,20092010
763,763,763,763,763,2009-11-27,Manny Legace,home,Carolina Hurricanes,Atlanta Thrashers,59.8,5,2.46,20092010
764,764,764,764,764,2009-11-27,Ondrej Pavelec,away,Atlanta Thrashers,Carolina Hurricanes,60.0,4,3.93,20092010
765,765,765,765,765,2009-11-27,Mike Smith,home,Tampa Bay Lightning,New York Rangers,60.0,1,2.07,20092010
766,766,766,766,766,2009-11-27,Henrik Lundqvist,away,New York Rangers,Tampa Bay Lightning,32.4167,4,1.54,20092010
767,767,767,767,767,2009-11-27,Steve Valiquette,away,New York Rangers,Tampa Bay Lightning,27.55,1,0.42,20092010
768,768,768,768,768,2009-11-27,Tomas Vokoun,home,Florida Panthers,Toronto Maple Leafs,58.65,5,1.88,20092010
769,769,769,769,769,2009-11-27,Jonas Gustavsson,away,Toronto Maple Leafs,Florida Panthers,60.0,4,3.01,20092010
770,770,770,770,770,2009-11-27,Chris Osgood,home,Detroit Red Wings,Calgary Flames,60.0,3,1.41,20092010
771,771,771,771,771,2009-11-27,Miikka Kiprusoff,away,Calgary Flames,Detroit Red Wings,60.0,0,2.89,20092010
772,772,772,772,772,2009-11-27,Pekka Rinne,home,Nashville Predators,St Louis Blues,58.2667,3,3.59,20092010
773,773,773,773,773,2009-11-27,Chris Mason,away,St Louis Blues,Nashville Predators,60.0,1,3.61,20092010
774,774,774,774,774,2009-11-27,Jeff Deslauriers,home,Edmonton Oilers,San Jose Sharks,65.0,4,3.68,20092010
775,775,775,775,775,2009-11-27,Evgeni Nabokov,away,San Jose Sharks,Edmonton Oilers,64.7333,4,3.02,20092010
776,776,776,776,776,2009-11-27,Ilya Bryzgalov,home,Phoenix Coyotes,Dallas Stars,60.0,2,2.33,20092010
777,777,777,777,777,2009-11-27,Alex Auld,away,Dallas Stars,Phoenix Coyotes,23.55,1,0.79,20092010
778,778,778,778,778,2009-11-27,Marty Turco,away,Dallas Stars,Phoenix Coyotes,36.1833,4,1.61,20092010
779,779,779,779,779,2009-11-28,Martin Brodeur,home,New Jersey Devils,New York Islanders,60.0,1,1.93,20092010
780,780,780,780,780,2009-11-28,Martin Biron,away,New York Islanders,New Jersey Devils,60.0,6,3.33,20092010
781,781,781,781,781,2009-11-28,Tim Thomas,home,Boston Bruins,Ottawa Senators,64.9667,3,1.08,20092010
782,782,782,782,782,2009-11-28,Brian Elliott,away,Ottawa Senators,Boston Bruins,64.3167,3,2.25,20092010
783,783,783,783,783,2009-11-28,Ryan Miller,home,Buffalo Sabres,Carolina Hurricanes,59.9833,1,3.14,20092010
784,784,784,784,784,2009-11-28,Michael Leighton,away,Carolina Hurricanes,Buffalo Sabres,59.9667,5,3.79,20092010
785,785,785,785,785,2009-11-28,Carey Price,home,Montreal Canadiens,Washington Capitals,65.0,3,2.47,20092010
786,786,786,786,786,2009-11-28,Semyon Varlamov,away,Washington Capitals,Montreal Canadiens,63.7833,3,3.28,20092010
787,787,787,787,787,2009-11-28,Johan Hedberg,home,Atlanta Thrashers,Philadelphia Flyers,59.95,0,2.42,20092010
788,788,788,788,788,2009-11-28,Brian Boucher,away,Philadelphia Flyers,Atlanta Thrashers,58.1833,1,1.35,20092010
789,789,789,789,789,2009-11-28,Steve Mason,home,Columbus Blue Jackets,Calgary Flames,65.0,3,2.89,20092010
790,790,790,790,790,2009-11-28,Curtis McElhinney,away,Calgary Flames,Columbus Blue Jackets,64.9833,3,2.53,20092010
791,791,791,791,791,2009-11-28,Marc-Andre Fleury,home,Pittsburgh Penguins,New York Rangers,60.0,3,1.7,20092010
792,792,792,792,792,2009-11-28,Steve Valiquette,away,New York Rangers,Pittsburgh Penguins,60.0,8,3.53,20092010
793,793,793,793,793,2009-11-28,Chris Mason,home,St Louis Blues,Detroit Red Wings,64.7333,3,3.17,20092010
794,794,794,794,794,2009-11-28,Jimmy Howard,away,Detroit Red Wings,St Louis Blues,64.5833,3,2.97,20092010
795,795,795,795,795,2009-11-28,Dan Ellis,home,Nashville Predators,Florida Panthers,59.9167,1,1.49,20092010
796,796,796,796,796,2009-11-28,Scott Clemmensen,away,Florida Panthers,Nashville Predators,58.95,3,3.52,20092010
797,797,797,797,797,2009-11-28,Alex Auld,home,Dallas Stars,Tampa Bay Lightning,62.2,3,2.2,20092010
798,798,798,798,798,2009-11-28,Mike Smith,away,Tampa Bay Lightning,Dallas Stars,62.2,4,2.51,20092010
799,799,799,799,799,2009-11-28,Craig Anderson,home,Colorado Avalanche,Minnesota Wild,65.0,2,2.68,20092010
800,800,800,800,800,2009-11-28,Josh Harding,away,Minnesota Wild,Colorado Avalanche,65.0,2,1.65,20092010
801,801,801,801,801,2009-11-28,Roberto Luongo,home,Vancouver Canucks,Edmonton Oilers,59.3,3,2.53,20092010
802,802,802,802,802,2009-11-28,Jeff Deslauriers,away,Edmonton Oilers,Vancouver Canucks,8.4167,4,0.64,20092010
803,803,803,803,803,2009-11-28,Devan Dubnyk,away,Edmonton Oilers,Vancouver Canucks,51.5833,3,1.5,20092010
804,804,804,804,804,2009-11-28,Jonathan Quick,home,Los Angeles Kings,Chicago Blackhawks,64.9167,1,2.34,20092010
805,805,805,805,805,2009-11-28,Cristobal Huet,away,Chicago Blackhawks,Los Angeles Kings,64.75,1,1.72,20092010
806,806,806,806,806,2009-11-29,Jean-Sebastien Giguere,home,Anaheim Ducks,Phoenix Coyotes,61.3,3,2.99,20092010
807,807,807,807,807,2009-11-29,Ilya Bryzgalov,away,Phoenix Coyotes,Anaheim Ducks,61.3,2,2.5,20092010
808,808,808,808,808,2009-11-29,Roberto Luongo,home,Vancouver Canucks,San Jose Sharks,60.0,4,2.52,20092010
809,809,809,809,809,2009-11-29,Evgeni Nabokov,away,San Jose Sharks,Vancouver Canucks,59.7,2,2.01,20092010
810,810,810,810,810,2009-11-30,Jonas Gustavsson,home,Toronto Maple Leafs,Buffalo Sabres,58.9333,3,3.09,20092010
811,811,811,811,811,2009-11-30,Ryan Miller,away,Buffalo Sabres,Toronto Maple Leafs,60.0,0,4.0,20092010
812,812,812,812,812,2009-11-30,Henrik Lundqvist,home,New York Rangers,Pittsburgh Penguins,59.05,4,3.78,20092010
813,813,813,813,813,2009-11-30,Marc-Andre Fleury,away,Pittsburgh Penguins,New York Rangers,60.0,2,4.22,20092010
814,814,814,814,814,2009-11-30,Michael Leighton,home,Carolina Hurricanes,Washington Capitals,57.6833,3,2.42,20092010
815,815,815,815,815,2009-11-30,Jose Theodore,away,Washington Capitals,Carolina Hurricanes,59.9833,2,3.69,20092010
816,816,816,816,816,2009-11-30,Johan Hedberg,home,Atlanta Thrashers,Florida Panthers,59.8333,3,2.47,20092010
817,817,817,817,817,2009-11-30,Tomas Vokoun,away,Florida Panthers,Atlanta Thrashers,8.9,2,0.61,20092010
818,818,818,818,818,2009-11-30,Scott Clemmensen,away,Florida Panthers,Atlanta Thrashers,51.0,2,2.56,20092010
819,819,819,819,819,2009-11-30,Steve Mason,home,Columbus Blue Jackets,St Louis Blues,59.55,2,2.57,20092010
820,820,820,820,820,2009-11-30,Chris Mason,away,St Louis Blues,Columbus Blue Jackets,58.7833,3,2.01,20092010
821,821,821,821,821,2009-11-30,Antero Niittymaki,home,Tampa Bay Lightning,Colorado Avalanche,58.0667,2,2.89,20092010
822,822,822,822,822,2009-11-30,Craig Anderson,away,Colorado Avalanche,Tampa Bay Lightning,60.0,0,2.54,20092010
823,823,823,823,823,2009-11-30,Jimmy Howard,home,Detroit Red Wings,Dallas Stars,60.0,1,1.78,20092010
824,824,824,824,824,2009-11-30,Marty Turco,away,Dallas Stars,Detroit Red Wings,59.95,4,1.91,20092010
825,825,825,825,825,2009-11-30,Pekka Rinne,home,Nashville Predators,Calgary Flames,59.45,4,3.28,20092010
826,826,826,826,826,2009-11-30,Miikka Kiprusoff,away,Calgary Flames,Nashville Predators,60.0,0,1.74,20092010
827,827,827,827,827,2009-12-01,Carey Price,home,Montreal Canadiens,Toronto Maple Leafs,60.0,3,2.38,20092010
828,828,828,828,828,2009-12-01,Joey MacDonald,away,Toronto Maple Leafs,Montreal Canadiens,40.0,0,1.39,20092010
829,829,829,829,829,2009-12-01,Jonas Gustavsson,away,Toronto Maple Leafs,Montreal Canadiens,20.0,0,0.89,20092010
830,830,830,830,830,2009-12-01,Cristobal Huet,home,Chicago Blackhawks,Columbus Blue Jackets,64.8333,3,1.59,20092010
831,831,831,831,831,2009-12-01,Steve Mason,away,Columbus Blue Jackets,Chicago Blackhawks,64.1333,3,1.63,20092010
832,832,832,832,832,2009-12-01,Jonas Hiller,home,Anaheim Ducks,Los Angeles Kings,58.4167,4,3.56,20092010
833,833,833,833,833,2009-12-01,Jonathan Quick,away,Los Angeles Kings,Anaheim Ducks,59.8667,3,2.55,20092010
834,834,834,834,834,2009-12-01,Thomas Greiss,home,San Jose Sharks,Ottawa Senators,60.0,2,3.11,20092010
835,835,835,835,835,2009-12-01,Brian Elliott,away,Ottawa Senators,San Jose Sharks,58.9333,4,2.92,20092010
836,836,836,836,836,2009-12-02,Tim Thomas,home,Boston Bruins,Tampa Bay Lightning,60.0,1,2.87,20092010
837,837,837,837,837,2009-12-02,Mike Smith,away,Tampa Bay Lightning,Boston Bruins,60.0,4,3.33,20092010
838,838,838,838,838,2009-12-02,Martin Brodeur,home,New Jersey Devils,Vancouver Canucks,59.1833,5,1.5,20092010
839,839,839,839,839,2009-12-02,Roberto Luongo,away,Vancouver Canucks,New Jersey Devils,60.0,2,2.4,20092010
840,840,840,840,840,2009-12-02,Scott Clemmensen,home,Florida Panthers,Colorado Avalanche,64.85,5,2.79,20092010
841,841,841,841,841,2009-12-02,Peter Budaj,away,Colorado Avalanche,Florida Panthers,0.7,0,0.0,20092010
842,842,842,842,842,2009-12-02,Craig Anderson,away,Colorado Avalanche,Florida Panthers,62.9,5,3.83,20092010
843,843,843,843,843,2009-12-02,Niklas Backstrom,home,Minnesota Wild,Nashville Predators,61.4333,4,1.84,20092010
844,844,844,844,844,2009-12-02,Pekka Rinne,away,Nashville Predators,Minnesota Wild,61.4333,5,2.53,20092010
845,845,845,845,845,2009-12-03,Ryan Miller,home,Buffalo Sabres,Montreal Canadiens,60.0,2,1.45,20092010
846,846,846,846,846,2009-12-03,Jaroslav Halak,away,Montreal Canadiens,Buffalo Sabres,60.0,6,2.72,20092010
847,847,847,847,847,2009-12-03,Brian Boucher,home,Philadelphia Flyers,Vancouver Canucks,60.0,3,2.51,20092010
848,848,848,848,848,2009-12-03,Roberto Luongo,away,Vancouver Canucks,Philadelphia Flyers,60.0,0,4.15,20092010
849,849,849,849,849,2009-12-03,Semyon Varlamov,home,Washington Capitals,Florida Panthers,59.7333,2,2.54,20092010
850,850,850,850,850,2009-12-03,Scott Clemmensen,away,Florida Panthers,Washington Capitals,11.8333,2,0.99,20092010
851,851,851,851,851,2009-12-03,Alexander Salak,away,Florida Panthers,Washington Capitals,48.1167,4,3.79,20092010
852,852,852,852,852,2009-12-03,Ondrej Pavelec,home,Atlanta Thrashers,New York Islanders,57.3667,3,2.15,20092010
853,853,853,853,853,2009-12-03,Dwayne Roloson,away,New York Islanders,Atlanta Thrashers,59.8167,1,2.67,20092010
854,854,854,854,854,2009-12-03,Steve Mason,home,Columbus Blue Jackets,Toronto Maple Leafs,30.9167,4,1.18,20092010
855,855,855,855,855,2009-12-03,Mathieu Garon,home,Columbus Blue Jackets,Toronto Maple Leafs,29.05,2,1.13,20092010
856,856,856,856,856,2009-12-03,Joey MacDonald,away,Toronto Maple Leafs,Columbus Blue Jackets,60.0,3,2.79,20092010
857,857,857,857,857,2009-12-03,Marc-Andre Fleury,home,Pittsburgh Penguins,Colorado Avalanche,59.5333,1,1.46,20092010
858,858,858,858,858,2009-12-03,Peter Budaj,away,Colorado Avalanche,Pittsburgh Penguins,59.1333,2,2.44,20092010
859,859,859,859,859,2009-12-03,Jimmy Howard,home,Detroit Red Wings,Edmonton Oilers,60.0,4,3.0,20092010
860,860,860,860,860,2009-12-03,Jeff Deslauriers,away,Edmonton Oilers,Detroit Red Wings,60.0,1,2.03,20092010
861,861,861,861,861,2009-12-03,Marty Turco,home,Dallas Stars,Anaheim Ducks,60.0,1,2.19,20092010
862,862,862,862,862,2009-12-03,Jean-Sebastien Giguere,away,Anaheim Ducks,Dallas Stars,59.3,2,2.58,20092010
863,863,863,863,863,2009-12-03,Ilya Bryzgalov,home,Phoenix Coyotes,Calgary Flames,60.0,1,1.98,20092010
864,864,864,864,864,2009-12-03,Miikka Kiprusoff,away,Calgary Flames,Phoenix Coyotes,58.9833,2,3.23,20092010
865,865,865,865,865,2009-12-03,Jonathan Quick,home,Los Angeles Kings,Ottawa Senators,60.0,3,2.53,20092010
866,866,866,866,866,2009-12-03,Brian Elliott,away,Ottawa Senators,Los Angeles Kings,60.0,6,2.45,20092010
867,867,867,867,867,2009-12-03,Evgeni Nabokov,home,San Jose Sharks,St Louis Blues,64.9833,2,2.49,20092010
868,868,868,868,868,2009-12-03,Ty Conklin,away,St Louis Blues,San Jose Sharks,64.4667,2,3.59,20092010
869,869,869,869,869,2009-12-04,Martin Brodeur,home,New Jersey Devils,Tampa Bay Lightning,59.9167,2,1.69,20092010
870,870,870,870,870,2009-12-04,Antero Niittymaki,away,Tampa Bay Lightning,New Jersey Devils,59.65,3,1.81,20092010
871,871,871,871,871,2009-12-04,Carey Price,home,Montreal Canadiens,Boston Bruins,60.0,1,3.55,20092010
872,872,872,872,872,2009-12-04,Tim Thomas,away,Boston Bruins,Montreal Canadiens,40.0,5,2.02,20092010
873,873,873,873,873,2009-12-04,Tuukka Rask,away,Boston Bruins,Montreal Canadiens,19.0667,0,0.1,20092010
874,874,874,874,874,2009-12-04,Niklas Backstrom,home,Minnesota Wild,Anaheim Ducks,65.0,4,1.44,20092010
875,875,875,875,875,2009-12-04,Jonas Hiller,away,Anaheim Ducks,Minnesota Wild,64.8167,4,2.37,20092010
876,876,876,876,876,2009-12-04,Cristobal Huet,home,Chicago Blackhawks,Nashville Predators,60.0,4,1.33,20092010
877,877,877,877,877,2009-12-04,Dan Ellis,away,Nashville Predators,Chicago Blackhawks,60.0,1,2.13,20092010
878,878,878,878,878,2009-12-05,Manny Legace,home,Carolina Hurricanes,Vancouver Canucks,59.9833,3,3.45,20092010
879,879,879,879,879,2009-12-05,Andrew Raycroft,away,Vancouver Canucks,Carolina Hurricanes,59.2167,4,2.6,20092010
880,880,880,880,880,2009-12-05,Marty Turco,home,Dallas Stars,Edmonton Oilers,64.3,2,3.1,20092010
881,881,881,881,881,2009-12-05,Jeff Deslauriers,away,Edmonton Oilers,Dallas Stars,65.0,2,3.19,20092010
882,882,882,882,882,2009-12-05,Jonathan Quick,home,Los Angeles Kings,St Louis Blues,64.6333,4,2.55,20092010
883,883,883,883,883,2009-12-05,Chris Mason,away,St Louis Blues,Los Angeles Kings,64.9667,4,3.57,20092010
884,884,884,884,884,2009-12-05,Tuukka Rask,home,Boston Bruins,Toronto Maple Leafs,60.0,2,2.87,20092010
885,885,885,885,885,2009-12-05,Joey MacDonald,away,Toronto Maple Leafs,Boston Bruins,39.8667,4,1.64,20092010
886,886,886,886,886,2009-12-05,Vesa Toskala,away,Toronto Maple Leafs,Boston Bruins,20.0,3,0.48,20092010
887,887,887,887,887,2009-12-05,Ryan Miller,home,Buffalo Sabres,New York Rangers,58.3667,2,1.96,20092010
888,888,888,888,888,2009-12-05,Henrik Lundqvist,away,New York Rangers,Buffalo Sabres,60.0,1,2.59,20092010
889,889,889,889,889,2009-12-05,Martin Brodeur,home,New Jersey Devils,Detroit Red Wings,64.5833,3,1.68,20092010
890,890,890,890,890,2009-12-05,Chris Osgood,away,Detroit Red Wings,New Jersey Devils,65.0,3,2.27,20092010
891,891,891,891,891,2009-12-05,Ray Emery,home,Philadelphia Flyers,Washington Capitals,31.2333,5,1.74,20092010
892,892,892,892,892,2009-12-05,Brian Boucher,home,Philadelphia Flyers,Washington Capitals,28.7667,3,0.99,20092010
893,893,893,893,893,2009-12-05,Jose Theodore,away,Washington Capitals,Philadelphia Flyers,60.0,2,2.35,20092010
894,894,894,894,894,2009-12-05,Tomas Vokoun,home,Florida Panthers,Atlanta Thrashers,65.0,1,2.56,20092010
895,895,895,895,895,2009-12-05,Johan Hedberg,away,Atlanta Thrashers,Florida Panthers,65.0,1,2.68,20092010
896,896,896,896,896,2009-12-05,Steve Mason,home,Columbus Blue Jackets,Colorado Avalanche,58.7333,3,1.26,20092010
897,897,897,897,897,2009-12-05,Peter Budaj,away,Colorado Avalanche,Columbus Blue Jackets,60.0,2,2.81,20092010
898,898,898,898,898,2009-12-05,Marc-Andre Fleury,home,Pittsburgh Penguins,Chicago Blackhawks,62.5167,2,2.99,20092010
899,899,899,899,899,2009-12-05,Antti Niemi,away,Chicago Blackhawks,Pittsburgh Penguins,62.6333,1,2.65,20092010
900,900,900,900,900,2009-12-05,Mike Smith,home,Tampa Bay Lightning,New York Islanders,60.0,0,2.15,20092010
901,901,901,901,901,2009-12-05,Dwayne Roloson,away,New York Islanders,Tampa Bay Lightning,60.0,4,2.55,20092010
902,902,902,902,902,2009-12-05,Pekka Rinne,home,Nashville Predators,Minnesota Wild,20.0,1,0.97,20092010
903,903,903,903,903,2009-12-05,Dan Ellis,home,Nashville Predators,Minnesota Wild,40.0,4,2.54,20092010
904,904,904,904,904,2009-12-05,Josh Harding,away,Minnesota Wild,Nashville Predators,60.0,3,1.68,20092010
905,905,905,905,905,2009-12-05,Ilya Bryzgalov,home,Phoenix Coyotes,Ottawa Senators,60.0,2,2.09,20092010
906,906,906,906,906,2009-12-05,Brian Elliott,away,Ottawa Senators,Phoenix Coyotes,57.6,3,2.68,20092010
907,907,907,907,907,2009-12-05,Evgeni Nabokov,home,San Jose Sharks,Calgary Flames,59.0333,2,2.93,20092010
908,908,908,908,908,2009-12-05,Miikka Kiprusoff,away,Calgary Flames,San Jose Sharks,60.0,1,3.15,20092010
909,909,909,909,909,2009-12-06,Henrik Lundqvist,home,New York Rangers,Detroit Red Wings,59.05,2,1.87,20092010
910,910,910,910,910,2009-12-06,Jimmy Howard,away,Detroit Red Wings,New York Rangers,60.0,1,2.86,20092010
911,911,911,911,911,2009-12-06,Jean-Sebastien Giguere,home,Anaheim Ducks,Ottawa Senators,65.0,3,3.74,20092010
912,912,912,912,912,2009-12-06,Brian Elliott,away,Ottawa Senators,Anaheim Ducks,65.0,3,2.81,20092010
913,913,913,913,913,2009-12-07,Ryan Miller,home,Buffalo Sabres,New Jersey Devils,59.6667,3,2.84,20092010
914,914,914,914,914,2009-12-07,Martin Brodeur,away,New Jersey Devils,Buffalo Sabres,60.0,0,1.31,20092010
915,915,915,915,915,2009-12-07,Vesa Toskala,home,Toronto Maple Leafs,Atlanta Thrashers,60.0,2,2.69,20092010
916,916,916,916,916,2009-12-07,Johan Hedberg,away,Atlanta Thrashers,Toronto Maple Leafs,19.9833,0,1.05,20092010
917,917,917,917,917,2009-12-07,Ondrej Pavelec,away,Atlanta Thrashers,Toronto Maple Leafs,40.0,5,3.38,20092010
918,918,918,918,918,2009-12-07,Carey Price,home,Montreal Canadiens,Philadelphia Flyers,60.0,1,1.47,20092010
919,919,919,919,919,2009-12-07,Brian Boucher,away,Philadelphia Flyers,Montreal Canadiens,58.1167,3,0.85,20092010
920,920,920,920,920,2009-12-07,Marc-Andre Fleury,home,Pittsburgh Penguins,Carolina Hurricanes,58.4167,3,1.85,20092010
921,921,921,921,921,2009-12-07,Manny Legace,away,Carolina Hurricanes,Pittsburgh Penguins,60.0,2,2.43,20092010
922,922,922,922,922,2009-12-07,Mike Smith,home,Tampa Bay Lightning,Washington Capitals,60.0,3,3.41,20092010
923,923,923,923,923,2009-12-07,Semyon Varlamov,away,Washington Capitals,Tampa Bay Lightning,59.6,0,2.35,20092010
924,924,924,924,924,2009-12-07,Tomas Vokoun,home,Florida Panthers,Edmonton Oilers,65.0,2,2.12,20092010
925,925,925,925,925,2009-12-07,Jeff Deslauriers,away,Edmonton Oilers,Florida Panthers,64.95,2,2.75,20092010
926,926,926,926,926,2009-12-07,Chris Mason,home,St Louis Blues,Colorado Avalanche,60.0,4,1.85,20092010
927,927,927,927,927,2009-12-07,Peter Budaj,away,Colorado Avalanche,St Louis Blues,60.0,0,3.21,20092010
928,928,928,928,928,2009-12-07,Ilya Bryzgalov,home,Phoenix Coyotes,Minnesota Wild,60.0,0,2.18,20092010
929,929,929,929,929,2009-12-07,Niklas Backstrom,away,Minnesota Wild,Phoenix Coyotes,59.1833,2,2.35,20092010
930,930,930,930,930,2009-12-07,Jonathan Quick,home,Los Angeles Kings,Calgary Flames,60.0,1,2.62,20092010
931,931,931,931,931,2009-12-07,Miikka Kiprusoff,away,Calgary Flames,Los Angeles Kings,59.0,2,1.49,20092010
932,932,932,932,932,2009-12-08,Brian Boucher,home,Philadelphia Flyers,New York Islanders,59.45,2,2.71,20092010
933,933,933,933,933,2009-12-08,Martin Biron,away,New York Islanders,Philadelphia Flyers,59.9667,6,3.23,20092010
934,934,934,934,934,2009-12-08,Brian Elliott,home,Ottawa Senators,Montreal Canadiens,59.5333,3,2.54,20092010
935,935,935,935,935,2009-12-08,Jaroslav Halak,away,Montreal Canadiens,Ottawa Senators,60.0,1,3.23,20092010
936,936,936,936,936,2009-12-08,Pekka Rinne,home,Nashville Predators,Vancouver Canucks,59.7333,2,4.09,20092010
937,937,937,937,937,2009-12-08,Roberto Luongo,away,Vancouver Canucks,Nashville Predators,59.85,3,1.93,20092010
938,938,938,938,938,2009-12-08,Jean-Sebastien Giguere,home,Anaheim Ducks,Dallas Stars,64.2167,3,1.59,20092010
939,939,939,939,939,2009-12-08,Marty Turco,away,Dallas Stars,Anaheim Ducks,64.1833,4,3.11,20092010
940,940,940,940,940,2009-12-09,Ryan Miller,home,Buffalo Sabres,Washington Capitals,60.0,0,3.78,20092010
941,941,941,941,941,2009-12-09,Jose Theodore,away,Washington Capitals,Buffalo Sabres,60.0,3,2.74,20092010
942,942,942,942,942,2009-12-09,Vesa Toskala,home,Toronto Maple Leafs,New York Islanders,59.7167,2,2.89,20092010
943,943,943,943,943,2009-12-09,Dwayne Roloson,away,New York Islanders,Toronto Maple Leafs,59.1167,3,3.14,20092010
944,944,944,944,944,2009-12-09,Martin Brodeur,home,New Jersey Devils,Carolina Hurricanes,60.0,2,1.38,20092010
945,945,945,945,945,2009-12-09,Cam Ward,away,Carolina Hurricanes,New Jersey Devils,59.15,3,2.22,20092010
946,946,946,946,946,2009-12-09,Steve Mason,home,Columbus Blue Jackets,Florida Panthers,59.9333,0,2.31,20092010
947,947,947,947,947,2009-12-09,Tomas Vokoun,away,Florida Panthers,Columbus Blue Jackets,58.8833,2,2.64,20092010
948,948,948,948,948,2009-12-09,Mike Smith,home,Tampa Bay Lightning,Edmonton Oilers,58.8167,3,3.37,20092010
949,949,949,949,949,2009-12-09,Jeff Deslauriers,away,Edmonton Oilers,Tampa Bay Lightning,59.9167,2,2.26,20092010
950,950,950,950,950,2009-12-09,Jimmy Howard,home,Detroit Red Wings,St Louis Blues,59.4833,1,2.0,20092010
951,951,951,951,951,2009-12-09,Ty Conklin,away,St Louis Blues,Detroit Red Wings,59.85,0,3.32,20092010
952,952,952,952,952,2009-12-09,Cristobal Huet,home,Chicago Blackhawks,New York Rangers,62.6667,1,1.05,20092010
953,953,953,953,953,2009-12-09,Henrik Lundqvist,away,New York Rangers,Chicago Blackhawks,63.7167,2,3.81,20092010
954,954,954,954,954,2009-12-09,Peter Budaj,home,Colorado Avalanche,Minnesota Wild,59.2833,1,1.89,20092010
955,955,955,955,955,2009-12-09,Niklas Backstrom,away,Minnesota Wild,Colorado Avalanche,60.0,0,1.45,20092010
956,956,956,956,956,2009-12-09,Miikka Kiprusoff,home,Calgary Flames,Atlanta Thrashers,60.0,1,2.29,20092010
957,957,957,957,957,2009-12-09,Johan Hedberg,away,Atlanta Thrashers,Calgary Flames,59.0833,2,2.77,20092010
958,958,958,958,958,2009-12-09,Evgeni Nabokov,home,San Jose Sharks,Los Angeles Kings,61.2,5,2.4,20092010
959,959,959,959,959,2009-12-09,Erik Ersberg,away,Los Angeles Kings,San Jose Sharks,61.1833,4,4.07,20092010
960,960,960,960,960,2009-12-10,Tuukka Rask,home,Boston Bruins,Toronto Maple Leafs,60.0,2,2.46,20092010
961,961,961,961,961,2009-12-10,Vesa Toskala,away,Toronto Maple Leafs,Boston Bruins,58.15,4,2.63,20092010
962,962,962,962,962,2009-12-10,Brian Boucher,home,Philadelphia Flyers,Ottawa Senators,58.3833,1,1.94,20092010
963,963,963,963,963,2009-12-10,Brian Elliott,away,Ottawa Senators,Philadelphia Flyers,60.0,0,2.29,20092010
964,964,964,964,964,2009-12-10,Carey Price,home,Montreal Canadiens,Pittsburgh Penguins,58.9167,3,3.2,20092010
965,965,965,965,965,2009-12-10,Marc-Andre Fleury,away,Pittsburgh Penguins,Montreal Canadiens,59.8167,2,1.4,20092010
966,966,966,966,966,2009-12-10,Pekka Rinne,home,Nashville Predators,Columbus Blue Jackets,64.8833,3,2.74,20092010
967,967,967,967,967,2009-12-10,Mathieu Garon,away,Columbus Blue Jackets,Nashville Predators,65.0,3,3.17,20092010
968,968,968,968,968,2009-12-10,Roberto Luongo,home,Vancouver Canucks,Atlanta Thrashers,58.6333,2,1.75,20092010
969,969,969,969,969,2009-12-10,Ondrej Pavelec,away,Atlanta Thrashers,Vancouver Canucks,60.3333,4,2.63,20092010
970,970,970,970,970,2009-12-10,Jonathan Quick,home,Los Angeles Kings,Phoenix Coyotes,65.0,2,2.79,20092010
971,971,971,971,971,2009-12-10,Ilya Bryzgalov,away,Phoenix Coyotes,Los Angeles Kings,64.8667,2,2.59,20092010
972,972,972,972,972,2009-12-11,Martin Brodeur,home,New Jersey Devils,Florida Panthers,59.5667,4,1.47,20092010
973,973,973,973,973,2009-12-11,Scott Clemmensen,away,Florida Panthers,New Jersey Devils,60.0,2,2.05,20092010
974,974,974,974,974,2009-12-11,Jose Theodore,home,Washington Capitals,Carolina Hurricanes,61.05,3,1.71,20092010
975,975,975,975,975,2009-12-11,Cam Ward,away,Carolina Hurricanes,Washington Capitals,61.2667,4,3.18,20092010
976,976,976,976,976,2009-12-11,Patrick Lalime,home,Buffalo Sabres,Chicago Blackhawks,60.0,1,2.99,20092010
