,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
737,737,737,737,737,2013-11-23,Carey Price,home,Montreal Canadiens,Pittsburgh Penguins,60.0,2,3.2,20132014
738,738,738,738,738,2013-11-23,Marc-Andre Fleury,away,Pittsburgh Penguins,Montreal Canadiens,59.1333,3,2.65,20132014
739,739,739,739,739,2013-11-23,Jimmy Howard,home,Detroit Red Wings,Ottawa Senators,59.9667,4,2.4,20132014
740,740,740,740,740,2013-11-23,Robin Lehner,away,Ottawa Senators,Detroit Red Wings,60.0,2,2.62,20132014
741,741,741,741,741,2013-11-23,Steve Mason,home,Philadelphia Flyers,New York Islanders,60.0,2,3.35,20132014
742,742,742,742,742,2013-11-23,Anders Nilsson,away,New York Islanders,Philadelphia Flyers,34.8667,1,1.32,20132014
743,743,743,743,743,2013-11-23,Kevin Poulin,away,New York Islanders,Philadelphia Flyers,23.8,3,1.72,20132014
744,744,744,744,744,2013-11-23,Brian Elliott,home,St Louis Blues,Dallas Stars,59.95,1,2.27,20132014
745,745,745,745,745,2013-11-23,Dan Ellis,away,Dallas Stars,St Louis Blues,14.35,1,0.28,20132014
746,746,746,746,746,2013-11-23,Kari Lehtonen,away,Dallas Stars,St Louis Blues,45.55,5,1.9,20132014
747,747,747,747,747,2013-11-23,Marek Mazanec,home,Nashville Predators,New York Rangers,58.4167,2,2.43,20132014
748,748,748,748,748,2013-11-23,Cam Talbot,away,New York Rangers,Nashville Predators,60.0,0,1.42,20132014
749,749,749,749,749,2013-11-23,Thomas Greiss,home,Phoenix Coyotes,Anaheim Ducks,18.5333,0,0.48,20132014
750,750,750,750,750,2013-11-23,Mike Smith,home,Phoenix Coyotes,Anaheim Ducks,40.0,4,2.35,20132014
751,751,751,751,751,2013-11-23,Jonas Hiller,away,Anaheim Ducks,Phoenix Coyotes,60.0,2,3.4,20132014
752,752,752,752,752,2013-11-23,Roberto Luongo,home,Vancouver Canucks,Chicago Blackhawks,58.3833,2,2.02,20132014
753,753,753,753,753,2013-11-23,Corey Crawford,away,Chicago Blackhawks,Vancouver Canucks,60.0,1,2.39,20132014
754,754,754,754,754,2013-11-23,Ben Scrivens,home,Los Angeles Kings,Colorado Avalanche,62.5333,1,2.77,20132014
755,755,755,755,755,2013-11-23,Semyon Varlamov,away,Colorado Avalanche,Los Angeles Kings,62.5333,0,1.73,20132014
756,756,756,756,756,2013-11-23,Antti Niemi,home,San Jose Sharks,New Jersey Devils,59.9,1,1.26,20132014
757,757,757,757,757,2013-11-23,Martin Brodeur,away,New Jersey Devils,San Jose Sharks,58.6667,2,2.17,20132014
758,758,758,758,758,2013-11-24,Ryan Miller,home,Buffalo Sabres,Detroit Red Wings,58.6667,2,2.12,20132014
759,759,759,759,759,2013-11-24,Jonas Gustavsson,away,Detroit Red Wings,Buffalo Sabres,59.6833,1,1.46,20132014
760,760,760,760,760,2013-11-24,Cam Ward,home,Carolina Hurricanes,Ottawa Senators,60.0,1,2.53,20132014
761,761,761,761,761,2013-11-24,Robin Lehner,away,Ottawa Senators,Carolina Hurricanes,59.4833,3,2.59,20132014
762,762,762,762,762,2013-11-25,Tuukka Rask,home,Boston Bruins,Pittsburgh Penguins,60.5667,3,2.32,20132014
763,763,763,763,763,2013-11-25,Marc-Andre Fleury,away,Pittsburgh Penguins,Boston Bruins,59.4167,4,1.52,20132014
764,764,764,764,764,2013-11-25,James Reimer,home,Toronto Maple Leafs,Columbus Blue Jackets,51.4,6,2.14,20132014
765,765,765,765,765,2013-11-25,Jonathan Bernier,home,Toronto Maple Leafs,Columbus Blue Jackets,8.6,0,0.2,20132014
766,766,766,766,766,2013-11-25,Sergei Bobrovsky,away,Columbus Blue Jackets,Toronto Maple Leafs,59.9667,0,1.03,20132014
767,767,767,767,767,2013-11-25,Martin Brodeur,home,New Jersey Devils,Winnipeg Jets,58.8667,2,1.23,20132014
768,768,768,768,768,2013-11-25,Ondrej Pavelec,away,Winnipeg Jets,New Jersey Devils,60.0,1,1.89,20132014
769,769,769,769,769,2013-11-25,Ben Bishop,home,Tampa Bay Lightning,New York Rangers,60.0,0,2.23,20132014
770,770,770,770,770,2013-11-25,Henrik Lundqvist,away,New York Rangers,Tampa Bay Lightning,40.0,4,1.57,20132014
771,771,771,771,771,2013-11-25,Cam Talbot,away,New York Rangers,Tampa Bay Lightning,20.0,1,0.13,20132014
772,772,772,772,772,2013-11-25,Tim Thomas,home,Florida Panthers,Philadelphia Flyers,60.0,1,2.79,20132014
773,773,773,773,773,2013-11-25,Steve Mason,away,Philadelphia Flyers,Florida Panthers,58.2167,3,2.01,20132014
774,774,774,774,774,2013-11-25,Jaroslav Halak,home,St Louis Blues,Minnesota Wild,60.0,0,1.6,20132014
775,775,775,775,775,2013-11-25,Niklas Backstrom,away,Minnesota Wild,St Louis Blues,59.5,2,2.1,20132014
776,776,776,776,776,2013-11-25,Marek Mazanec,home,Nashville Predators,Phoenix Coyotes,60.0,2,1.94,20132014
777,777,777,777,777,2013-11-25,Mike Smith,away,Phoenix Coyotes,Nashville Predators,59.3333,3,2.16,20132014
778,778,778,778,778,2013-11-25,Devan Dubnyk,home,Edmonton Oilers,Chicago Blackhawks,25.8167,4,1.77,20132014
779,779,779,779,779,2013-11-25,Ilya Bryzgalov,home,Edmonton Oilers,Chicago Blackhawks,34.1333,1,1.33,20132014
780,780,780,780,780,2013-11-25,Corey Crawford,away,Chicago Blackhawks,Edmonton Oilers,59.8,1,1.69,20132014
781,781,781,781,781,2013-11-25,Roberto Luongo,home,Vancouver Canucks,Los Angeles Kings,60.8,3,1.35,20132014
782,782,782,782,782,2013-11-25,Ben Scrivens,away,Los Angeles Kings,Vancouver Canucks,60.8,2,3.98,20132014
783,783,783,783,783,2013-11-26,Dan Ellis,home,Dallas Stars,Anaheim Ducks,60.0,3,2.67,20132014
784,784,784,784,784,2013-11-26,Jonas Hiller,away,Anaheim Ducks,Dallas Stars,58.6333,5,3.0,20132014
785,785,785,785,785,2013-11-27,Ryan Miller,home,Buffalo Sabres,Montreal Canadiens,58.4,3,2.3,20132014
786,786,786,786,786,2013-11-27,Carey Price,away,Montreal Canadiens,Buffalo Sabres,60.0,1,2.23,20132014
787,787,787,787,787,2013-11-27,Martin Brodeur,home,New Jersey Devils,Carolina Hurricanes,57.4833,4,1.68,20132014
788,788,788,788,788,2013-11-27,Cam Ward,away,Carolina Hurricanes,New Jersey Devils,60.0,3,2.09,20132014
789,789,789,789,789,2013-11-27,Kevin Poulin,home,New York Islanders,Winnipeg Jets,59.4167,3,2.01,20132014
790,790,790,790,790,2013-11-27,Al Montoya,away,Winnipeg Jets,New York Islanders,59.9333,2,2.72,20132014
791,791,791,791,791,2013-11-27,Braden Holtby,home,Washington Capitals,Ottawa Senators,58.3167,5,4.43,20132014
792,792,792,792,792,2013-11-27,Craig Anderson,away,Ottawa Senators,Washington Capitals,59.85,4,2.64,20132014
793,793,793,793,793,2013-11-27,Sergei Bobrovsky,home,Columbus Blue Jackets,Nashville Predators,60.0,4,2.44,20132014
794,794,794,794,794,2013-11-27,Marek Mazanec,away,Nashville Predators,Columbus Blue Jackets,60.0,0,0.86,20132014
795,795,795,795,795,2013-11-27,Jonas Gustavsson,home,Detroit Red Wings,Boston Bruins,60.0,1,1.67,20132014
796,796,796,796,796,2013-11-27,Tuukka Rask,away,Boston Bruins,Detroit Red Wings,60.0,6,2.21,20132014
797,797,797,797,797,2013-11-27,Anders Lindback,home,Tampa Bay Lightning,Philadelphia Flyers,60.0,2,1.47,20132014
798,798,798,798,798,2013-11-27,Ray Emery,away,Philadelphia Flyers,Tampa Bay Lightning,59.1167,3,2.24,20132014
799,799,799,799,799,2013-11-27,Tim Thomas,home,Florida Panthers,New York Rangers,59.0333,4,1.58,20132014
800,800,800,800,800,2013-11-27,Henrik Lundqvist,away,New York Rangers,Florida Panthers,60.0,2,1.91,20132014
801,801,801,801,801,2013-11-27,Marc-Andre Fleury,home,Pittsburgh Penguins,Toronto Maple Leafs,20.2167,3,1.27,20132014
802,802,802,802,802,2013-11-27,Jeff Zatkoff,home,Pittsburgh Penguins,Toronto Maple Leafs,44.7833,2,1.21,20132014
803,803,803,803,803,2013-11-27,Jonathan Bernier,away,Toronto Maple Leafs,Pittsburgh Penguins,65.0,5,3.91,20132014
804,804,804,804,804,2013-11-27,Niklas Backstrom,home,Minnesota Wild,Phoenix Coyotes,59.75,2,1.43,20132014
805,805,805,805,805,2013-11-27,Thomas Greiss,away,Phoenix Coyotes,Minnesota Wild,60.0,1,2.72,20132014
806,806,806,806,806,2013-11-27,Semyon Varlamov,home,Colorado Avalanche,St Louis Blues,58.9167,3,2.37,20132014
807,807,807,807,807,2013-11-27,Jaroslav Halak,away,St Louis Blues,Colorado Avalanche,60.0,1,1.98,20132014
808,808,808,808,808,2013-11-27,Reto Berra,home,Calgary Flames,Chicago Blackhawks,59.9167,3,2.76,20132014
809,809,809,809,809,2013-11-27,Antti Raanta,away,Chicago Blackhawks,Calgary Flames,60.0,2,1.65,20132014
810,810,810,810,810,2013-11-27,Antti Niemi,home,San Jose Sharks,Los Angeles Kings,64.9667,2,2.55,20132014
811,811,811,811,811,2013-11-27,Ben Scrivens,away,Los Angeles Kings,San Jose Sharks,65.0,2,3.58,20132014
812,812,812,812,812,2013-11-28,Robin Lehner,home,Ottawa Senators,Vancouver Canucks,30.3333,1,1.28,20132014
813,813,813,813,813,2013-11-28,Craig Anderson,home,Ottawa Senators,Vancouver Canucks,29.6667,4,1.19,20132014
814,814,814,814,814,2013-11-28,Roberto Luongo,away,Vancouver Canucks,Ottawa Senators,60.0,2,3.06,20132014
815,815,815,815,815,2013-11-28,Marek Mazanec,home,Nashville Predators,Edmonton Oilers,58.15,2,2.34,20132014
816,816,816,816,816,2013-11-28,Ilya Bryzgalov,away,Edmonton Oilers,Nashville Predators,60.0,0,2.22,20132014
817,817,817,817,817,2013-11-29,Tuukka Rask,home,Boston Bruins,New York Rangers,60.0,2,1.19,20132014
818,818,818,818,818,2013-11-29,Henrik Lundqvist,away,New York Rangers,Boston Bruins,58.65,3,1.62,20132014
819,819,819,819,819,2013-11-29,Ben Bishop,home,Tampa Bay Lightning,Pittsburgh Penguins,59.5667,2,2.06,20132014
820,820,820,820,820,2013-11-29,Marc-Andre Fleury,away,Pittsburgh Penguins,Tampa Bay Lightning,60.0,0,1.87,20132014
821,821,821,821,821,2013-11-29,Kevin Poulin,home,New York Islanders,Detroit Red Wings,60.0,5,2.75,20132014
822,822,822,822,822,2013-11-29,Jimmy Howard,away,Detroit Red Wings,New York Islanders,60.0,0,2.71,20132014
823,823,823,823,823,2013-11-29,Steve Mason,home,Philadelphia Flyers,Winnipeg Jets,60.0,1,1.6,20132014
824,824,824,824,824,2013-11-29,Ondrej Pavelec,away,Winnipeg Jets,Philadelphia Flyers,58.7,2,2.79,20132014
825,825,825,825,825,2013-11-29,Frederik Andersen,home,Anaheim Ducks,Calgary Flames,60.0,2,1.8,20132014
826,826,826,826,826,2013-11-29,Reto Berra,away,Calgary Flames,Anaheim Ducks,51.4333,5,3.44,20132014
827,827,827,827,827,2013-11-29,Karri Ramo,away,Calgary Flames,Anaheim Ducks,8.5667,0,0.62,20132014
828,828,828,828,828,2013-11-29,Antti Niemi,home,San Jose Sharks,St Louis Blues,60.0,3,2.21,20132014
829,829,829,829,829,2013-11-29,Brian Elliott,away,St Louis Blues,San Jose Sharks,20.0,4,1.16,20132014
830,830,830,830,830,2013-11-29,Jaroslav Halak,away,St Louis Blues,San Jose Sharks,39.25,1,1.84,20132014
831,831,831,831,831,2013-11-29,Braden Holtby,home,Washington Capitals,Montreal Canadiens,65.0,2,3.31,20132014
832,832,832,832,832,2013-11-29,Peter Budaj,away,Montreal Canadiens,Washington Capitals,65.0,2,2.5,20132014
833,833,833,833,833,2013-11-29,Josh Harding,home,Minnesota Wild,Colorado Avalanche,59.7167,2,1.09,20132014
834,834,834,834,834,2013-11-29,Jean-Sebastien Giguere,away,Colorado Avalanche,Minnesota Wild,60.0,1,2.24,20132014
835,835,835,835,835,2013-11-29,Ryan Miller,home,Buffalo Sabres,Toronto Maple Leafs,60.5667,2,1.78,20132014
836,836,836,836,836,2013-11-29,James Reimer,away,Toronto Maple Leafs,Buffalo Sabres,60.45,3,2.6,20132014
837,837,837,837,837,2013-11-29,Cam Ward,home,Carolina Hurricanes,New Jersey Devils,60.0,5,3.99,20132014
838,838,838,838,838,2013-11-29,Cory Schneider,away,New Jersey Devils,Carolina Hurricanes,59.0833,2,1.55,20132014
839,839,839,839,839,2013-11-29,Sergei Bobrovsky,home,Columbus Blue Jackets,Edmonton Oilers,60.0,2,2.08,20132014
840,840,840,840,840,2013-11-29,Devan Dubnyk,away,Edmonton Oilers,Columbus Blue Jackets,17.5833,0,0.27,20132014
841,841,841,841,841,2013-11-29,Ilya Bryzgalov,away,Edmonton Oilers,Columbus Blue Jackets,40.0,4,2.34,20132014
842,842,842,842,842,2013-11-29,Kari Lehtonen,home,Dallas Stars,Chicago Blackhawks,65.0,1,1.86,20132014
843,843,843,843,843,2013-11-29,Corey Crawford,away,Chicago Blackhawks,Dallas Stars,65.0,1,2.84,20132014
844,844,844,844,844,2013-11-30,Cam Talbot,home,New York Rangers,Vancouver Canucks,60.0,2,2.11,20132014
845,845,845,845,845,2013-11-30,Roberto Luongo,away,Vancouver Canucks,New York Rangers,20.2833,3,0.81,20132014
846,846,846,846,846,2013-11-30,Eddie Lack,away,Vancouver Canucks,New York Rangers,39.7167,2,1.22,20132014
847,847,847,847,847,2013-11-30,Chad Johnson,home,Boston Bruins,Columbus Blue Jackets,60.0,1,1.02,20132014
848,848,848,848,848,2013-11-30,Curtis McElhinney,away,Columbus Blue Jackets,Boston Bruins,60.1,3,1.96,20132014
849,849,849,849,849,2013-11-30,Carey Price,home,Montreal Canadiens,Toronto Maple Leafs,60.0,2,2.39,20132014
850,850,850,850,850,2013-11-30,Jonathan Bernier,away,Toronto Maple Leafs,Montreal Canadiens,57.85,4,3.81,20132014
851,851,851,851,851,2013-11-30,Scott Clemmensen,home,Florida Panthers,Pittsburgh Penguins,20.0,1,0.68,20132014
852,852,852,852,852,2013-11-30,Tim Thomas,home,Florida Panthers,Pittsburgh Penguins,39.9667,4,1.27,20132014
853,853,853,853,853,2013-11-30,Jeff Zatkoff,away,Pittsburgh Penguins,Florida Panthers,60.0,1,3.03,20132014
854,854,854,854,854,2013-11-30,Cory Schneider,home,New Jersey Devils,Buffalo Sabres,63.9667,0,1.77,20132014
855,855,855,855,855,2013-11-30,Jhonas Enroth,away,Buffalo Sabres,New Jersey Devils,64.1667,1,1.68,20132014
856,856,856,856,856,2013-11-30,Anders Nilsson,home,New York Islanders,Washington Capitals,62.1167,3,3.29,20132014
857,857,857,857,857,2013-11-30,Braden Holtby,away,Washington Capitals,New York Islanders,62.1167,2,3.31,20132014
858,858,858,858,858,2013-11-30,Marek Mazanec,home,Nashville Predators,Philadelphia Flyers,65.0,2,1.97,20132014
859,859,859,859,859,2013-11-30,Steve Mason,away,Philadelphia Flyers,Nashville Predators,65.0,2,1.88,20132014
860,860,860,860,860,2013-11-30,Mike Smith,home,Phoenix Coyotes,Chicago Blackhawks,59.0,4,3.22,20132014
861,861,861,861,861,2013-11-30,Antti Raanta,away,Chicago Blackhawks,Phoenix Coyotes,60.0,2,3.36,20132014
862,862,862,862,862,2013-11-30,Semyon Varlamov,home,Colorado Avalanche,Minnesota Wild,65.0,2,2.72,20132014
863,863,863,863,863,2013-11-30,Josh Harding,away,Minnesota Wild,Colorado Avalanche,64.5,2,2.15,20132014
864,864,864,864,864,2013-11-30,Ben Scrivens,home,Los Angeles Kings,Calgary Flames,59.85,2,1.66,20132014
865,865,865,865,865,2013-11-30,Karri Ramo,away,Calgary Flames,Los Angeles Kings,60.0,1,2.55,20132014
866,866,866,866,866,2013-11-30,Antti Niemi,home,San Jose Sharks,Anaheim Ducks,64.6,3,2.11,20132014
867,867,867,867,867,2013-11-30,Jonas Hiller,away,Anaheim Ducks,San Jose Sharks,64.9333,3,4.22,20132014
868,868,868,868,868,2013-12-01,Cam Ward,home,Carolina Hurricanes,Vancouver Canucks,58.7,3,2.66,20132014
869,869,869,869,869,2013-12-01,Eddie Lack,away,Vancouver Canucks,Carolina Hurricanes,60.0,2,2.78,20132014
870,870,870,870,870,2013-12-01,Robin Lehner,home,Ottawa Senators,Detroit Red Wings,58.5,3,1.31,20132014
871,871,871,871,871,2013-12-01,Jonas Gustavsson,away,Detroit Red Wings,Ottawa Senators,60.0,2,2.13,20132014
872,872,872,872,872,2013-12-01,Kari Lehtonen,home,Dallas Stars,Edmonton Oilers,64.4167,2,3.33,20132014
873,873,873,873,873,2013-12-01,Devan Dubnyk,away,Edmonton Oilers,Dallas Stars,28.6833,1,1.43,20132014
874,874,874,874,874,2013-12-01,Ilya Bryzgalov,away,Edmonton Oilers,Dallas Stars,36.3167,1,3.35,20132014
875,875,875,875,875,2013-12-02,Cam Talbot,home,New York Rangers,Winnipeg Jets,59.15,4,2.96,20132014
876,876,876,876,876,2013-12-02,Ondrej Pavelec,away,Winnipeg Jets,New York Rangers,60.0,2,3.19,20132014
877,877,877,877,877,2013-12-02,Carey Price,home,Montreal Canadiens,New Jersey Devils,60.0,2,2.01,20132014
878,878,878,878,878,2013-12-02,Martin Brodeur,away,New Jersey Devils,Montreal Canadiens,59.15,3,0.98,20132014
879,879,879,879,879,2013-12-02,Josh Harding,home,Minnesota Wild,Philadelphia Flyers,60.0,0,1.59,20132014
880,880,880,880,880,2013-12-02,Ray Emery,away,Philadelphia Flyers,Minnesota Wild,56.7333,2,1.47,20132014
881,881,881,881,881,2013-12-02,Ben Scrivens,home,Los Angeles Kings,St Louis Blues,60.0,2,1.76,20132014
882,882,882,882,882,2013-12-02,Jaroslav Halak,away,St Louis Blues,Los Angeles Kings,59.1,3,1.84,20132014
883,883,883,883,883,2013-12-03,James Reimer,home,Toronto Maple Leafs,San Jose Sharks,59.6333,3,4.92,20132014
884,884,884,884,884,2013-12-03,Antti Niemi,away,San Jose Sharks,Toronto Maple Leafs,59.8833,2,3.13,20132014
885,885,885,885,885,2013-12-03,Anders Nilsson,home,New York Islanders,Pittsburgh Penguins,63.7333,3,4.87,20132014
886,886,886,886,886,2013-12-03,Marc-Andre Fleury,away,Pittsburgh Penguins,New York Islanders,63.5833,2,2.83,20132014
887,887,887,887,887,2013-12-03,Philipp Grubauer,home,Washington Capitals,Carolina Hurricanes,20.0,0,0.47,20132014
888,888,888,888,888,2013-12-03,Braden Holtby,home,Washington Capitals,Carolina Hurricanes,39.95,4,1.64,20132014
889,889,889,889,889,2013-12-03,Justin Peters,away,Carolina Hurricanes,Washington Capitals,59.9833,1,2.18,20132014
890,890,890,890,890,2013-12-03,Curtis McElhinney,home,Columbus Blue Jackets,Tampa Bay Lightning,15.7833,0,0.42,20132014
891,891,891,891,891,2013-12-03,Sergei Bobrovsky,home,Columbus Blue Jackets,Tampa Bay Lightning,44.2167,0,1.11,20132014
892,892,892,892,892,2013-12-03,Ben Bishop,away,Tampa Bay Lightning,Columbus Blue Jackets,58.6,1,1.99,20132014
893,893,893,893,893,2013-12-03,Tim Thomas,home,Florida Panthers,Ottawa Senators,58.0833,4,2.69,20132014
894,894,894,894,894,2013-12-03,Craig Anderson,away,Ottawa Senators,Florida Panthers,60.0,2,2.86,20132014
895,895,895,895,895,2013-12-03,Corey Crawford,home,Chicago Blackhawks,Dallas Stars,57.85,4,1.91,20132014
896,896,896,896,896,2013-12-03,Kari Lehtonen,away,Dallas Stars,Chicago Blackhawks,60.0,3,3.82,20132014
897,897,897,897,897,2013-12-03,Marek Mazanec,home,Nashville Predators,Vancouver Canucks,57.4667,3,3.03,20132014
898,898,898,898,898,2013-12-03,Roberto Luongo,away,Vancouver Canucks,Nashville Predators,60.0,1,2.33,20132014
899,899,899,899,899,2013-12-03,Devan Dubnyk,home,Edmonton Oilers,Phoenix Coyotes,59.95,6,3.61,20132014
900,900,900,900,900,2013-12-03,Mike Smith,away,Phoenix Coyotes,Edmonton Oilers,59.9333,2,3.58,20132014
901,901,901,901,901,2013-12-03,Jonas Hiller,home,Anaheim Ducks,Los Angeles Kings,64.9167,2,6.19,20132014
902,902,902,902,902,2013-12-03,Martin Jones,away,Los Angeles Kings,Anaheim Ducks,64.0833,2,2.77,20132014
903,903,903,903,903,2013-12-04,Cory Schneider,home,New Jersey Devils,Montreal Canadiens,65.0,3,2.27,20132014
904,904,904,904,904,2013-12-04,Peter Budaj,away,Montreal Canadiens,New Jersey Devils,64.7667,3,2.8,20132014
905,905,905,905,905,2013-12-04,Jimmy Howard,home,Detroit Red Wings,Philadelphia Flyers,58.9,5,1.92,20132014
906,906,906,906,906,2013-12-04,Steve Mason,away,Philadelphia Flyers,Detroit Red Wings,59.6833,3,3.34,20132014
907,907,907,907,907,2013-12-04,Karri Ramo,home,Calgary Flames,Phoenix Coyotes,59.9333,1,2.72,20132014
908,908,908,908,908,2013-12-04,Thomas Greiss,away,Phoenix Coyotes,Calgary Flames,60.0,4,1.76,20132014
909,909,909,909,909,2013-12-05,Ryan Miller,home,Buffalo Sabres,New York Rangers,58.4667,3,2.3,20132014
910,910,910,910,910,2013-12-05,Henrik Lundqvist,away,New York Rangers,Buffalo Sabres,60.0,1,1.93,20132014
911,911,911,911,911,2013-12-05,Jonathan Bernier,home,Toronto Maple Leafs,Dallas Stars,64.3,2,3.6,20132014
912,912,912,912,912,2013-12-05,Kari Lehtonen,away,Dallas Stars,Toronto Maple Leafs,64.3,3,2.33,20132014
913,913,913,913,913,2013-12-05,Marc-Andre Fleury,home,Pittsburgh Penguins,San Jose Sharks,60.0,1,4.49,20132014
914,914,914,914,914,2013-12-05,Antti Niemi,away,San Jose Sharks,Pittsburgh Penguins,39.95,4,1.83,20132014
915,915,915,915,915,2013-12-05,Alex Stalock,away,San Jose Sharks,Pittsburgh Penguins,19.85,1,0.21,20132014
916,916,916,916,916,2013-12-05,Carey Price,home,Montreal Canadiens,Boston Bruins,60.0,1,2.53,20132014
917,917,917,917,917,2013-12-05,Tuukka Rask,away,Boston Bruins,Montreal Canadiens,58.6833,2,1.8,20132014
918,918,918,918,918,2013-12-05,Ben Bishop,home,Tampa Bay Lightning,Ottawa Senators,60.0,1,2.11,20132014
919,919,919,919,919,2013-12-05,Robin Lehner,away,Ottawa Senators,Tampa Bay Lightning,58.7333,3,1.79,20132014
920,920,920,920,920,2013-12-05,Tim Thomas,home,Florida Panthers,Winnipeg Jets,59.65,2,2.97,20132014
921,921,921,921,921,2013-12-05,Ondrej Pavelec,away,Winnipeg Jets,Florida Panthers,60.0,5,2.35,20132014
922,922,922,922,922,2013-12-05,Jaroslav Halak,home,St Louis Blues,New York Islanders,59.95,1,2.22,20132014
923,923,923,923,923,2013-12-05,Anders Nilsson,away,New York Islanders,St Louis Blues,59.9,5,2.07,20132014
924,924,924,924,924,2013-12-05,Carter Hutton,home,Nashville Predators,Carolina Hurricanes,18.5667,0,1.16,20132014
925,925,925,925,925,2013-12-05,Marek Mazanec,home,Nashville Predators,Carolina Hurricanes,40.0,4,1.61,20132014
926,926,926,926,926,2013-12-05,Justin Peters,away,Carolina Hurricanes,Nashville Predators,60.0,2,2.08,20132014
927,927,927,927,927,2013-12-05,Josh Harding,home,Minnesota Wild,Chicago Blackhawks,59.9833,3,1.18,20132014
928,928,928,928,928,2013-12-05,Corey Crawford,away,Chicago Blackhawks,Minnesota Wild,58.5167,4,1.37,20132014
929,929,929,929,929,2013-12-05,Devan Dubnyk,home,Edmonton Oilers,Colorado Avalanche,59.9667,2,3.4,20132014
930,930,930,930,930,2013-12-05,Semyon Varlamov,away,Colorado Avalanche,Edmonton Oilers,58.75,8,4.1,20132014
931,931,931,931,931,2013-12-06,Cory Schneider,home,New Jersey Devils,Detroit Red Wings,59.0167,3,1.85,20132014
932,932,932,932,932,2013-12-06,Jonas Gustavsson,away,Detroit Red Wings,New Jersey Devils,60.0,1,1.3,20132014
933,933,933,933,933,2013-12-06,Cam Ward,home,Carolina Hurricanes,San Jose Sharks,60.0,3,1.92,20132014
934,934,934,934,934,2013-12-06,Alex Stalock,away,San Jose Sharks,Carolina Hurricanes,59.1,4,3.27,20132014
935,935,935,935,935,2013-12-06,Curtis McElhinney,home,Columbus Blue Jackets,Minnesota Wild,60.0,0,1.41,20132014
936,936,936,936,936,2013-12-06,Niklas Backstrom,away,Minnesota Wild,Columbus Blue Jackets,60.0,4,3.16,20132014
937,937,937,937,937,2013-12-06,Antti Raanta,home,Chicago Blackhawks,Anaheim Ducks,64.55,2,2.72,20132014
938,938,938,938,938,2013-12-06,Jonas Hiller,away,Anaheim Ducks,Chicago Blackhawks,65.0,2,2.12,20132014
939,939,939,939,939,2013-12-06,Karri Ramo,home,Calgary Flames,Colorado Avalanche,59.05,3,1.92,20132014
940,940,940,940,940,2013-12-06,Jean-Sebastien Giguere,away,Colorado Avalanche,Calgary Flames,59.9667,2,2.69,20132014
941,941,941,941,941,2013-12-06,Roberto Luongo,home,Vancouver Canucks,Phoenix Coyotes,63.6833,2,2.25,20132014
942,942,942,942,942,2013-12-06,Mike Smith,away,Phoenix Coyotes,Vancouver Canucks,63.6833,3,1.9,20132014
943,943,943,943,943,2013-12-07,Tuukka Rask,home,Boston Bruins,Pittsburgh Penguins,59.7333,2,1.8,20132014
944,944,944,944,944,2013-12-07,Marc-Andre Fleury,away,Pittsburgh Penguins,Boston Bruins,59.9667,3,1.82,20132014
945,945,945,945,945,2013-12-07,Carey Price,home,Montreal Canadiens,Buffalo Sabres,60.0,2,1.52,20132014
946,946,946,946,946,2013-12-07,Jhonas Enroth,away,Buffalo Sabres,Montreal Canadiens,58.9,3,1.78,20132014
947,947,947,947,947,2013-12-07,Craig Anderson,home,Ottawa Senators,Toronto Maple Leafs,64.8167,3,2.86,20132014
948,948,948,948,948,2013-12-07,James Reimer,away,Toronto Maple Leafs,Ottawa Senators,65.0,3,3.94,20132014
949,949,949,949,949,2013-12-07,Jonas Gustavsson,home,Detroit Red Wings,Florida Panthers,59.45,2,2.47,20132014
950,950,950,950,950,2013-12-07,Tim Thomas,away,Florida Panthers,Detroit Red Wings,60.0,1,1.6,20132014
951,951,951,951,951,2013-12-07,Anders Lindback,home,Tampa Bay Lightning,Winnipeg Jets,61.0667,2,2.64,20132014
952,952,952,952,952,2013-12-07,Al Montoya,away,Winnipeg Jets,Tampa Bay Lightning,61.0667,1,2.25,20132014
953,953,953,953,953,2013-12-07,Braden Holtby,home,Washington Capitals,Nashville Predators,60.0,2,2.16,20132014
954,954,954,954,954,2013-12-07,Marek Mazanec,away,Nashville Predators,Washington Capitals,60.0,5,2.89,20132014
955,955,955,955,955,2013-12-07,Henrik Lundqvist,home,New York Rangers,New Jersey Devils,60.0,4,2.4,20132014
956,956,956,956,956,2013-12-07,Martin Brodeur,away,New Jersey Devils,New York Rangers,61.25,3,2.37,20132014
957,957,957,957,957,2013-12-07,Brian Elliott,home,St Louis Blues,Anaheim Ducks,52.1167,1,1.11,20132014
958,958,958,958,958,2013-12-07,Jaroslav Halak,home,St Louis Blues,Anaheim Ducks,7.4833,3,0.39,20132014
959,959,959,959,959,2013-12-07,Frederik Andersen,away,Anaheim Ducks,St Louis Blues,60.0,2,1.85,20132014
960,960,960,960,960,2013-12-07,Dan Ellis,home,Dallas Stars,Philadelphia Flyers,60.0,1,2.94,20132014
961,961,961,961,961,2013-12-07,Ray Emery,away,Philadelphia Flyers,Dallas Stars,20.0,1,0.88,20132014
962,962,962,962,962,2013-12-07,Steve Mason,away,Philadelphia Flyers,Dallas Stars,40.0,4,2.35,20132014
