,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
611,611,611,611,611,2014-11-20,Frederik Andersen,away,Anaheim Ducks,Vancouver Canucks,64.7167,3,2.2,20142015
612,612,612,612,612,2014-11-20,Jonathan Quick,home,Los Angeles Kings,Carolina Hurricanes,60.0,2,2.03,20142015
613,613,613,613,613,2014-11-20,Cam Ward,away,Carolina Hurricanes,Los Angeles Kings,58.0667,3,3.23,20142015
614,614,614,614,614,2014-11-20,Antti Niemi,home,San Jose Sharks,Florida Panthers,63.85,2,1.8,20142015
615,615,615,615,615,2014-11-20,Roberto Luongo,away,Florida Panthers,San Jose Sharks,65.0,2,3.39,20142015
616,616,616,616,616,2015-02-20,Michal Neuvirth,home,Buffalo Sabres,New York Rangers,59.0667,3,3.68,20142015
617,617,617,617,617,2015-02-20,Mackenzie Skapski,away,New York Rangers,Buffalo Sabres,59.95,1,2.82,20142015
618,618,618,618,618,2014-11-21,Marc-Andre Fleury,home,Pittsburgh Penguins,New York Islanders,64.9667,4,3.12,20142015
619,619,619,619,619,2014-11-21,Chad Johnson,away,New York Islanders,Pittsburgh Penguins,65.0,4,1.93,20142015
620,620,620,620,620,2014-11-21,Sergei Bobrovsky,home,Columbus Blue Jackets,Boston Bruins,65.0,3,2.85,20142015
621,621,621,621,621,2014-11-21,Niklas Svedberg,away,Boston Bruins,Columbus Blue Jackets,65.0,3,2.59,20142015
622,622,622,622,622,2014-11-21,Viktor Fasth,home,Edmonton Oilers,New Jersey Devils,56.3167,2,2.27,20142015
623,623,623,623,623,2014-11-21,Cory Schneider,away,New Jersey Devils,Edmonton Oilers,60.0,0,2.55,20142015
624,624,624,624,624,2014-11-22,Robin Lehner,home,Ottawa Senators,St Louis Blues,60.0,3,2.08,20142015
625,625,625,625,625,2014-11-22,Brian Elliott,away,St Louis Blues,Ottawa Senators,59.5833,2,3.09,20142015
626,626,626,626,626,2014-11-22,Tuukka Rask,home,Boston Bruins,Montreal Canadiens,58.05,2,1.62,20142015
627,627,627,627,627,2014-11-22,Carey Price,away,Montreal Canadiens,Boston Bruins,59.7,0,2.12,20142015
628,628,628,628,628,2014-11-22,Jonathan Bernier,home,Toronto Maple Leafs,Detroit Red Wings,60.0,1,2.92,20142015
629,629,629,629,629,2014-11-22,Jimmy Howard,away,Detroit Red Wings,Toronto Maple Leafs,59.3667,3,2.18,20142015
630,630,630,630,630,2014-11-22,Ben Bishop,home,Tampa Bay Lightning,Minnesota Wild,60.0,1,1.96,20142015
631,631,631,631,631,2014-11-22,Darcy Kuemper,away,Minnesota Wild,Tampa Bay Lightning,58.2,2,2.3,20142015
632,632,632,632,632,2014-11-22,Jaroslav Halak,home,New York Islanders,Pittsburgh Penguins,60.0,1,2.37,20142015
633,633,633,633,633,2014-11-22,Thomas Greiss,away,Pittsburgh Penguins,New York Islanders,60.0,4,3.32,20142015
634,634,634,634,634,2014-11-22,Steve Mason,home,Philadelphia Flyers,Columbus Blue Jackets,59.9,2,2.15,20142015
635,635,635,635,635,2014-11-22,Sergei Bobrovsky,away,Columbus Blue Jackets,Philadelphia Flyers,59.0833,4,2.95,20142015
636,636,636,636,636,2014-11-22,Braden Holtby,home,Washington Capitals,Buffalo Sabres,58.6167,2,3.04,20142015
637,637,637,637,637,2014-11-22,Jhonas Enroth,away,Buffalo Sabres,Washington Capitals,60.0,1,3.13,20142015
638,638,638,638,638,2014-11-22,Pekka Rinne,home,Nashville Predators,Florida Panthers,64.8333,2,1.62,20142015
639,639,639,639,639,2014-11-22,Roberto Luongo,away,Florida Panthers,Nashville Predators,63.6667,2,4.04,20142015
640,640,640,640,640,2014-11-22,Kari Lehtonen,home,Dallas Stars,Los Angeles Kings,60.0,4,3.86,20142015
641,641,641,641,641,2014-11-22,Jonathan Quick,away,Los Angeles Kings,Dallas Stars,59.0667,5,1.85,20142015
642,642,642,642,642,2014-11-22,Reto Berra,home,Colorado Avalanche,Carolina Hurricanes,16.8333,3,1.19,20142015
643,643,643,643,643,2014-11-22,Calvin Pickard,home,Colorado Avalanche,Carolina Hurricanes,43.1667,0,0.98,20142015
644,644,644,644,644,2014-11-22,Cam Ward,away,Carolina Hurricanes,Colorado Avalanche,58.65,4,2.37,20142015
645,645,645,645,645,2014-11-22,Karri Ramo,home,Calgary Flames,New Jersey Devils,62.7333,4,3.28,20142015
646,646,646,646,646,2014-11-22,Scott Clemmensen,away,New Jersey Devils,Calgary Flames,65.0,4,3.48,20142015
647,647,647,647,647,2014-11-22,Ben Scrivens,home,Edmonton Oilers,Chicago Blackhawks,22.75,5,2.24,20142015
648,648,648,648,648,2014-11-22,Viktor Fasth,home,Edmonton Oilers,Chicago Blackhawks,37.25,2,1.36,20142015
649,649,649,649,649,2014-11-22,Corey Crawford,away,Chicago Blackhawks,Edmonton Oilers,60.0,1,2.21,20142015
650,650,650,650,650,2014-11-22,Antti Niemi,home,San Jose Sharks,Arizona Coyotes,64.9167,3,2.27,20142015
651,651,651,651,651,2014-11-22,Devan Dubnyk,away,Arizona Coyotes,San Jose Sharks,65.0,3,4.48,20142015
652,652,652,652,652,2014-11-23,Ondrej Pavelec,home,Winnipeg Jets,St Louis Blues,58.6167,3,2.76,20142015
653,653,653,653,653,2014-11-23,Jake Allen,away,St Louis Blues,Winnipeg Jets,60.0,2,2.52,20142015
654,654,654,654,654,2014-11-23,Henrik Lundqvist,home,New York Rangers,Montreal Canadiens,60.0,0,1.29,20142015
655,655,655,655,655,2014-11-23,Dustin Tokarski,away,Montreal Canadiens,New York Rangers,60.0,5,3.08,20142015
656,656,656,656,656,2014-11-23,Frederik Andersen,home,Anaheim Ducks,Arizona Coyotes,60.0,1,2.12,20142015
657,657,657,657,657,2014-11-23,Mike Smith,away,Arizona Coyotes,Anaheim Ducks,59.0667,2,2.76,20142015
658,658,658,658,658,2014-11-23,Ryan Miller,home,Vancouver Canucks,Chicago Blackhawks,60.0,1,1.77,20142015
659,659,659,659,659,2014-11-23,Corey Crawford,away,Chicago Blackhawks,Vancouver Canucks,58.3667,3,2.77,20142015
660,660,660,660,660,2014-11-24,Tuukka Rask,home,Boston Bruins,Pittsburgh Penguins,60.5333,3,2.04,20142015
661,661,661,661,661,2014-11-24,Marc-Andre Fleury,away,Pittsburgh Penguins,Boston Bruins,60.5333,2,2.54,20142015
662,662,662,662,662,2014-11-24,Jaroslav Halak,home,New York Islanders,Philadelphia Flyers,65.0,0,2.12,20142015
663,663,663,663,663,2014-11-24,Steve Mason,away,Philadelphia Flyers,New York Islanders,65.0,0,4.18,20142015
664,664,664,664,664,2014-11-24,Jimmy Howard,home,Detroit Red Wings,Ottawa Senators,59.7333,3,2.21,20142015
665,665,665,665,665,2014-11-24,Craig Anderson,away,Ottawa Senators,Detroit Red Wings,58.95,4,4.62,20142015
666,666,666,666,666,2014-11-24,Roberto Luongo,home,Florida Panthers,Minnesota Wild,59.6,3,3.6,20142015
667,667,667,667,667,2014-11-24,Niklas Backstrom,away,Minnesota Wild,Florida Panthers,59.5667,1,2.75,20142015
668,668,668,668,668,2014-11-25,Sergei Bobrovsky,home,Columbus Blue Jackets,Winnipeg Jets,59.6167,3,2.32,20142015
669,669,669,669,669,2014-11-25,Michael Hutchinson,away,Winnipeg Jets,Columbus Blue Jackets,60.0,2,2.87,20142015
670,670,670,670,670,2014-11-25,Brian Elliott,home,St Louis Blues,Ottawa Senators,33.9667,0,1.28,20142015
671,671,671,671,671,2014-11-25,Jake Allen,home,St Louis Blues,Ottawa Senators,31.0333,2,1.87,20142015
672,672,672,672,672,2014-11-25,Robin Lehner,away,Ottawa Senators,St Louis Blues,63.9,2,2.26,20142015
673,673,673,673,673,2014-11-25,Pekka Rinne,home,Nashville Predators,Los Angeles Kings,65.0,3,1.38,20142015
674,674,674,674,674,2014-11-25,Martin Jones,away,Los Angeles Kings,Nashville Predators,65.0,3,2.69,20142015
675,675,675,675,675,2014-11-25,Kari Lehtonen,home,Dallas Stars,Edmonton Oilers,60.0,2,2.65,20142015
676,676,676,676,676,2014-11-25,Viktor Fasth,away,Edmonton Oilers,Dallas Stars,59.6167,3,2.82,20142015
677,677,677,677,677,2014-11-25,Mike Smith,home,Arizona Coyotes,Colorado Avalanche,63.2667,4,2.25,20142015
678,678,678,678,678,2014-11-25,Reto Berra,away,Colorado Avalanche,Arizona Coyotes,10.8833,3,0.31,20142015
679,679,679,679,679,2014-11-25,Calvin Pickard,away,Colorado Avalanche,Arizona Coyotes,52.3833,0,2.05,20142015
680,680,680,680,680,2014-11-25,Ryan Miller,home,Vancouver Canucks,New Jersey Devils,60.0,0,2.27,20142015
681,681,681,681,681,2014-11-25,Cory Schneider,away,New Jersey Devils,Vancouver Canucks,57.4167,2,3.01,20142015
682,682,682,682,682,2014-11-25,Frederik Andersen,home,Anaheim Ducks,Calgary Flames,60.0,2,2.55,20142015
683,683,683,683,683,2014-11-25,Jonas Hiller,away,Calgary Flames,Anaheim Ducks,57.35,3,3.08,20142015
684,684,684,684,684,2014-11-26,Jhonas Enroth,home,Buffalo Sabres,Winnipeg Jets,58.2833,2,2.15,20142015
685,685,685,685,685,2014-11-26,Ondrej Pavelec,away,Winnipeg Jets,Buffalo Sabres,59.7833,1,1.84,20142015
686,686,686,686,686,2014-11-26,Jaroslav Halak,home,New York Islanders,Washington Capitals,64.5833,2,1.96,20142015
687,687,687,687,687,2014-11-26,Braden Holtby,away,Washington Capitals,New York Islanders,64.6,3,2.61,20142015
688,688,688,688,688,2014-11-26,Jimmy Howard,home,Detroit Red Wings,Philadelphia Flyers,60.0,2,1.65,20142015
689,689,689,689,689,2014-11-26,Ray Emery,away,Philadelphia Flyers,Detroit Red Wings,26.7167,1,0.98,20142015
690,690,690,690,690,2014-11-26,Steve Mason,away,Philadelphia Flyers,Detroit Red Wings,31.7833,3,1.31,20142015
691,691,691,691,691,2014-11-26,Ben Bishop,home,Tampa Bay Lightning,New York Rangers,59.6167,3,1.63,20142015
692,692,692,692,692,2014-11-26,Henrik Lundqvist,away,New York Rangers,Tampa Bay Lightning,59.05,4,2.66,20142015
693,693,693,693,693,2014-11-26,Roberto Luongo,home,Florida Panthers,Carolina Hurricanes,30.3667,0,0.58,20142015
694,694,694,694,694,2014-11-26,Al Montoya,home,Florida Panthers,Carolina Hurricanes,29.6333,0,1.45,20142015
695,695,695,695,695,2014-11-26,Cam Ward,away,Carolina Hurricanes,Florida Panthers,58.3333,1,1.78,20142015
696,696,696,696,696,2014-11-26,Marc-Andre Fleury,home,Pittsburgh Penguins,Toronto Maple Leafs,62.8833,3,1.86,20142015
697,697,697,697,697,2014-11-26,Jonathan Bernier,away,Toronto Maple Leafs,Pittsburgh Penguins,62.8833,4,1.95,20142015
698,698,698,698,698,2014-11-26,Niklas Backstrom,home,Minnesota Wild,Los Angeles Kings,39.95,0,0.79,20142015
699,699,699,699,699,2014-11-26,Darcy Kuemper,home,Minnesota Wild,Los Angeles Kings,20.0,4,0.73,20142015
700,700,700,700,700,2014-11-26,Martin Jones,away,Los Angeles Kings,Minnesota Wild,60.0,0,2.33,20142015
701,701,701,701,701,2014-11-26,Calvin Pickard,home,Colorado Avalanche,Chicago Blackhawks,57.5,3,4.02,20142015
702,702,702,702,702,2014-11-26,Corey Crawford,away,Chicago Blackhawks,Colorado Avalanche,60.0,2,3.07,20142015
703,703,703,703,703,2014-11-26,Antti Niemi,home,San Jose Sharks,Calgary Flames,59.9333,1,2.41,20142015
704,704,704,704,704,2014-11-26,Karri Ramo,away,Calgary Flames,San Jose Sharks,60.0,0,1.91,20142015
705,705,705,705,705,2014-11-27,Pekka Rinne,home,Nashville Predators,Edmonton Oilers,63.8167,0,2.63,20142015
706,706,706,706,706,2014-11-27,Viktor Fasth,away,Edmonton Oilers,Nashville Predators,63.8667,1,2.8,20142015
707,707,707,707,707,2014-11-28,Steve Mason,home,Philadelphia Flyers,New York Rangers,59.5,3,2.22,20142015
708,708,708,708,708,2014-11-28,Cam Talbot,away,New York Rangers,Philadelphia Flyers,59.5833,0,1.74,20142015
709,709,709,709,709,2014-11-28,Frederik Andersen,home,Anaheim Ducks,Chicago Blackhawks,59.1833,3,3.7,20142015
710,710,710,710,710,2014-11-28,Corey Crawford,away,Chicago Blackhawks,Anaheim Ducks,60.0,1,1.8,20142015
711,711,711,711,711,2014-11-28,Braden Holtby,home,Washington Capitals,New York Islanders,60.0,2,1.93,20142015
712,712,712,712,712,2014-11-28,Chad Johnson,away,New York Islanders,Washington Capitals,59.3667,4,1.85,20142015
713,713,713,713,713,2014-11-28,Tuukka Rask,home,Boston Bruins,Winnipeg Jets,63.65,1,2.03,20142015
714,714,714,714,714,2014-11-28,Michael Hutchinson,away,Winnipeg Jets,Boston Bruins,63.65,2,2.42,20142015
715,715,715,715,715,2014-11-28,Jhonas Enroth,home,Buffalo Sabres,Montreal Canadiens,60.0,1,2.54,20142015
716,716,716,716,716,2014-11-28,Carey Price,away,Montreal Canadiens,Buffalo Sabres,59.0333,2,1.62,20142015
717,717,717,717,717,2014-11-28,Cory Schneider,home,New Jersey Devils,Detroit Red Wings,64.7833,4,2.77,20142015
718,718,718,718,718,2014-11-28,Petr Mrazek,away,Detroit Red Wings,New Jersey Devils,65.0,4,2.46,20142015
719,719,719,719,719,2014-11-28,Marc-Andre Fleury,home,Pittsburgh Penguins,Carolina Hurricanes,59.35,3,2.37,20142015
720,720,720,720,720,2014-11-28,Cam Ward,away,Carolina Hurricanes,Pittsburgh Penguins,60.0,2,1.66,20142015
721,721,721,721,721,2014-11-28,Sergei Bobrovsky,home,Columbus Blue Jackets,Vancouver Canucks,59.8833,4,1.59,20142015
722,722,722,722,722,2014-11-28,Ryan Miller,away,Vancouver Canucks,Columbus Blue Jackets,60.0,0,2.08,20142015
723,723,723,723,723,2014-11-28,Al Montoya,home,Florida Panthers,Ottawa Senators,60.0,2,1.14,20142015
724,724,724,724,724,2014-11-28,Craig Anderson,away,Ottawa Senators,Florida Panthers,58.6333,3,3.62,20142015
725,725,725,725,725,2014-11-28,Jake Allen,home,St Louis Blues,Edmonton Oilers,64.3,3,1.01,20142015
726,726,726,726,726,2014-11-28,Ben Scrivens,away,Edmonton Oilers,St Louis Blues,64.3333,4,4.09,20142015
727,727,727,727,727,2014-11-28,Kari Lehtonen,home,Dallas Stars,Minnesota Wild,62.0,5,2.77,20142015
728,728,728,728,728,2014-11-28,Darcy Kuemper,away,Minnesota Wild,Dallas Stars,61.9167,4,2.89,20142015
729,729,729,729,729,2014-11-29,Jonathan Bernier,home,Toronto Maple Leafs,Washington Capitals,59.5333,2,2.84,20142015
730,730,730,730,730,2014-11-29,Justin Peters,away,Washington Capitals,Toronto Maple Leafs,40.0,3,0.91,20142015
731,731,731,731,731,2014-11-29,Braden Holtby,away,Washington Capitals,Toronto Maple Leafs,20.0,3,1.09,20142015
732,732,732,732,732,2014-11-29,Dustin Tokarski,home,Montreal Canadiens,Buffalo Sabres,64.6167,3,1.53,20142015
733,733,733,733,733,2014-11-29,Jhonas Enroth,away,Buffalo Sabres,Montreal Canadiens,65.0,3,3.78,20142015
734,734,734,734,734,2014-11-29,Ben Bishop,home,Tampa Bay Lightning,Ottawa Senators,60.0,1,1.63,20142015
735,735,735,735,735,2014-11-29,Robin Lehner,away,Ottawa Senators,Tampa Bay Lightning,60.0,4,2.64,20142015
736,736,736,736,736,2014-11-29,Jaroslav Halak,home,New York Islanders,New Jersey Devils,60.0,1,3.47,20142015
737,737,737,737,737,2014-11-29,Cory Schneider,away,New Jersey Devils,New York Islanders,58.8,2,3.54,20142015
738,738,738,738,738,2014-11-29,Henrik Lundqvist,home,New York Rangers,Philadelphia Flyers,59.9167,2,1.08,20142015
739,739,739,739,739,2014-11-29,Ray Emery,away,Philadelphia Flyers,New York Rangers,57.3833,4,2.57,20142015
740,740,740,740,740,2014-11-29,Anton Khudobin,home,Carolina Hurricanes,Pittsburgh Penguins,58.5167,3,2.72,20142015
741,741,741,741,741,2014-11-29,Thomas Greiss,away,Pittsburgh Penguins,Carolina Hurricanes,59.8833,2,3.34,20142015
742,742,742,742,742,2014-11-29,Pekka Rinne,home,Nashville Predators,Columbus Blue Jackets,59.2333,1,1.49,20142015
743,743,743,743,743,2014-11-29,Curtis McElhinney,away,Columbus Blue Jackets,Nashville Predators,58.7,2,3.01,20142015
744,744,744,744,744,2014-11-29,Niklas Backstrom,home,Minnesota Wild,St Louis Blues,64.9167,2,1.9,20142015
745,745,745,745,745,2014-11-29,Jake Allen,away,St Louis Blues,Minnesota Wild,65.0,2,3.25,20142015
746,746,746,746,746,2014-11-29,Calvin Pickard,home,Colorado Avalanche,Dallas Stars,59.8833,2,1.55,20142015
747,747,747,747,747,2014-11-29,Anders Lindback,away,Dallas Stars,Colorado Avalanche,60.0,5,3.37,20142015
748,748,748,748,748,2014-11-29,Devan Dubnyk,home,Arizona Coyotes,Calgary Flames,60.0,3,1.62,20142015
749,749,749,749,749,2014-11-29,Karri Ramo,away,Calgary Flames,Arizona Coyotes,60.0,0,1.37,20142015
750,750,750,750,750,2014-11-29,Jonathan Quick,home,Los Angeles Kings,Chicago Blackhawks,58.8833,3,2.21,20142015
751,751,751,751,751,2014-11-29,Corey Crawford,away,Chicago Blackhawks,Los Angeles Kings,59.6167,1,2.18,20142015
752,752,752,752,752,2014-11-29,Antti Niemi,home,San Jose Sharks,Anaheim Ducks,60.0,4,2.37,20142015
753,753,753,753,753,2014-11-29,Jason LaBarbera,away,Anaheim Ducks,San Jose Sharks,33.6833,0,0.96,20142015
754,754,754,754,754,2014-11-29,Frederik Andersen,away,Anaheim Ducks,San Jose Sharks,26.15,5,1.8,20142015
755,755,755,755,755,2014-11-30,Jimmy Howard,home,Detroit Red Wings,Vancouver Canucks,60.0,3,1.93,20142015
756,756,756,756,756,2014-11-30,Ryan Miller,away,Vancouver Canucks,Detroit Red Wings,57.85,4,2.16,20142015
757,757,757,757,757,2014-12-01,Henrik Lundqvist,home,New York Rangers,Tampa Bay Lightning,58.3167,5,2.37,20142015
758,758,758,758,758,2014-12-01,Ben Bishop,away,Tampa Bay Lightning,New York Rangers,60.0,3,4.15,20142015
759,759,759,759,759,2014-12-01,Sergei Bobrovsky,home,Columbus Blue Jackets,Florida Panthers,59.9667,1,1.9,20142015
760,760,760,760,760,2014-12-01,Al Montoya,away,Florida Panthers,Columbus Blue Jackets,58.8667,2,2.12,20142015
761,761,761,761,761,2014-12-01,Calvin Pickard,home,Colorado Avalanche,Montreal Canadiens,57.8833,4,1.85,20142015
762,762,762,762,762,2014-12-01,Carey Price,away,Montreal Canadiens,Colorado Avalanche,60.0,3,1.91,20142015
763,763,763,763,763,2014-12-01,Viktor Fasth,home,Edmonton Oilers,Arizona Coyotes,59.9,5,2.04,20142015
764,764,764,764,764,2014-12-01,Mike Smith,away,Arizona Coyotes,Edmonton Oilers,60.0,2,2.31,20142015
765,765,765,765,765,2014-12-01,Frederik Andersen,home,Anaheim Ducks,Boston Bruins,60.0,2,4.03,20142015
766,766,766,766,766,2014-12-01,Tuukka Rask,away,Boston Bruins,Anaheim Ducks,58.7,3,2.84,20142015
767,767,767,767,767,2014-12-02,Jhonas Enroth,home,Buffalo Sabres,Tampa Bay Lightning,65.0,1,3.02,20142015
768,768,768,768,768,2014-12-02,Evgeni Nabokov,away,Tampa Bay Lightning,Buffalo Sabres,65.0,1,2.6,20142015
769,769,769,769,769,2014-12-02,Jaroslav Halak,home,New York Islanders,Ottawa Senators,63.1,2,1.44,20142015
770,770,770,770,770,2014-12-02,Craig Anderson,away,Ottawa Senators,New York Islanders,63.1,3,2.63,20142015
771,771,771,771,771,2014-12-02,Marc-Andre Fleury,home,Pittsburgh Penguins,New Jersey Devils,60.0,0,2.4,20142015
772,772,772,772,772,2014-12-02,Cory Schneider,away,New Jersey Devils,Pittsburgh Penguins,58.8333,1,2.35,20142015
773,773,773,773,773,2014-12-02,Braden Holtby,home,Washington Capitals,Vancouver Canucks,58.05,4,2.69,20142015
774,774,774,774,774,2014-12-02,Ryan Miller,away,Vancouver Canucks,Washington Capitals,60.0,3,2.28,20142015
775,775,775,775,775,2014-12-02,Cam Ward,home,Carolina Hurricanes,Nashville Predators,60.0,1,3.04,20142015
776,776,776,776,776,2014-12-02,Pekka Rinne,away,Nashville Predators,Carolina Hurricanes,58.6667,2,1.76,20142015
777,777,777,777,777,2014-12-02,Jonathan Bernier,home,Toronto Maple Leafs,Dallas Stars,59.9667,3,3.88,20142015
778,778,778,778,778,2014-12-02,Kari Lehtonen,away,Dallas Stars,Toronto Maple Leafs,57.3167,5,3.79,20142015
779,779,779,779,779,2014-12-02,Jimmy Howard,home,Detroit Red Wings,Florida Panthers,56.7667,4,2.49,20142015
780,780,780,780,780,2014-12-02,Roberto Luongo,away,Florida Panthers,Detroit Red Wings,60.0,3,3.03,20142015
781,781,781,781,781,2014-12-02,Karri Ramo,home,Calgary Flames,Arizona Coyotes,60.0,2,1.78,20142015
782,782,782,782,782,2014-12-02,Mike Smith,away,Arizona Coyotes,Calgary Flames,59.5333,4,1.94,20142015
783,783,783,783,783,2014-12-02,Antti Niemi,home,San Jose Sharks,Philadelphia Flyers,60.0,1,2.22,20142015
784,784,784,784,784,2014-12-02,Steve Mason,away,Philadelphia Flyers,San Jose Sharks,59.8833,2,2.77,20142015
785,785,785,785,785,2014-12-02,Jonathan Quick,home,Los Angeles Kings,Boston Bruins,60.0,0,2.55,20142015
786,786,786,786,786,2014-12-02,Niklas Svedberg,away,Boston Bruins,Los Angeles Kings,59.5167,1,2.84,20142015
787,787,787,787,787,2014-12-03,Darcy Kuemper,home,Minnesota Wild,Montreal Canadiens,60.0,1,1.52,20142015
788,788,788,788,788,2014-12-03,Carey Price,away,Montreal Canadiens,Minnesota Wild,58.0833,2,2.84,20142015
789,789,789,789,789,2014-12-03,Antti Raanta,home,Chicago Blackhawks,St Louis Blues,60.0,1,3.09,20142015
790,790,790,790,790,2014-12-03,Jake Allen,away,St Louis Blues,Chicago Blackhawks,59.8333,4,2.61,20142015
791,791,791,791,791,2014-12-03,Ondrej Pavelec,home,Winnipeg Jets,Edmonton Oilers,60.2833,2,1.87,20142015
792,792,792,792,792,2014-12-03,Ben Scrivens,away,Edmonton Oilers,Winnipeg Jets,60.2833,3,1.53,20142015
793,793,793,793,793,2014-12-03,Frederik Andersen,home,Anaheim Ducks,Philadelphia Flyers,65.0,4,3.1,20142015
794,794,794,794,794,2014-12-03,Steve Mason,away,Philadelphia Flyers,Anaheim Ducks,63.0833,4,3.74,20142015
795,795,795,795,795,2014-12-04,Thomas Greiss,home,Pittsburgh Penguins,Vancouver Canucks,60.0,3,2.81,20142015
796,796,796,796,796,2014-12-04,Eddie Lack,away,Vancouver Canucks,Pittsburgh Penguins,60.0,0,2.07,20142015
797,797,797,797,797,2014-12-04,Anton Khudobin,home,Carolina Hurricanes,Washington Capitals,57.05,2,2.49,20142015
798,798,798,798,798,2014-12-04,Braden Holtby,away,Washington Capitals,Carolina Hurricanes,60.0,1,1.67,20142015
799,799,799,799,799,2014-12-04,Jonathan Bernier,home,Toronto Maple Leafs,New Jersey Devils,57.5167,5,2.85,20142015
800,800,800,800,800,2014-12-04,Cory Schneider,away,New Jersey Devils,Toronto Maple Leafs,59.8,3,3.82,20142015
801,801,801,801,801,2014-12-04,Craig Anderson,home,Ottawa Senators,New York Islanders,58.7833,2,1.94,20142015
802,802,802,802,802,2014-12-04,Jaroslav Halak,away,New York Islanders,Ottawa Senators,59.7833,1,1.54,20142015
803,803,803,803,803,2014-12-04,Jimmy Howard,home,Detroit Red Wings,Dallas Stars,59.95,2,2.05,20142015
804,804,804,804,804,2014-12-04,Jussi Rynnas,away,Dallas Stars,Detroit Red Wings,59.9833,5,2.19,20142015
805,805,805,805,805,2014-12-04,Ben Bishop,home,Tampa Bay Lightning,Buffalo Sabres,60.0,0,1.09,20142015
806,806,806,806,806,2014-12-04,Jhonas Enroth,away,Buffalo Sabres,Tampa Bay Lightning,60.0,5,3.16,20142015
807,807,807,807,807,2014-12-04,Roberto Luongo,home,Florida Panthers,Columbus Blue Jackets,65.0,3,1.9,20142015
808,808,808,808,808,2014-12-04,Sergei Bobrovsky,away,Columbus Blue Jackets,Florida Panthers,65.0,3,4.62,20142015
809,809,809,809,809,2014-12-04,Pekka Rinne,home,Nashville Predators,St Louis Blues,60.0,3,2.02,20142015
810,810,810,810,810,2014-12-04,Martin Brodeur,away,St Louis Blues,Nashville Predators,59.2333,4,2.11,20142015
811,811,811,811,811,2014-12-04,Karri Ramo,home,Calgary Flames,Colorado Avalanche,61.2667,3,2.63,20142015
812,812,812,812,812,2014-12-04,Semyon Varlamov,away,Colorado Avalanche,Calgary Flames,61.7833,4,2.46,20142015
813,813,813,813,813,2014-12-04,Devan Dubnyk,home,Arizona Coyotes,Los Angeles Kings,24.3167,1,1.57,20142015
814,814,814,814,814,2014-12-04,Mike Smith,home,Arizona Coyotes,Los Angeles Kings,35.6833,3,1.25,20142015
815,815,815,815,815,2014-12-04,Martin Jones,away,Los Angeles Kings,Arizona Coyotes,59.4833,0,2.21,20142015
816,816,816,816,816,2014-12-04,Antti Niemi,home,San Jose Sharks,Boston Bruins,60.0,4,1.89,20142015
817,817,817,817,817,2014-12-04,Tuukka Rask,away,Boston Bruins,San Jose Sharks,60.0,7,4.9,20142015
818,818,818,818,818,2014-12-05,Niklas Backstrom,home,Minnesota Wild,Anaheim Ducks,10.6333,0,0.1,20142015
819,819,819,819,819,2014-12-05,Darcy Kuemper,home,Minnesota Wild,Anaheim Ducks,48.4667,5,1.58,20142015
820,820,820,820,820,2014-12-05,Frederik Andersen,away,Anaheim Ducks,Minnesota Wild,60.0,4,1.86,20142015
821,821,821,821,821,2014-12-05,Michael Hutchinson,home,Winnipeg Jets,Colorado Avalanche,60.0,2,2.37,20142015
822,822,822,822,822,2014-12-05,Semyon Varlamov,away,Colorado Avalanche,Winnipeg Jets,41.2833,5,4.03,20142015
823,823,823,823,823,2014-12-05,Reto Berra,away,Colorado Avalanche,Winnipeg Jets,16.7,1,0.3,20142015
824,824,824,824,824,2014-12-05,Antti Raanta,home,Chicago Blackhawks,Montreal Canadiens,60.0,3,2.8,20142015
825,825,825,825,825,2014-12-05,Carey Price,away,Montreal Canadiens,Chicago Blackhawks,59.6333,4,2.91,20142015
826,826,826,826,826,2014-12-06,Marc-Andre Fleury,home,Pittsburgh Penguins,Ottawa Senators,59.9,2,2.24,20142015
827,827,827,827,827,2014-12-06,Craig Anderson,away,Ottawa Senators,Pittsburgh Penguins,59.1,3,2.2,20142015
828,828,828,828,828,2014-12-06,Jonathan Quick,home,Los Angeles Kings,Philadelphia Flyers,58.7667,2,1.39,20142015
829,829,829,829,829,2014-12-06,Steve Mason,away,Philadelphia Flyers,Los Angeles Kings,59.9833,1,2.84,20142015
830,830,830,830,830,2014-12-06,Jonathan Bernier,home,Toronto Maple Leafs,Vancouver Canucks,60.0,2,3.54,20142015
831,831,831,831,831,2014-12-06,Ryan Miller,away,Vancouver Canucks,Toronto Maple Leafs,25.65,4,1.15,20142015
832,832,832,832,832,2014-12-06,Eddie Lack,away,Vancouver Canucks,Toronto Maple Leafs,34.0333,0,0.84,20142015
833,833,833,833,833,2014-12-06,Jimmy Howard,home,Detroit Red Wings,New York Rangers,60.0,2,3.07,20142015
834,834,834,834,834,2014-12-06,Cam Talbot,away,New York Rangers,Detroit Red Wings,58.7333,3,2.38,20142015
835,835,835,835,835,2014-12-06,Ben Bishop,home,Tampa Bay Lightning,Columbus Blue Jackets,56.4833,3,1.39,20142015
836,836,836,836,836,2014-12-06,Sergei Bobrovsky,away,Columbus Blue Jackets,Tampa Bay Lightning,60.0,1,2.2,20142015
