,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
627,627,627,627,627,2010-11-20,Corey Crawford,away,Chicago Blackhawks,Vancouver Canucks,59.9667,1,2.47,20102011
628,628,628,628,628,2010-11-20,Antero Niittymaki,home,San Jose Sharks,Columbus Blue Jackets,59.0167,2,2.34,20102011
629,629,629,629,629,2010-11-20,Mathieu Garon,away,Columbus Blue Jackets,San Jose Sharks,59.95,0,4.93,20102011
630,630,630,630,630,2010-11-21,Ondrej Pavelec,home,Atlanta Thrashers,New York Islanders,61.5,1,2.8,20102011
631,631,631,631,631,2010-11-21,Rick DiPietro,away,New York Islanders,Atlanta Thrashers,61.5,2,2.7,20102011
632,632,632,632,632,2010-11-21,Jimmy Howard,home,Detroit Red Wings,Calgary Flames,59.7833,4,1.96,20102011
633,633,633,633,633,2010-11-21,Miikka Kiprusoff,away,Calgary Flames,Detroit Red Wings,61.6333,5,3.22,20102011
634,634,634,634,634,2010-11-21,Jonas Hiller,home,Anaheim Ducks,Edmonton Oilers,59.3667,3,2.37,20102011
635,635,635,635,635,2010-11-21,Devan Dubnyk,away,Edmonton Oilers,Anaheim Ducks,60.0,2,3.42,20102011
636,636,636,636,636,2010-11-21,Roberto Luongo,home,Vancouver Canucks,Phoenix Coyotes,58.75,3,2.71,20102011
637,637,637,637,637,2010-11-21,Ilya Bryzgalov,away,Phoenix Coyotes,Vancouver Canucks,59.9667,2,1.74,20102011
638,638,638,638,638,2010-11-22,Jonas Gustavsson,home,Toronto Maple Leafs,Dallas Stars,59.9,1,1.87,20102011
639,639,639,639,639,2010-11-22,Kari Lehtonen,away,Dallas Stars,Toronto Maple Leafs,57.95,3,1.72,20102011
640,640,640,640,640,2010-11-22,Johan Hedberg,home,New Jersey Devils,Washington Capitals,60.0,0,1.7,20102011
641,641,641,641,641,2010-11-22,Braden Holtby,away,Washington Capitals,New Jersey Devils,59.3333,5,1.79,20102011
642,642,642,642,642,2010-11-22,Martin Biron,home,New York Rangers,Calgary Flames,59.9833,1,3.41,20102011
643,643,643,643,643,2010-11-22,Miikka Kiprusoff,away,Calgary Flames,New York Rangers,59.0,2,2.91,20102011
644,644,644,644,644,2010-11-22,Brian Boucher,home,Philadelphia Flyers,Montreal Canadiens,59.9667,2,3.36,20102011
645,645,645,645,645,2010-11-22,Carey Price,away,Montreal Canadiens,Philadelphia Flyers,59.0667,3,4.22,20102011
646,646,646,646,646,2010-11-22,Steve Mason,home,Columbus Blue Jackets,Nashville Predators,59.85,0,1.93,20102011
647,647,647,647,647,2010-11-22,Pekka Rinne,away,Nashville Predators,Columbus Blue Jackets,59.6833,2,2.76,20102011
648,648,648,648,648,2010-11-22,Pascal Leclaire,home,Ottawa Senators,Los Angeles Kings,60.0,2,2.63,20102011
649,649,649,649,649,2010-11-22,Jonathan Quick,away,Los Angeles Kings,Ottawa Senators,58.5833,3,1.83,20102011
650,650,650,650,650,2010-11-22,Mike Smith,home,Tampa Bay Lightning,Boston Bruins,59.7667,1,1.36,20102011
651,651,651,651,651,2010-11-22,Tuukka Rask,away,Boston Bruins,Tampa Bay Lightning,59.3,3,3.3,20102011
652,652,652,652,652,2010-11-22,Tomas Vokoun,home,Florida Panthers,Pittsburgh Penguins,58.5,3,1.97,20102011
653,653,653,653,653,2010-11-22,Marc-Andre Fleury,away,Pittsburgh Penguins,Florida Panthers,59.9333,2,2.56,20102011
654,654,654,654,654,2010-11-23,Ilya Bryzgalov,home,Phoenix Coyotes,Edmonton Oilers,60.0,0,1.7,20102011
655,655,655,655,655,2010-11-23,Devan Dubnyk,away,Edmonton Oilers,Phoenix Coyotes,60.0,5,2.62,20102011
656,656,656,656,656,2010-11-24,Jhonas Enroth,home,Buffalo Sabres,Pittsburgh Penguins,58.9833,1,1.62,20102011
657,657,657,657,657,2010-11-24,Marc-Andre Fleury,away,Pittsburgh Penguins,Buffalo Sabres,59.9667,0,2.39,20102011
658,658,658,658,658,2010-11-24,Rick DiPietro,home,New York Islanders,Columbus Blue Jackets,62.5167,4,3.86,20102011
659,659,659,659,659,2010-11-24,Mathieu Garon,away,Columbus Blue Jackets,New York Islanders,62.3833,3,2.22,20102011
660,660,660,660,660,2010-11-24,Justin Peters,home,Carolina Hurricanes,Washington Capitals,66.4667,3,4.01,20102011
661,661,661,661,661,2010-11-24,Semyon Varlamov,away,Washington Capitals,Carolina Hurricanes,59.9833,2,4.24,20102011
662,662,662,662,662,2010-11-24,Ondrej Pavelec,home,Atlanta Thrashers,Detroit Red Wings,60.0,1,2.34,20102011
663,663,663,663,663,2010-11-24,Joey MacDonald,away,Detroit Red Wings,Atlanta Thrashers,20.0,1,0.54,20102011
664,664,664,664,664,2010-11-24,Jimmy Howard,away,Detroit Red Wings,Atlanta Thrashers,40.0,4,2.26,20102011
665,665,665,665,665,2010-11-24,Pascal Leclaire,home,Ottawa Senators,Dallas Stars,58.65,2,2.79,20102011
666,666,666,666,666,2010-11-24,Andrew Raycroft,away,Dallas Stars,Ottawa Senators,60.0,1,1.14,20102011
667,667,667,667,667,2010-11-24,Johan Hedberg,home,New Jersey Devils,Calgary Flames,65.0,1,2.46,20102011
668,668,668,668,668,2010-11-24,Henrik Karlsson,away,Calgary Flames,New Jersey Devils,65.0,1,1.6,20102011
669,669,669,669,669,2010-11-24,Mike Smith,home,Tampa Bay Lightning,New York Rangers,59.9833,3,1.39,20102011
670,670,670,670,670,2010-11-24,Henrik Lundqvist,away,New York Rangers,Tampa Bay Lightning,59.0167,5,3.96,20102011
671,671,671,671,671,2010-11-24,Tomas Vokoun,home,Florida Panthers,Boston Bruins,60.0,3,3.2,20102011
672,672,672,672,672,2010-11-24,Tim Thomas,away,Boston Bruins,Florida Panthers,59.75,1,2.73,20102011
673,673,673,673,673,2010-11-24,Pekka Rinne,home,Nashville Predators,St Louis Blues,65.0,1,1.6,20102011
674,674,674,674,674,2010-11-24,Jaroslav Halak,away,St Louis Blues,Nashville Predators,64.0667,1,3.26,20102011
675,675,675,675,675,2010-11-24,Niklas Backstrom,home,Minnesota Wild,Philadelphia Flyers,60.0,6,2.26,20102011
676,676,676,676,676,2010-11-24,Sergei Bobrovsky,away,Philadelphia Flyers,Minnesota Wild,59.7833,1,2.01,20102011
677,677,677,677,677,2010-11-24,Roberto Luongo,home,Vancouver Canucks,Colorado Avalanche,59.8667,2,2.28,20102011
678,678,678,678,678,2010-11-24,Peter Budaj,away,Colorado Avalanche,Vancouver Canucks,36.7833,3,1.07,20102011
679,679,679,679,679,2010-11-24,Craig Anderson,away,Colorado Avalanche,Vancouver Canucks,20.0,1,0.72,20102011
680,680,680,680,680,2010-11-24,Antti Niemi,home,San Jose Sharks,Chicago Blackhawks,60.0,2,3.13,20102011
681,681,681,681,681,2010-11-24,Marty Turco,away,Chicago Blackhawks,San Jose Sharks,58.6167,4,2.91,20102011
682,682,682,682,682,2010-11-25,Martin Gerber,home,Edmonton Oilers,Colorado Avalanche,60.0,2,3.85,20102011
683,683,683,683,683,2010-11-25,Peter Budaj,away,Colorado Avalanche,Edmonton Oilers,59.6667,3,2.61,20102011
684,684,684,684,684,2010-11-26,Tim Thomas,home,Boston Bruins,Carolina Hurricanes,59.8,3,1.12,20102011
685,685,685,685,685,2010-11-26,Cam Ward,away,Carolina Hurricanes,Boston Bruins,60.0,0,2.35,20102011
686,686,686,686,686,2010-11-26,Rick DiPietro,home,New York Islanders,New Jersey Devils,60.0,0,3.22,20102011
687,687,687,687,687,2010-11-26,Johan Hedberg,away,New Jersey Devils,New York Islanders,58.2833,2,2.04,20102011
688,688,688,688,688,2010-11-26,Sergei Bobrovsky,home,Philadelphia Flyers,Calgary Flames,64.6167,2,3.07,20102011
689,689,689,689,689,2010-11-26,Miikka Kiprusoff,away,Calgary Flames,Philadelphia Flyers,64.95,2,3.89,20102011
690,690,690,690,690,2010-11-26,Marc-Andre Fleury,home,Pittsburgh Penguins,Ottawa Senators,59.7667,1,2.99,20102011
691,691,691,691,691,2010-11-26,Pascal Leclaire,away,Ottawa Senators,Pittsburgh Penguins,58.7333,2,3.7,20102011
692,692,692,692,692,2010-11-26,Jose Theodore,home,Minnesota Wild,Nashville Predators,60.0,2,2.66,20102011
693,693,693,693,693,2010-11-26,Pekka Rinne,away,Nashville Predators,Minnesota Wild,20.0,3,1.09,20102011
694,694,694,694,694,2010-11-26,Anders Lindback,away,Nashville Predators,Minnesota Wild,40.0,2,0.82,20102011
695,695,695,695,695,2010-11-26,Jonas Hiller,home,Anaheim Ducks,Chicago Blackhawks,49.4333,4,2.48,20102011
696,696,696,696,696,2010-11-26,Curtis McElhinney,home,Anaheim Ducks,Chicago Blackhawks,10.3333,0,0.77,20102011
697,697,697,697,697,2010-11-26,Corey Crawford,away,Chicago Blackhawks,Anaheim Ducks,60.0,1,2.71,20102011
698,698,698,698,698,2010-11-26,Semyon Varlamov,home,Washington Capitals,Tampa Bay Lightning,59.8333,0,1.69,20102011
699,699,699,699,699,2010-11-26,Dan Ellis,away,Tampa Bay Lightning,Washington Capitals,31.0667,2,1.1,20102011
700,700,700,700,700,2010-11-26,Mike Smith,away,Tampa Bay Lightning,Washington Capitals,28.9333,4,1.13,20102011
701,701,701,701,701,2010-11-26,Steve Mason,home,Columbus Blue Jackets,Detroit Red Wings,59.2,2,3.01,20102011
702,702,702,702,702,2010-11-26,Jimmy Howard,away,Detroit Red Wings,Columbus Blue Jackets,60.0,1,3.0,20102011
703,703,703,703,703,2010-11-26,Ryan Miller,home,Buffalo Sabres,Toronto Maple Leafs,60.0,1,2.35,20102011
704,704,704,704,704,2010-11-26,Jonas Gustavsson,away,Toronto Maple Leafs,Buffalo Sabres,58.2,3,2.73,20102011
705,705,705,705,705,2010-11-26,Ondrej Pavelec,home,Atlanta Thrashers,Montreal Canadiens,59.9167,0,2.41,20102011
706,706,706,706,706,2010-11-26,Alex Auld,away,Montreal Canadiens,Atlanta Thrashers,59.7,3,4.42,20102011
707,707,707,707,707,2010-11-26,Scott Clemmensen,home,Florida Panthers,New York Rangers,56.1667,3,1.9,20102011
708,708,708,708,708,2010-11-26,Henrik Lundqvist,away,New York Rangers,Florida Panthers,60.0,0,3.18,20102011
709,709,709,709,709,2010-11-26,Kari Lehtonen,home,Dallas Stars,St Louis Blues,60.0,2,1.72,20102011
710,710,710,710,710,2010-11-26,Jaroslav Halak,away,St Louis Blues,Dallas Stars,59.1,3,2.98,20102011
711,711,711,711,711,2010-11-26,Roberto Luongo,home,Vancouver Canucks,San Jose Sharks,60.0,1,2.18,20102011
712,712,712,712,712,2010-11-26,Antti Niemi,away,San Jose Sharks,Vancouver Canucks,60.0,6,2.32,20102011
713,713,713,713,713,2010-11-27,Johan Hedberg,home,New Jersey Devils,Philadelphia Flyers,64.8,1,2.82,20102011
714,714,714,714,714,2010-11-27,Brian Boucher,away,Philadelphia Flyers,New Jersey Devils,65.0,1,2.46,20102011
715,715,715,715,715,2010-11-27,Brent Johnson,home,Pittsburgh Penguins,Calgary Flames,60.0,1,2.52,20102011
716,716,716,716,716,2010-11-27,Miikka Kiprusoff,away,Calgary Flames,Pittsburgh Penguins,58.65,3,4.22,20102011
717,717,717,717,717,2010-11-27,Carey Price,home,Montreal Canadiens,Buffalo Sabres,60.0,1,3.37,20102011
718,718,718,718,718,2010-11-27,Ryan Miller,away,Buffalo Sabres,Montreal Canadiens,59.6167,3,3.37,20102011
719,719,719,719,719,2010-11-27,Brian Elliott,home,Ottawa Senators,Toronto Maple Leafs,60.0,0,1.9,20102011
720,720,720,720,720,2010-11-27,Jonas Gustavsson,away,Toronto Maple Leafs,Ottawa Senators,59.8667,3,3.21,20102011
721,721,721,721,721,2010-11-27,Dan Ellis,home,Tampa Bay Lightning,Florida Panthers,64.9333,3,2.45,20102011
722,722,722,722,722,2010-11-27,Tomas Vokoun,away,Florida Panthers,Tampa Bay Lightning,65.0,3,3.59,20102011
723,723,723,723,723,2010-11-27,Jaroslav Halak,home,St Louis Blues,Dallas Stars,58.75,2,1.6,20102011
724,724,724,724,724,2010-11-27,Kari Lehtonen,away,Dallas Stars,St Louis Blues,59.9333,1,2.91,20102011
725,725,725,725,725,2010-11-27,Pekka Rinne,home,Nashville Predators,New York Rangers,65.0,1,2.12,20102011
726,726,726,726,726,2010-11-27,Henrik Lundqvist,away,New York Rangers,Nashville Predators,65.0,1,2.39,20102011
727,727,727,727,727,2010-11-27,Ilya Bryzgalov,home,Phoenix Coyotes,Anaheim Ducks,59.5833,6,2.62,20102011
728,728,728,728,728,2010-11-27,Jonas Hiller,away,Anaheim Ducks,Phoenix Coyotes,60.0,4,3.27,20102011
729,729,729,729,729,2010-11-27,Peter Budaj,home,Colorado Avalanche,Minnesota Wild,60.0,4,2.25,20102011
730,730,730,730,730,2010-11-27,Niklas Backstrom,away,Minnesota Wild,Colorado Avalanche,46.8167,7,3.58,20102011
731,731,731,731,731,2010-11-27,Jose Theodore,away,Minnesota Wild,Colorado Avalanche,13.1833,0,0.17,20102011
732,732,732,732,732,2010-11-27,Devan Dubnyk,home,Edmonton Oilers,San Jose Sharks,59.0,4,3.2,20102011
733,733,733,733,733,2010-11-27,Antero Niittymaki,away,San Jose Sharks,Edmonton Oilers,59.9,3,2.83,20102011
734,734,734,734,734,2010-11-27,Jonathan Quick,home,Los Angeles Kings,Chicago Blackhawks,58.9,2,2.08,20102011
735,735,735,735,735,2010-11-27,Corey Crawford,away,Chicago Blackhawks,Los Angeles Kings,60.0,1,2.16,20102011
736,736,736,736,736,2010-11-28,Semyon Varlamov,home,Washington Capitals,Carolina Hurricanes,65.0,2,2.18,20102011
737,737,737,737,737,2010-11-28,Cam Ward,away,Carolina Hurricanes,Washington Capitals,64.0833,2,3.25,20102011
738,738,738,738,738,2010-11-28,Ondrej Pavelec,home,Atlanta Thrashers,Boston Bruins,60.0,1,2.44,20102011
739,739,739,739,739,2010-11-28,Tuukka Rask,away,Boston Bruins,Atlanta Thrashers,59.8167,4,1.7,20102011
740,740,740,740,740,2010-11-28,Jimmy Howard,home,Detroit Red Wings,Columbus Blue Jackets,59.8,2,2.74,20102011
741,741,741,741,741,2010-11-28,Steve Mason,away,Columbus Blue Jackets,Detroit Red Wings,59.6,3,3.48,20102011
742,742,742,742,742,2010-11-29,Henrik Lundqvist,home,New York Rangers,Pittsburgh Penguins,58.35,3,2.47,20102011
743,743,743,743,743,2010-11-29,Marc-Andre Fleury,away,Pittsburgh Penguins,New York Rangers,59.8333,1,3.76,20102011
744,744,744,744,744,2010-11-29,Cam Ward,home,Carolina Hurricanes,Dallas Stars,60.0,4,3.45,20102011
745,745,745,745,745,2010-11-29,Kari Lehtonen,away,Dallas Stars,Carolina Hurricanes,60.0,1,1.87,20102011
746,746,746,746,746,2010-11-29,Brian Elliott,home,Ottawa Senators,Edmonton Oilers,59.9333,3,1.75,20102011
747,747,747,747,747,2010-11-29,Martin Gerber,away,Edmonton Oilers,Ottawa Senators,60.0,1,2.4,20102011
748,748,748,748,748,2010-11-29,Miikka Kiprusoff,home,Calgary Flames,Minnesota Wild,60.0,0,1.95,20102011
749,749,749,749,749,2010-11-29,Jose Theodore,away,Minnesota Wild,Calgary Flames,60.0,3,2.67,20102011
750,750,750,750,750,2010-11-29,Jonas Hiller,home,Anaheim Ducks,Los Angeles Kings,60.0,0,2.99,20102011
751,751,751,751,751,2010-11-29,Jonathan Quick,away,Los Angeles Kings,Anaheim Ducks,58.6833,2,1.9,20102011
752,752,752,752,752,2010-11-30,Jonas Gustavsson,home,Toronto Maple Leafs,Tampa Bay Lightning,60.5333,4,3.26,20102011
753,753,753,753,753,2010-11-30,Dan Ellis,away,Tampa Bay Lightning,Toronto Maple Leafs,60.1833,3,2.05,20102011
754,754,754,754,754,2010-11-30,Pekka Rinne,home,Nashville Predators,Phoenix Coyotes,60.0,0,2.62,20102011
755,755,755,755,755,2010-11-30,Ilya Bryzgalov,away,Phoenix Coyotes,Nashville Predators,59.1667,2,1.82,20102011
756,756,756,756,756,2010-11-30,Corey Crawford,home,Chicago Blackhawks,St Louis Blues,60.0,5,1.92,20102011
757,757,757,757,757,2010-11-30,Ty Conklin,away,St Louis Blues,Chicago Blackhawks,57.7333,7,2.46,20102011
758,758,758,758,758,2010-11-30,Peter Budaj,home,Colorado Avalanche,Atlanta Thrashers,61.7333,3,1.4,20102011
759,759,759,759,759,2010-11-30,Ondrej Pavelec,away,Atlanta Thrashers,Colorado Avalanche,61.7167,2,2.34,20102011
760,760,760,760,760,2010-11-30,Antero Niittymaki,home,San Jose Sharks,Detroit Red Wings,57.95,5,2.58,20102011
761,761,761,761,761,2010-11-30,Jimmy Howard,away,Detroit Red Wings,San Jose Sharks,60.0,3,2.89,20102011
762,762,762,762,762,2010-12-01,Carey Price,home,Montreal Canadiens,Edmonton Oilers,62.45,4,2.63,20102011
763,763,763,763,763,2010-12-01,Devan Dubnyk,away,Edmonton Oilers,Montreal Canadiens,62.4667,3,3.33,20102011
764,764,764,764,764,2010-12-01,Sergei Bobrovsky,home,Philadelphia Flyers,Boston Bruins,58.5667,2,2.44,20102011
765,765,765,765,765,2010-12-01,Tim Thomas,away,Boston Bruins,Philadelphia Flyers,60.0,0,4.06,20102011
766,766,766,766,766,2010-12-01,Steve Mason,home,Columbus Blue Jackets,Nashville Predators,65.0,3,2.01,20102011
767,767,767,767,767,2010-12-01,Pekka Rinne,away,Nashville Predators,Columbus Blue Jackets,64.8833,3,2.82,20102011
768,768,768,768,768,2010-12-01,Jaroslav Halak,home,St Louis Blues,Washington Capitals,58.95,3,2.65,20102011
769,769,769,769,769,2010-12-01,Semyon Varlamov,away,Washington Capitals,St Louis Blues,60.0,1,2.87,20102011
770,770,770,770,770,2010-12-01,Jose Theodore,home,Minnesota Wild,Phoenix Coyotes,59.1333,3,2.51,20102011
771,771,771,771,771,2010-12-01,Jason LaBarbera,away,Phoenix Coyotes,Minnesota Wild,60.0,2,3.01,20102011
772,772,772,772,772,2010-12-01,Miikka Kiprusoff,home,Calgary Flames,Vancouver Canucks,59.7833,7,3.77,20102011
773,773,773,773,773,2010-12-01,Roberto Luongo,away,Vancouver Canucks,Calgary Flames,59.8333,2,1.96,20102011
774,774,774,774,774,2010-12-01,Jonas Hiller,home,Anaheim Ducks,Florida Panthers,59.75,3,3.19,20102011
775,775,775,775,775,2010-12-01,Tomas Vokoun,away,Florida Panthers,Anaheim Ducks,58.55,4,2.47,20102011
776,776,776,776,776,2010-12-02,Tim Thomas,home,Boston Bruins,Tampa Bay Lightning,59.8167,1,3.34,20102011
777,777,777,777,777,2010-12-02,Dan Ellis,away,Tampa Bay Lightning,Boston Bruins,19.4333,3,0.74,20102011
778,778,778,778,778,2010-12-02,Mike Smith,away,Tampa Bay Lightning,Boston Bruins,40.5667,5,1.69,20102011
779,779,779,779,779,2010-12-02,Jean-Sebastien Giguere,home,Toronto Maple Leafs,Edmonton Oilers,33.5,3,1.4,20102011
780,780,780,780,780,2010-12-02,Jonas Gustavsson,home,Toronto Maple Leafs,Edmonton Oilers,26.0833,2,0.28,20102011
781,781,781,781,781,2010-12-02,Nikolai Khabibulin,away,Edmonton Oilers,Toronto Maple Leafs,60.0,0,2.06,20102011
782,782,782,782,782,2010-12-02,Johan Hedberg,home,New Jersey Devils,Montreal Canadiens,1.6333,2,0.31,20102011
783,783,783,783,783,2010-12-02,Mike McKenna,home,New Jersey Devils,Montreal Canadiens,58.3667,3,3.05,20102011
784,784,784,784,784,2010-12-02,Carey Price,away,Montreal Canadiens,New Jersey Devils,60.0,1,2.76,20102011
785,785,785,785,785,2010-12-02,Rick DiPietro,home,New York Islanders,New York Rangers,58.8333,6,3.44,20102011
786,786,786,786,786,2010-12-02,Henrik Lundqvist,away,New York Rangers,New York Islanders,27.5,2,0.99,20102011
787,787,787,787,787,2010-12-02,Martin Biron,away,New York Rangers,New York Islanders,32.5,3,1.4,20102011
788,788,788,788,788,2010-12-02,Marc-Andre Fleury,home,Pittsburgh Penguins,Atlanta Thrashers,59.9,2,1.65,20102011
789,789,789,789,789,2010-12-02,Ondrej Pavelec,away,Atlanta Thrashers,Pittsburgh Penguins,58.8667,3,2.19,20102011
790,790,790,790,790,2010-12-02,Pascal Leclaire,home,Ottawa Senators,San Jose Sharks,60.0,4,2.88,20102011
791,791,791,791,791,2010-12-02,Antti Niemi,away,San Jose Sharks,Ottawa Senators,59.9667,0,1.94,20102011
792,792,792,792,792,2010-12-02,Andrew Raycroft,home,Dallas Stars,Washington Capitals,60.0,1,3.61,20102011
793,793,793,793,793,2010-12-02,Michal Neuvirth,away,Washington Capitals,Dallas Stars,58.5167,2,2.25,20102011
794,794,794,794,794,2010-12-02,Jonathan Quick,home,Los Angeles Kings,Florida Panthers,60.0,2,1.62,20102011
795,795,795,795,795,2010-12-02,Tomas Vokoun,away,Florida Panthers,Los Angeles Kings,58.85,3,2.02,20102011
796,796,796,796,796,2010-12-03,Henrik Lundqvist,home,New York Rangers,New York Islanders,60.0,0,1.96,20102011
797,797,797,797,797,2010-12-03,Dwayne Roloson,away,New York Islanders,New York Rangers,59.1,1,2.3,20102011
798,798,798,798,798,2010-12-03,Cam Ward,home,Carolina Hurricanes,Colorado Avalanche,61.2667,1,4.02,20102011
799,799,799,799,799,2010-12-03,Craig Anderson,away,Colorado Avalanche,Carolina Hurricanes,61.1,2,3.52,20102011
800,800,800,800,800,2010-12-03,Ryan Miller,home,Buffalo Sabres,Columbus Blue Jackets,60.0,0,1.4,20102011
801,801,801,801,801,2010-12-03,Mathieu Garon,away,Columbus Blue Jackets,Buffalo Sabres,60.0,5,3.65,20102011
802,802,802,802,802,2010-12-03,Niklas Backstrom,home,Minnesota Wild,Calgary Flames,65.0,2,2.32,20102011
803,803,803,803,803,2010-12-03,Henrik Karlsson,away,Calgary Flames,Minnesota Wild,64.9333,2,1.54,20102011
804,804,804,804,804,2010-12-03,Marty Turco,home,Chicago Blackhawks,Vancouver Canucks,60.0,3,1.85,20102011
805,805,805,805,805,2010-12-03,Roberto Luongo,away,Vancouver Canucks,Chicago Blackhawks,60.0,0,2.53,20102011
806,806,806,806,806,2010-12-03,Jonas Hiller,home,Anaheim Ducks,Detroit Red Wings,59.9167,4,3.32,20102011
807,807,807,807,807,2010-12-03,Jimmy Howard,away,Detroit Red Wings,Anaheim Ducks,59.2167,0,2.68,20102011
808,808,808,808,808,2010-12-04,Sergei Bobrovsky,home,Philadelphia Flyers,New Jersey Devils,60.0,3,2.17,20102011
809,809,809,809,809,2010-12-04,Johan Hedberg,away,New Jersey Devils,Philadelphia Flyers,58.8,4,3.16,20102011
810,810,810,810,810,2010-12-04,Carey Price,home,Montreal Canadiens,San Jose Sharks,60.0,1,1.63,20102011
811,811,811,811,811,2010-12-04,Antti Niemi,away,San Jose Sharks,Montreal Canadiens,60.3667,3,2.16,20102011
812,812,812,812,812,2010-12-04,Jean-Sebastien Giguere,home,Toronto Maple Leafs,Boston Bruins,64.35,2,2.75,20102011
813,813,813,813,813,2010-12-04,Tim Thomas,away,Boston Bruins,Toronto Maple Leafs,65.0,2,4.54,20102011
814,814,814,814,814,2010-12-04,Brian Elliott,home,Ottawa Senators,Buffalo Sabres,65.0,0,2.52,20102011
815,815,815,815,815,2010-12-04,Ryan Miller,away,Buffalo Sabres,Ottawa Senators,64.95,0,2.39,20102011
816,816,816,816,816,2010-12-04,Semyon Varlamov,home,Washington Capitals,Atlanta Thrashers,58.2833,3,2.38,20102011
817,817,817,817,817,2010-12-04,Ondrej Pavelec,away,Atlanta Thrashers,Washington Capitals,60.0,1,4.02,20102011
818,818,818,818,818,2010-12-04,Steve Mason,home,Columbus Blue Jackets,Pittsburgh Penguins,15.8167,4,0.85,20102011
819,819,819,819,819,2010-12-04,Mathieu Garon,home,Columbus Blue Jackets,Pittsburgh Penguins,44.1833,3,1.24,20102011
820,820,820,820,820,2010-12-04,Marc-Andre Fleury,away,Pittsburgh Penguins,Columbus Blue Jackets,60.0,2,1.38,20102011
821,821,821,821,821,2010-12-04,Dan Ellis,home,Tampa Bay Lightning,Colorado Avalanche,59.9833,5,2.47,20102011
822,822,822,822,822,2010-12-04,Peter Budaj,away,Colorado Avalanche,Tampa Bay Lightning,58.4667,6,3.77,20102011
823,823,823,823,823,2010-12-04,Anders Lindback,home,Nashville Predators,Carolina Hurricanes,59.6333,2,2.93,20102011
824,824,824,824,824,2010-12-04,Cam Ward,away,Carolina Hurricanes,Nashville Predators,59.8833,4,2.73,20102011
825,825,825,825,825,2010-12-04,Kari Lehtonen,home,Dallas Stars,Minnesota Wild,63.5,3,3.11,20102011
826,826,826,826,826,2010-12-04,Jose Theodore,away,Minnesota Wild,Dallas Stars,63.6167,4,3.76,20102011
827,827,827,827,827,2010-12-04,Ilya Bryzgalov,home,Phoenix Coyotes,Florida Panthers,64.7667,1,2.91,20102011
828,828,828,828,828,2010-12-04,Scott Clemmensen,away,Florida Panthers,Phoenix Coyotes,64.9167,1,3.51,20102011
829,829,829,829,829,2010-12-04,Nikolai Khabibulin,home,Edmonton Oilers,St Louis Blues,60.3833,1,2.55,20102011
830,830,830,830,830,2010-12-04,Jaroslav Halak,away,St Louis Blues,Edmonton Oilers,60.1667,2,2.9,20102011
831,831,831,831,831,2010-12-04,Jonathan Quick,home,Los Angeles Kings,Detroit Red Wings,64.0667,2,2.01,20102011
832,832,832,832,832,2010-12-04,Chris Osgood,away,Detroit Red Wings,Los Angeles Kings,64.0667,3,1.25,20102011
833,833,833,833,833,2010-12-05,Dwayne Roloson,home,New York Islanders,Philadelphia Flyers,58.9833,3,3.71,20102011
834,834,834,834,834,2010-12-05,Sergei Bobrovsky,away,Philadelphia Flyers,New York Islanders,60.0,2,2.79,20102011
835,835,835,835,835,2010-12-05,Henrik Lundqvist,home,New York Rangers,Ottawa Senators,58.65,2,2.57,20102011
836,836,836,836,836,2010-12-05,Pascal Leclaire,away,Ottawa Senators,New York Rangers,60.0,1,3.67,20102011
837,837,837,837,837,2010-12-05,Corey Crawford,home,Chicago Blackhawks,Calgary Flames,59.55,2,2.41,20102011
838,838,838,838,838,2010-12-05,Miikka Kiprusoff,away,Calgary Flames,Chicago Blackhawks,59.8,3,3.09,20102011
839,839,839,839,839,2010-12-05,Jonas Hiller,home,Anaheim Ducks,Phoenix Coyotes,59.95,2,3.05,20102011
840,840,840,840,840,2010-12-05,Ilya Bryzgalov,away,Phoenix Coyotes,Anaheim Ducks,59.9667,0,3.94,20102011
841,841,841,841,841,2010-12-05,Roberto Luongo,home,Vancouver Canucks,St Louis Blues,58.9833,3,2.18,20102011
842,842,842,842,842,2010-12-05,Jaroslav Halak,away,St Louis Blues,Vancouver Canucks,59.85,2,1.79,20102011
843,843,843,843,843,2010-12-06,Marc-Andre Fleury,home,Pittsburgh Penguins,New Jersey Devils,60.0,1,1.53,20102011
844,844,844,844,844,2010-12-06,Johan Hedberg,away,New Jersey Devils,Pittsburgh Penguins,58.8167,2,2.28,20102011
845,845,845,845,845,2010-12-06,Michal Neuvirth,home,Washington Capitals,Toronto Maple Leafs,64.9667,4,2.45,20102011
846,846,846,846,846,2010-12-06,Jonas Gustavsson,away,Toronto Maple Leafs,Washington Capitals,64.75,4,2.79,20102011
847,847,847,847,847,2010-12-06,Ondrej Pavelec,home,Atlanta Thrashers,Nashville Predators,62.1333,2,2.16,20102011
848,848,848,848,848,2010-12-06,Anders Lindback,away,Nashville Predators,Atlanta Thrashers,61.4333,3,2.84,20102011
849,849,849,849,849,2010-12-06,Jimmy Howard,home,Detroit Red Wings,San Jose Sharks,59.65,5,2.63,20102011
850,850,850,850,850,2010-12-06,Antti Niemi,away,San Jose Sharks,Detroit Red Wings,59.55,2,2.46,20102011
