,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
515,515,515,515,515,2007-11-12,Chris Mason,away,Nashville Predators,Columbus Blue Jackets,60.0,1,2.35,20072008
516,516,516,516,516,2007-11-12,Dany Sabourin,home,Pittsburgh Penguins,New Jersey Devils,40.0,3,2.2,20072008
517,517,517,517,517,2007-11-12,Kevin Weekes,away,New Jersey Devils,Pittsburgh Penguins,59.8167,2,2.47,20072008
518,518,518,518,518,2007-11-12,Tomas Vokoun,home,Florida Panthers,Carolina Hurricanes,59.3333,4,2.99,20072008
519,519,519,519,519,2007-11-12,Cam Ward,away,Carolina Hurricanes,Florida Panthers,59.9333,3,2.54,20072008
520,520,520,520,520,2007-11-12,Evgeni Nabokov,home,San Jose Sharks,Phoenix Coyotes,59.7833,0,2.02,20072008
521,521,521,521,521,2007-11-12,Mikael Tellqvist,away,Phoenix Coyotes,San Jose Sharks,60.0,5,2.21,20072008
522,522,522,522,522,2007-11-13,Johan Hedberg,home,Atlanta Thrashers,Florida Panthers,59.1333,2,1.87,20072008
523,523,523,523,523,2007-11-13,Craig Anderson,away,Florida Panthers,Atlanta Thrashers,60.4167,3,3.1,20072008
524,524,524,524,524,2007-11-13,Manny Legace,home,St Louis Blues,Detroit Red Wings,60.0,3,2.1,20072008
525,525,525,525,525,2007-11-13,Chris Osgood,away,Detroit Red Wings,St Louis Blues,23.9167,0,0.26,20072008
526,526,526,526,526,2007-11-13,Dominik Hasek,away,Detroit Red Wings,St Louis Blues,35.85,4,1.64,20072008
527,527,527,527,527,2007-11-13,Andrew Raycroft,home,Toronto Maple Leafs,Montreal Canadiens,60.5833,4,2.19,20072008
528,528,528,528,528,2007-11-13,Carey Price,away,Montreal Canadiens,Toronto Maple Leafs,60.15,3,4.27,20072008
529,529,529,529,529,2007-11-13,Miikka Kiprusoff,home,Calgary Flames,Minnesota Wild,60.0,2,1.8,20072008
530,530,530,530,530,2007-11-13,Niklas Backstrom,away,Minnesota Wild,Calgary Flames,59.85,3,1.75,20072008
531,531,531,531,531,2007-11-13,Jean-Sebastien Giguere,home,Anaheim Ducks,Los Angeles Kings,65.0,3,3.13,20072008
532,532,532,532,532,2007-11-13,Jason LaBarbera,away,Los Angeles Kings,Anaheim Ducks,65.0,3,2.6,20072008
533,533,533,533,533,2007-11-14,Martin Brodeur,home,New Jersey Devils,New York Rangers,58.9,4,1.68,20072008
534,534,534,534,534,2007-11-14,Henrik Lundqvist,away,New York Rangers,New Jersey Devils,60.0,2,2.57,20072008
535,535,535,535,535,2007-11-14,Pascal Leclaire,home,Columbus Blue Jackets,Chicago Blackhawks,60.0,2,1.11,20072008
536,536,536,536,536,2007-11-14,Patrick Lalime,away,Chicago Blackhawks,Columbus Blue Jackets,58.5333,4,2.39,20072008
537,537,537,537,537,2007-11-14,Johan Holmqvist,home,Tampa Bay Lightning,Carolina Hurricanes,60.0,1,3.01,20072008
538,538,538,538,538,2007-11-14,John Grahame,away,Carolina Hurricanes,Tampa Bay Lightning,60.0,6,2.35,20072008
539,539,539,539,539,2007-11-14,Marty Turco,home,Dallas Stars,San Jose Sharks,65.0,3,1.76,20072008
540,540,540,540,540,2007-11-14,Evgeni Nabokov,away,San Jose Sharks,Dallas Stars,65.0,3,2.54,20072008
541,541,541,541,541,2007-11-14,Roberto Luongo,home,Vancouver Canucks,Edmonton Oilers,65.0,0,2.23,20072008
542,542,542,542,542,2007-11-14,Mathieu Garon,away,Edmonton Oilers,Vancouver Canucks,64.8,0,3.4,20072008
543,543,543,543,543,2007-11-15,Tim Thomas,home,Boston Bruins,Toronto Maple Leafs,60.0,2,2.75,20072008
544,544,544,544,544,2007-11-15,Andrew Raycroft,away,Toronto Maple Leafs,Boston Bruins,59.9333,5,2.04,20072008
545,545,545,545,545,2007-11-15,Martin Biron,home,Philadelphia Flyers,New York Rangers,45.0,3,2.47,20072008
546,546,546,546,546,2007-11-15,Henrik Lundqvist,away,New York Rangers,Philadelphia Flyers,65.0,3,2.36,20072008
547,547,547,547,547,2007-11-15,Martin Gerber,home,Ottawa Senators,Buffalo Sabres,60.0,2,3.46,20072008
548,548,548,548,548,2007-11-15,Ryan Miller,away,Buffalo Sabres,Ottawa Senators,59.2167,3,4.46,20072008
549,549,549,549,549,2007-11-15,Marc-Andre Fleury,home,Pittsburgh Penguins,New York Islanders,59.2667,2,2.05,20072008
550,550,550,550,550,2007-11-15,Rick DiPietro,away,New York Islanders,Pittsburgh Penguins,58.8167,3,1.96,20072008
551,551,551,551,551,2007-11-15,Tomas Vokoun,home,Florida Panthers,Washington Capitals,60.0,1,2.01,20072008
552,552,552,552,552,2007-11-15,Olie Kolzig,away,Washington Capitals,Florida Panthers,58.5,2,2.02,20072008
553,553,553,553,553,2007-11-15,Chris Mason,home,Nashville Predators,Chicago Blackhawks,60.1667,4,2.57,20072008
554,554,554,554,554,2007-11-15,Nikolai Khabibulin,away,Chicago Blackhawks,Nashville Predators,59.8,5,2.74,20072008
555,555,555,555,555,2007-11-15,Dwayne Roloson,home,Edmonton Oilers,Minnesota Wild,58.3333,4,1.95,20072008
556,556,556,556,556,2007-11-15,Josh Harding,away,Minnesota Wild,Edmonton Oilers,20.0,0,1.09,20072008
557,557,557,557,557,2007-11-15,Niklas Backstrom,away,Minnesota Wild,Edmonton Oilers,39.8833,2,2.2,20072008
558,558,558,558,558,2007-11-15,Mikael Tellqvist,home,Phoenix Coyotes,San Jose Sharks,31.6167,3,1.2,20072008
559,559,559,559,559,2007-11-15,Alex Auld,home,Phoenix Coyotes,San Jose Sharks,28.3833,3,0.93,20072008
560,560,560,560,560,2007-11-15,Evgeni Nabokov,away,San Jose Sharks,Phoenix Coyotes,60.0,0,1.14,20072008
561,561,561,561,561,2007-11-15,Jean-Sebastien Aubin,home,Los Angeles Kings,Anaheim Ducks,59.7667,5,2.71,20072008
562,562,562,562,562,2007-11-15,Jean-Sebastien Giguere,away,Anaheim Ducks,Los Angeles Kings,60.0,3,2.72,20072008
563,563,563,563,563,2007-11-16,Martin Brodeur,home,New Jersey Devils,New York Islanders,58.8,1,1.73,20072008
564,564,564,564,564,2007-11-16,Rick DiPietro,away,New York Islanders,New Jersey Devils,60.0,0,2.12,20072008
565,565,565,565,565,2007-11-16,Cam Ward,home,Carolina Hurricanes,Atlanta Thrashers,59.0167,2,3.43,20072008
566,566,566,566,566,2007-11-16,Johan Hedberg,away,Atlanta Thrashers,Carolina Hurricanes,59.8833,0,2.05,20072008
567,567,567,567,567,2007-11-16,Ryan Miller,home,Buffalo Sabres,Montreal Canadiens,60.0,1,3.17,20072008
568,568,568,568,568,2007-11-16,Cristobal Huet,away,Montreal Canadiens,Buffalo Sabres,60.0,4,2.37,20072008
569,569,569,569,569,2007-11-16,Johan Holmqvist,home,Tampa Bay Lightning,Washington Capitals,59.75,2,2.43,20072008
570,570,570,570,570,2007-11-16,Brent Johnson,away,Washington Capitals,Tampa Bay Lightning,58.4833,4,1.46,20072008
571,571,571,571,571,2007-11-16,Manny Legace,home,St Louis Blues,Columbus Blue Jackets,60.0,2,3.12,20072008
572,572,572,572,572,2007-11-16,Fredrik Norrena,away,Columbus Blue Jackets,St Louis Blues,59.8167,2,1.38,20072008
573,573,573,573,573,2007-11-16,Mike Smith,home,Dallas Stars,Colorado Avalanche,59.9,1,1.45,20072008
574,574,574,574,574,2007-11-16,Peter Budaj,away,Colorado Avalanche,Dallas Stars,28.8833,1,0.83,20072008
575,575,575,575,575,2007-11-16,Jose Theodore,away,Colorado Avalanche,Dallas Stars,30.8667,5,1.33,20072008
576,576,576,576,576,2007-11-16,Roberto Luongo,home,Vancouver Canucks,Minnesota Wild,59.9333,2,1.42,20072008
577,577,577,577,577,2007-11-16,Josh Harding,away,Minnesota Wild,Vancouver Canucks,11.9833,3,1.41,20072008
578,578,578,578,578,2007-11-16,Niklas Backstrom,away,Minnesota Wild,Vancouver Canucks,48.0167,3,1.75,20072008
579,579,579,579,579,2007-11-17,Jason LaBarbera,home,Los Angeles Kings,Phoenix Coyotes,58.3333,1,3.69,20072008
580,580,580,580,580,2007-11-17,Ilya Bryzgalov,away,Phoenix Coyotes,Los Angeles Kings,60.0,0,2.05,20072008
581,581,581,581,581,2007-11-17,Vesa Toskala,home,Toronto Maple Leafs,Ottawa Senators,60.0,0,2.73,20072008
582,582,582,582,582,2007-11-17,Martin Gerber,away,Ottawa Senators,Toronto Maple Leafs,59.6667,3,2.4,20072008
583,583,583,583,583,2007-11-17,Carey Price,home,Montreal Canadiens,Boston Bruins,59.8,4,2.1,20072008
584,584,584,584,584,2007-11-17,Tim Thomas,away,Boston Bruins,Montreal Canadiens,60.0,7,4.59,20072008
585,585,585,585,585,2007-11-17,Antero Niittymaki,home,Philadelphia Flyers,New Jersey Devils,20.0,2,0.42,20072008
586,586,586,586,586,2007-11-17,Martin Biron,home,Philadelphia Flyers,New Jersey Devils,40.0,4,1.71,20072008
587,587,587,587,587,2007-11-17,Martin Brodeur,away,New Jersey Devils,Philadelphia Flyers,60.0,2,3.24,20072008
588,588,588,588,588,2007-11-17,Cam Ward,home,Carolina Hurricanes,Florida Panthers,60.0,1,3.09,20072008
589,589,589,589,589,2007-11-17,Tomas Vokoun,away,Florida Panthers,Carolina Hurricanes,59.7,2,3.79,20072008
590,590,590,590,590,2007-11-17,Dominik Hasek,home,Detroit Red Wings,Chicago Blackhawks,59.5,4,1.59,20072008
591,591,591,591,591,2007-11-17,Nikolai Khabibulin,away,Chicago Blackhawks,Detroit Red Wings,60.0,3,3.57,20072008
592,592,592,592,592,2007-11-17,Marc-Andre Fleury,home,Pittsburgh Penguins,New York Rangers,61.2167,4,2.4,20072008
593,593,593,593,593,2007-11-17,Henrik Lundqvist,away,New York Rangers,Pittsburgh Penguins,61.6167,3,2.12,20072008
594,594,594,594,594,2007-11-17,Chris Mason,home,Nashville Predators,St Louis Blues,64.9833,2,1.9,20072008
595,595,595,595,595,2007-11-17,Hannu Toivonen,away,St Louis Blues,Nashville Predators,64.95,2,2.96,20072008
596,596,596,596,596,2007-11-17,Mathieu Garon,home,Edmonton Oilers,Calgary Flames,58.7167,3,2.84,20072008
597,597,597,597,597,2007-11-17,Miikka Kiprusoff,away,Calgary Flames,Edmonton Oilers,60.0,1,1.71,20072008
598,598,598,598,598,2007-11-17,Evgeni Nabokov,home,San Jose Sharks,Anaheim Ducks,65.0,1,2.35,20072008
599,599,599,599,599,2007-11-17,Jean-Sebastien Giguere,away,Anaheim Ducks,San Jose Sharks,65.0,1,2.49,20072008
600,600,600,600,600,2007-11-18,Fredrik Norrena,home,Columbus Blue Jackets,Detroit Red Wings,3.1167,0,0.0,20072008
601,601,601,601,601,2007-11-18,Pascal Leclaire,home,Columbus Blue Jackets,Detroit Red Wings,61.7167,4,2.29,20072008
602,602,602,602,602,2007-11-18,Chris Osgood,away,Detroit Red Wings,Columbus Blue Jackets,65.0,4,3.56,20072008
603,603,603,603,603,2007-11-18,Josh Harding,home,Minnesota Wild,Colorado Avalanche,60.0,1,1.96,20072008
604,604,604,604,604,2007-11-18,Peter Budaj,away,Colorado Avalanche,Minnesota Wild,59.9667,4,1.92,20072008
605,605,605,605,605,2007-11-18,Roberto Luongo,home,Vancouver Canucks,Calgary Flames,60.0,1,2.64,20072008
606,606,606,606,606,2007-11-18,Miikka Kiprusoff,away,Calgary Flames,Vancouver Canucks,60.0,4,2.01,20072008
607,607,607,607,607,2007-11-19,Henrik Lundqvist,home,New York Rangers,New York Islanders,58.8,2,2.4,20072008
608,608,608,608,608,2007-11-19,Rick DiPietro,away,New York Islanders,New York Rangers,60.0,1,1.55,20072008
609,609,609,609,609,2007-11-19,Olie Kolzig,home,Washington Capitals,Florida Panthers,58.4667,4,1.69,20072008
610,610,610,610,610,2007-11-19,Tomas Vokoun,away,Florida Panthers,Washington Capitals,60.0,3,2.68,20072008
611,611,611,611,611,2007-11-19,Johan Hedberg,home,Atlanta Thrashers,Tampa Bay Lightning,62.15,3,2.54,20072008
612,612,612,612,612,2007-11-19,Johan Holmqvist,away,Tampa Bay Lightning,Atlanta Thrashers,62.8167,4,2.45,20072008
613,613,613,613,613,2007-11-19,Cristobal Huet,home,Montreal Canadiens,Ottawa Senators,60.0,4,3.49,20072008
614,614,614,614,614,2007-11-19,Martin Gerber,away,Ottawa Senators,Montreal Canadiens,60.0,2,3.86,20072008
615,615,615,615,615,2007-11-19,Manny Legace,home,St Louis Blues,Nashville Predators,60.0,1,0.0,20072008
616,616,616,616,616,2007-11-19,Chris Mason,away,Nashville Predators,St Louis Blues,58.6,2,0.0,20072008
617,617,617,617,617,2007-11-19,Mike Smith,home,Dallas Stars,Los Angeles Kings,60.0,0,1.34,20072008
618,618,618,618,618,2007-11-19,Jason LaBarbera,away,Los Angeles Kings,Dallas Stars,60.0,3,2.6,20072008
619,619,619,619,619,2007-11-20,Vesa Toskala,home,Toronto Maple Leafs,Boston Bruins,59.65,3,2.09,20072008
620,620,620,620,620,2007-11-20,Tuukka Rask,away,Boston Bruins,Toronto Maple Leafs,60.0,2,2.33,20072008
621,621,621,621,621,2007-11-20,Miikka Kiprusoff,home,Calgary Flames,Colorado Avalanche,60.0,1,1.5,20072008
622,622,622,622,622,2007-11-20,Jose Theodore,away,Colorado Avalanche,Calgary Flames,57.9667,3,1.23,20072008
623,623,623,623,623,2007-11-20,Mathieu Garon,home,Edmonton Oilers,Vancouver Canucks,64.8833,4,1.88,20072008
624,624,624,624,624,2007-11-20,Roberto Luongo,away,Vancouver Canucks,Edmonton Oilers,65.0,4,3.33,20072008
625,625,625,625,625,2007-11-21,Ryan Miller,home,Buffalo Sabres,Ottawa Senators,59.8333,2,2.14,20072008
626,626,626,626,626,2007-11-21,Ray Emery,away,Ottawa Senators,Buffalo Sabres,59.1333,4,2.7,20072008
627,627,627,627,627,2007-11-21,Rick DiPietro,home,New York Islanders,Montreal Canadiens,60.0,4,2.76,20072008
628,628,628,628,628,2007-11-21,Cristobal Huet,away,Montreal Canadiens,New York Islanders,59.5,1,4.34,20072008
629,629,629,629,629,2007-11-21,Olie Kolzig,home,Washington Capitals,Atlanta Thrashers,59.9,5,1.95,20072008
630,630,630,630,630,2007-11-21,Johan Hedberg,away,Atlanta Thrashers,Washington Capitals,60.0,1,2.51,20072008
631,631,631,631,631,2007-11-21,Cam Ward,home,Carolina Hurricanes,Philadelphia Flyers,58.9167,5,3.28,20072008
632,632,632,632,632,2007-11-21,Martin Biron,away,Philadelphia Flyers,Carolina Hurricanes,59.7,3,3.35,20072008
633,633,633,633,633,2007-11-21,Pascal Leclaire,home,Columbus Blue Jackets,Florida Panthers,59.4167,5,2.43,20072008
634,634,634,634,634,2007-11-21,Tomas Vokoun,away,Florida Panthers,Columbus Blue Jackets,60.0,2,2.78,20072008
635,635,635,635,635,2007-11-21,Marc-Andre Fleury,home,Pittsburgh Penguins,New Jersey Devils,58.75,2,2.67,20072008
636,636,636,636,636,2007-11-21,Martin Brodeur,away,New Jersey Devils,Pittsburgh Penguins,59.8833,1,2.15,20072008
637,637,637,637,637,2007-11-21,Johan Holmqvist,home,Tampa Bay Lightning,New York Rangers,58.4167,2,2.17,20072008
638,638,638,638,638,2007-11-21,Henrik Lundqvist,away,New York Rangers,Tampa Bay Lightning,59.7667,1,2.46,20072008
639,639,639,639,639,2007-11-21,Chris Osgood,home,Detroit Red Wings,St Louis Blues,60.0,0,0.85,20072008
640,640,640,640,640,2007-11-21,Manny Legace,away,St Louis Blues,Detroit Red Wings,59.8333,3,4.33,20072008
641,641,641,641,641,2007-11-21,Josh Harding,home,Minnesota Wild,Vancouver Canucks,59.55,4,1.81,20072008
642,642,642,642,642,2007-11-21,Curtis Sanford,away,Vancouver Canucks,Minnesota Wild,60.0,2,1.16,20072008
643,643,643,643,643,2007-11-21,Mike Smith,home,Dallas Stars,Anaheim Ducks,59.9,1,1.59,20072008
644,644,644,644,644,2007-11-21,Jean-Sebastien Giguere,away,Anaheim Ducks,Dallas Stars,59.0833,2,2.0,20072008
645,645,645,645,645,2007-11-21,Ilya Bryzgalov,home,Phoenix Coyotes,Los Angeles Kings,59.8833,1,2.84,20072008
646,646,646,646,646,2007-11-21,Jason LaBarbera,away,Los Angeles Kings,Phoenix Coyotes,59.8,4,3.31,20072008
647,647,647,647,647,2007-11-22,Martin Gerber,home,Ottawa Senators,Pittsburgh Penguins,65.0,5,3.11,20072008
648,648,648,648,648,2007-11-22,Marc-Andre Fleury,away,Pittsburgh Penguins,Ottawa Senators,10.9167,2,0.53,20072008
649,649,649,649,649,2007-11-22,Dany Sabourin,away,Pittsburgh Penguins,Ottawa Senators,53.9333,3,3.47,20072008
650,650,650,650,650,2007-11-22,Chris Mason,home,Nashville Predators,Detroit Red Wings,59.9,2,2.66,20072008
651,651,651,651,651,2007-11-22,Dominik Hasek,away,Detroit Red Wings,Nashville Predators,59.5333,3,2.77,20072008
652,652,652,652,652,2007-11-22,Miikka Kiprusoff,home,Calgary Flames,Chicago Blackhawks,58.9667,2,1.09,20072008
653,653,653,653,653,2007-11-22,Nikolai Khabibulin,away,Chicago Blackhawks,Calgary Flames,59.9833,1,3.18,20072008
654,654,654,654,654,2007-11-22,Mathieu Garon,home,Edmonton Oilers,Colorado Avalanche,59.0333,3,2.98,20072008
655,655,655,655,655,2007-11-22,Peter Budaj,away,Colorado Avalanche,Edmonton Oilers,59.75,2,1.81,20072008
656,656,656,656,656,2007-11-23,Tim Thomas,home,Boston Bruins,New York Islanders,59.5,1,1.78,20072008
657,657,657,657,657,2007-11-23,Rick DiPietro,away,New York Islanders,Boston Bruins,59.4333,2,1.75,20072008
658,658,658,658,658,2007-11-23,Martin Biron,home,Philadelphia Flyers,Washington Capitals,41.8667,4,2.7,20072008
659,659,659,659,659,2007-11-23,Olie Kolzig,away,Washington Capitals,Philadelphia Flyers,61.9167,3,2.32,20072008
660,660,660,660,660,2007-11-23,Niklas Backstrom,home,Minnesota Wild,Columbus Blue Jackets,59.95,4,1.99,20072008
661,661,661,661,661,2007-11-23,Pascal Leclaire,away,Columbus Blue Jackets,Minnesota Wild,60.0,0,1.96,20072008
662,662,662,662,662,2007-11-23,Jonas Hiller,home,Anaheim Ducks,Phoenix Coyotes,65.0,3,2.88,20072008
663,663,663,663,663,2007-11-23,Ilya Bryzgalov,away,Phoenix Coyotes,Anaheim Ducks,64.8167,3,2.1,20072008
664,664,664,664,664,2007-11-23,Cam Ward,home,Carolina Hurricanes,Tampa Bay Lightning,60.0,3,2.45,20072008
665,665,665,665,665,2007-11-23,Johan Holmqvist,away,Tampa Bay Lightning,Carolina Hurricanes,59.2333,4,2.05,20072008
666,666,666,666,666,2007-11-23,Ryan Miller,home,Buffalo Sabres,Montreal Canadiens,59.7333,2,2.13,20072008
667,667,667,667,667,2007-11-23,Carey Price,away,Montreal Canadiens,Buffalo Sabres,59.1,3,2.61,20072008
668,668,668,668,668,2007-11-23,Johan Hedberg,home,Atlanta Thrashers,New Jersey Devils,59.2833,2,2.1,20072008
669,669,669,669,669,2007-11-23,Martin Brodeur,away,New Jersey Devils,Atlanta Thrashers,60.0,0,2.14,20072008
670,670,670,670,670,2007-11-23,Tomas Vokoun,home,Florida Panthers,New York Rangers,64.9833,2,2.07,20072008
671,671,671,671,671,2007-11-23,Steve Valiquette,away,New York Rangers,Florida Panthers,64.7333,2,2.94,20072008
672,672,672,672,672,2007-11-23,Hannu Toivonen,home,St Louis Blues,Vancouver Canucks,60.0,1,3.11,20072008
673,673,673,673,673,2007-11-23,Roberto Luongo,away,Vancouver Canucks,St Louis Blues,58.6667,3,1.91,20072008
674,674,674,674,674,2007-11-23,Marty Turco,home,Dallas Stars,Toronto Maple Leafs,60.0,1,1.47,20072008
675,675,675,675,675,2007-11-23,Vesa Toskala,away,Toronto Maple Leafs,Dallas Stars,59.7167,2,1.85,20072008
676,676,676,676,676,2007-11-24,Cristobal Huet,home,Montreal Canadiens,Buffalo Sabres,59.2333,2,3.05,20072008
677,677,677,677,677,2007-11-24,Jocelyn Thibault,away,Buffalo Sabres,Montreal Canadiens,60.0,0,2.61,20072008
678,678,678,678,678,2007-11-24,Ray Emery,home,Ottawa Senators,Philadelphia Flyers,30.6667,1,1.6,20072008
679,679,679,679,679,2007-11-24,Martin Gerber,home,Ottawa Senators,Philadelphia Flyers,27.85,3,2.13,20072008
680,680,680,680,680,2007-11-24,Antero Niittymaki,away,Philadelphia Flyers,Ottawa Senators,60.0,3,2.42,20072008
681,681,681,681,681,2007-11-24,Rick DiPietro,home,New York Islanders,Boston Bruins,59.8333,1,1.77,20072008
682,682,682,682,682,2007-11-24,Tim Thomas,away,Boston Bruins,New York Islanders,58.95,2,2.75,20072008
683,683,683,683,683,2007-11-24,Olie Kolzig,home,Washington Capitals,Carolina Hurricanes,59.8667,2,2.89,20072008
684,684,684,684,684,2007-11-24,John Grahame,away,Carolina Hurricanes,Washington Capitals,59.0667,4,3.14,20072008
685,685,685,685,685,2007-11-24,Pascal Leclaire,home,Columbus Blue Jackets,Detroit Red Wings,64.4667,2,2.24,20072008
686,686,686,686,686,2007-11-24,Chris Osgood,away,Detroit Red Wings,Columbus Blue Jackets,64.9333,2,3.14,20072008
687,687,687,687,687,2007-11-24,Ilya Bryzgalov,home,Phoenix Coyotes,Toronto Maple Leafs,39.9,1,2.09,20072008
688,688,688,688,688,2007-11-24,Andrew Raycroft,away,Toronto Maple Leafs,Phoenix Coyotes,8.4,2,0.71,20072008
689,689,689,689,689,2007-11-24,Vesa Toskala,away,Toronto Maple Leafs,Phoenix Coyotes,51.6,3,2.3,20072008
690,690,690,690,690,2007-11-24,Marc-Andre Fleury,home,Pittsburgh Penguins,Atlanta Thrashers,59.85,0,2.59,20072008
691,691,691,691,691,2007-11-24,Ondrej Pavelec,away,Atlanta Thrashers,Pittsburgh Penguins,59.95,5,3.24,20072008
692,692,692,692,692,2007-11-24,Johan Holmqvist,home,Tampa Bay Lightning,New Jersey Devils,58.2667,3,1.54,20072008
693,693,693,693,693,2007-11-24,Martin Brodeur,away,New Jersey Devils,Tampa Bay Lightning,59.9,2,3.12,20072008
694,694,694,694,694,2007-11-24,Chris Mason,home,Nashville Predators,Minnesota Wild,58.9667,4,2.1,20072008
695,695,695,695,695,2007-11-24,Niklas Backstrom,away,Minnesota Wild,Nashville Predators,60.0,3,3.56,20072008
696,696,696,696,696,2007-11-24,Jose Theodore,home,Colorado Avalanche,Calgary Flames,59.7667,5,3.0,20072008
697,697,697,697,697,2007-11-24,Miikka Kiprusoff,away,Calgary Flames,Colorado Avalanche,59.9833,2,1.31,20072008
698,698,698,698,698,2007-11-24,Dwayne Roloson,home,Edmonton Oilers,Chicago Blackhawks,64.9167,2,2.35,20072008
699,699,699,699,699,2007-11-24,Nikolai Khabibulin,away,Chicago Blackhawks,Edmonton Oilers,64.95,2,2.51,20072008
700,700,700,700,700,2007-11-24,Evgeni Nabokov,home,San Jose Sharks,Los Angeles Kings,58.8333,2,2.19,20072008
701,701,701,701,701,2007-11-24,Jason LaBarbera,away,Los Angeles Kings,San Jose Sharks,60.0,1,2.25,20072008
702,702,702,702,702,2007-11-25,Henrik Lundqvist,home,New York Rangers,Dallas Stars,59.05,3,1.05,20072008
703,703,703,703,703,2007-11-25,Mike Smith,away,Dallas Stars,New York Rangers,59.6833,2,3.37,20072008
704,704,704,704,704,2007-11-25,Manny Legace,home,St Louis Blues,Calgary Flames,60.0,0,2.28,20072008
705,705,705,705,705,2007-11-25,Curtis McElhinney,away,Calgary Flames,St Louis Blues,58.8833,2,2.11,20072008
706,706,706,706,706,2007-11-25,Jean-Sebastien Giguere,home,Anaheim Ducks,Los Angeles Kings,59.9667,2,2.84,20072008
707,707,707,707,707,2007-11-25,Jason LaBarbera,away,Los Angeles Kings,Anaheim Ducks,58.9333,3,2.43,20072008
708,708,708,708,708,2007-11-25,Roberto Luongo,home,Vancouver Canucks,Chicago Blackhawks,59.75,0,1.84,20072008
709,709,709,709,709,2007-11-25,Patrick Lalime,away,Chicago Blackhawks,Vancouver Canucks,59.5833,1,2.57,20072008
710,710,710,710,710,2007-11-26,Rick DiPietro,home,New York Islanders,Dallas Stars,60.25,3,2.7,20072008
711,711,711,711,711,2007-11-26,Marty Turco,away,Dallas Stars,New York Islanders,60.1667,2,2.81,20072008
712,712,712,712,712,2007-11-26,Antero Niittymaki,home,Philadelphia Flyers,Boston Bruins,34.75,2,1.91,20072008
713,713,713,713,713,2007-11-26,Martin Biron,home,Philadelphia Flyers,Boston Bruins,23.7,3,0.55,20072008
714,714,714,714,714,2007-11-26,Tuukka Rask,away,Boston Bruins,Philadelphia Flyers,60.0,3,2.09,20072008
715,715,715,715,715,2007-11-26,Olie Kolzig,home,Washington Capitals,Buffalo Sabres,58.55,3,2.5,20072008
716,716,716,716,716,2007-11-26,Ryan Miller,away,Buffalo Sabres,Washington Capitals,60.0,1,3.39,20072008
717,717,717,717,717,2007-11-26,Dwayne Roloson,home,Edmonton Oilers,Columbus Blue Jackets,59.7667,1,3.92,20072008
718,718,718,718,718,2007-11-26,Fredrik Norrena,away,Columbus Blue Jackets,Edmonton Oilers,32.75,1,0.78,20072008
719,719,719,719,719,2007-11-26,Pascal Leclaire,away,Columbus Blue Jackets,Edmonton Oilers,25.95,1,0.78,20072008
720,720,720,720,720,2007-11-27,Chris Osgood,home,Detroit Red Wings,Calgary Flames,59.5833,3,2.24,20072008
721,721,721,721,721,2007-11-27,Curtis McElhinney,away,Calgary Flames,Detroit Red Wings,35.4,2,1.3,20072008
722,722,722,722,722,2007-11-27,Miikka Kiprusoff,away,Calgary Flames,Detroit Red Wings,24.5,3,1.01,20072008
723,723,723,723,723,2007-11-27,Vesa Toskala,home,Toronto Maple Leafs,Montreal Canadiens,64.2833,3,2.5,20072008
724,724,724,724,724,2007-11-27,Carey Price,away,Montreal Canadiens,Toronto Maple Leafs,64.9833,3,3.76,20072008
725,725,725,725,725,2007-11-27,Roberto Luongo,home,Vancouver Canucks,Anaheim Ducks,60.0,0,2.03,20072008
726,726,726,726,726,2007-11-27,Jonas Hiller,away,Anaheim Ducks,Vancouver Canucks,12.2667,0,0.48,20072008
727,727,727,727,727,2007-11-27,Jean-Sebastien Giguere,away,Anaheim Ducks,Vancouver Canucks,47.7333,4,3.17,20072008
728,728,728,728,728,2007-11-28,Ryan Miller,home,Buffalo Sabres,St Louis Blues,59.3167,4,2.14,20072008
729,729,729,729,729,2007-11-28,Manny Legace,away,St Louis Blues,Buffalo Sabres,59.4667,3,1.66,20072008
730,730,730,730,730,2007-11-28,Martin Brodeur,home,New Jersey Devils,Dallas Stars,57.8833,2,1.94,20072008
731,731,731,731,731,2007-11-28,Marty Turco,away,Dallas Stars,New Jersey Devils,58.6667,3,2.74,20072008
732,732,732,732,732,2007-11-28,Rick DiPietro,home,New York Islanders,Ottawa Senators,64.7333,2,3.86,20072008
733,733,733,733,733,2007-11-28,Ray Emery,away,Ottawa Senators,New York Islanders,64.8167,2,2.22,20072008
734,734,734,734,734,2007-11-28,Olie Kolzig,home,Washington Capitals,Florida Panthers,64.6167,1,2.0,20072008
735,735,735,735,735,2007-11-28,Tomas Vokoun,away,Florida Panthers,Washington Capitals,64.85,1,2.51,20072008
736,736,736,736,736,2007-11-28,Cam Ward,home,Carolina Hurricanes,Philadelphia Flyers,58.65,3,2.7,20072008
737,737,737,737,737,2007-11-28,Martin Biron,away,Philadelphia Flyers,Carolina Hurricanes,60.0,1,3.38,20072008
738,738,738,738,738,2007-11-28,Niklas Backstrom,home,Minnesota Wild,Phoenix Coyotes,59.8667,1,1.24,20072008
