,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,Player,Venue,Team,Opposition,TOI,Goals Against,Expected Goals Against,Season
503,503,503,503,503,2016-11-15,Philipp Grubauer,away,Washington Capitals,Columbus Blue Jackets,60.6167,2,3.49,20162017
504,504,504,504,504,2016-11-15,Frederik Andersen,home,Toronto Maple Leafs,Nashville Predators,60.0,2,3.03,20162017
505,505,505,505,505,2016-11-15,Marek Mazanec,away,Nashville Predators,Toronto Maple Leafs,60.0,6,2.86,20162017
506,506,506,506,506,2016-11-15,Carey Price,home,Montreal Canadiens,Florida Panthers,62.9833,4,2.6,20162017
507,507,507,507,507,2016-11-15,Roberto Luongo,away,Florida Panthers,Montreal Canadiens,62.75,3,3.35,20162017
508,508,508,508,508,2016-11-15,Petr Mrazek,home,Detroit Red Wings,Tampa Bay Lightning,59.5,4,1.79,20162017
509,509,509,509,509,2016-11-15,Ben Bishop,away,Tampa Bay Lightning,Detroit Red Wings,59.2167,3,2.8,20162017
510,510,510,510,510,2016-11-15,Jake Allen,home,St Louis Blues,Buffalo Sabres,60.0,1,2.4,20162017
511,511,511,511,511,2016-11-15,Robin Lehner,away,Buffalo Sabres,St Louis Blues,59.7833,3,2.33,20162017
512,512,512,512,512,2016-11-15,Devan Dubnyk,home,Minnesota Wild,Calgary Flames,58.4333,1,1.24,20162017
513,513,513,513,513,2016-11-15,Chad Johnson,away,Calgary Flames,Minnesota Wild,60.0,0,2.49,20162017
514,514,514,514,514,2016-11-15,Connor Hellebuyck,home,Winnipeg Jets,Chicago Blackhawks,60.0,0,1.99,20162017
515,515,515,515,515,2016-11-15,Scott Darling,away,Chicago Blackhawks,Winnipeg Jets,11.2833,0,0.13,20162017
516,516,516,516,516,2016-11-15,Corey Crawford,away,Chicago Blackhawks,Winnipeg Jets,48.7167,4,1.83,20162017
517,517,517,517,517,2016-11-15,Antti Niemi,home,Dallas Stars,New Jersey Devils,60.7333,2,2.11,20162017
518,518,518,518,518,2016-11-15,Cory Schneider,away,New Jersey Devils,Dallas Stars,60.7333,1,2.09,20162017
519,519,519,519,519,2016-11-15,Semyon Varlamov,home,Colorado Avalanche,Los Angeles Kings,60.0,1,2.67,20162017
520,520,520,520,520,2016-11-15,Peter Budaj,away,Los Angeles Kings,Colorado Avalanche,59.75,3,1.92,20162017
521,521,521,521,521,2016-11-15,Jacob Markstrom,home,Vancouver Canucks,New York Rangers,60.0,7,2.03,20162017
522,522,522,522,522,2016-11-15,Henrik Lundqvist,away,New York Rangers,Vancouver Canucks,60.0,2,2.73,20162017
523,523,523,523,523,2016-11-15,John Gibson,home,Anaheim Ducks,Edmonton Oilers,60.0,1,3.25,20162017
524,524,524,524,524,2016-11-15,Cam Talbot,away,Edmonton Oilers,Anaheim Ducks,59.9167,4,3.42,20162017
525,525,525,525,525,2016-11-16,Braden Holtby,home,Washington Capitals,Pittsburgh Penguins,59.9,1,3.19,20162017
526,526,526,526,526,2016-11-16,Marc-Andre Fleury,away,Pittsburgh Penguins,Washington Capitals,40.4,5,3.03,20162017
527,527,527,527,527,2016-11-16,Matt Murray,away,Pittsburgh Penguins,Washington Capitals,19.6,2,1.26,20162017
528,528,528,528,528,2016-11-16,Chad Johnson,home,Calgary Flames,Arizona Coyotes,60.7667,1,1.44,20162017
529,529,529,529,529,2016-11-16,Mike Smith,away,Arizona Coyotes,Calgary Flames,60.8167,2,2.55,20162017
530,530,530,530,530,2016-11-17,Robin Lehner,home,Buffalo Sabres,Tampa Bay Lightning,59.8167,4,2.16,20162017
531,531,531,531,531,2016-11-17,Ben Bishop,away,Tampa Bay Lightning,Buffalo Sabres,60.0,1,2.14,20162017
532,532,532,532,532,2016-11-17,Steve Mason,home,Philadelphia Flyers,Winnipeg Jets,60.0,2,3.32,20162017
533,533,533,533,533,2016-11-17,Connor Hellebuyck,away,Winnipeg Jets,Philadelphia Flyers,58.7,4,1.66,20162017
534,534,534,534,534,2016-11-17,Frederik Andersen,home,Toronto Maple Leafs,Florida Panthers,60.0,1,2.74,20162017
535,535,535,535,535,2016-11-17,James Reimer,away,Florida Panthers,Toronto Maple Leafs,60.0,6,3.28,20162017
536,536,536,536,536,2016-11-17,Mike Condon,home,Ottawa Senators,Nashville Predators,60.0,5,2.86,20162017
537,537,537,537,537,2016-11-17,Pekka Rinne,away,Nashville Predators,Ottawa Senators,60.0,1,2.05,20162017
538,538,538,538,538,2016-11-17,Jake Allen,home,St Louis Blues,San Jose Sharks,60.0,2,2.37,20162017
539,539,539,539,539,2016-11-17,Martin Jones,away,San Jose Sharks,St Louis Blues,58.35,3,1.87,20162017
540,540,540,540,540,2016-11-17,Devan Dubnyk,home,Minnesota Wild,Boston Bruins,60.0,0,1.27,20162017
541,541,541,541,541,2016-11-17,Tuukka Rask,away,Boston Bruins,Minnesota Wild,59.4167,1,1.65,20162017
542,542,542,542,542,2016-11-17,Kari Lehtonen,home,Dallas Stars,Colorado Avalanche,60.0,2,3.62,20162017
543,543,543,543,543,2016-11-17,Semyon Varlamov,away,Colorado Avalanche,Dallas Stars,59.05,3,1.57,20162017
544,544,544,544,544,2016-11-17,Jacob Markstrom,home,Vancouver Canucks,Arizona Coyotes,62.5667,2,1.98,20162017
545,545,545,545,545,2016-11-17,Louis Domingue,away,Arizona Coyotes,Vancouver Canucks,62.5667,3,2.42,20162017
546,546,546,546,546,2016-11-17,Jonathan Bernier,home,Anaheim Ducks,New Jersey Devils,60.0,2,3.01,20162017
547,547,547,547,547,2016-11-17,Cory Schneider,away,New Jersey Devils,Anaheim Ducks,58.4167,3,2.49,20162017
548,548,548,548,548,2016-11-17,Peter Budaj,home,Los Angeles Kings,Edmonton Oilers,59.7333,2,2.19,20162017
549,549,549,549,549,2016-11-17,Jonas Gustavsson,away,Edmonton Oilers,Los Angeles Kings,57.95,4,2.11,20162017
550,550,550,550,550,2016-11-18,Jaroslav Halak,home,New York Islanders,Pittsburgh Penguins,61.35,3,3.78,20162017
551,551,551,551,551,2016-11-18,Matt Murray,away,Pittsburgh Penguins,New York Islanders,61.4,2,2.34,20162017
552,552,552,552,552,2016-11-18,Braden Holtby,home,Washington Capitals,Detroit Red Wings,60.0,0,2.17,20162017
553,553,553,553,553,2016-11-18,Jimmy Howard,away,Detroit Red Wings,Washington Capitals,58.5167,1,2.38,20162017
554,554,554,554,554,2016-11-18,Sergei Bobrovsky,home,Columbus Blue Jackets,New York Rangers,60.0,2,2.06,20162017
555,555,555,555,555,2016-11-18,Henrik Lundqvist,away,New York Rangers,Columbus Blue Jackets,58.9167,3,1.92,20162017
556,556,556,556,556,2016-11-18,Cam Ward,home,Carolina Hurricanes,Montreal Canadiens,60.0,2,3.24,20162017
557,557,557,557,557,2016-11-18,Al Montoya,away,Montreal Canadiens,Carolina Hurricanes,59.15,3,2.02,20162017
558,558,558,558,558,2016-11-18,Chad Johnson,home,Calgary Flames,Chicago Blackhawks,58.9,3,2.39,20162017
559,559,559,559,559,2016-11-18,Corey Crawford,away,Chicago Blackhawks,Calgary Flames,60.0,2,2.76,20162017
560,560,560,560,560,2016-11-19,Steve Mason,home,Philadelphia Flyers,Tampa Bay Lightning,59.6333,3,1.6,20162017
561,561,561,561,561,2016-11-19,Andrei Vasilevskiy,away,Tampa Bay Lightning,Philadelphia Flyers,59.8333,0,3.5,20162017
562,562,562,562,562,2016-11-19,Peter Budaj,home,Los Angeles Kings,New Jersey Devils,60.0,2,2.48,20162017
563,563,563,563,563,2016-11-19,Cory Schneider,away,New Jersey Devils,Los Angeles Kings,58.3833,3,2.63,20162017
564,564,564,564,564,2016-11-19,Tuukka Rask,home,Boston Bruins,Winnipeg Jets,59.7667,1,1.19,20162017
565,565,565,565,565,2016-11-19,Michael Hutchinson,away,Winnipeg Jets,Boston Bruins,60.0,4,2.79,20162017
566,566,566,566,566,2016-11-19,Anders Nilsson,home,Buffalo Sabres,Pittsburgh Penguins,65.0,1,3.22,20162017
567,567,567,567,567,2016-11-19,Marc-Andre Fleury,away,Pittsburgh Penguins,Buffalo Sabres,65.0,1,2.13,20162017
568,568,568,568,568,2016-11-19,Carey Price,home,Montreal Canadiens,Toronto Maple Leafs,59.9167,1,2.36,20162017
569,569,569,569,569,2016-11-19,Frederik Andersen,away,Toronto Maple Leafs,Montreal Canadiens,58.2667,2,1.98,20162017
570,570,570,570,570,2016-11-19,Craig Anderson,home,Ottawa Senators,Florida Panthers,59.7,4,1.79,20162017
571,571,571,571,571,2016-11-19,Roberto Luongo,away,Florida Panthers,Ottawa Senators,60.0,1,4.06,20162017
572,572,572,572,572,2016-11-19,Antti Niemi,home,Dallas Stars,Edmonton Oilers,33.7167,1,1.71,20162017
573,573,573,573,573,2016-11-19,Kari Lehtonen,home,Dallas Stars,Edmonton Oilers,26.2833,4,1.33,20162017
574,574,574,574,574,2016-11-19,Cam Talbot,away,Edmonton Oilers,Dallas Stars,60.0,2,3.63,20162017
575,575,575,575,575,2016-11-19,Jake Allen,home,St Louis Blues,Nashville Predators,59.95,1,2.31,20162017
576,576,576,576,576,2016-11-19,Pekka Rinne,away,Nashville Predators,St Louis Blues,57.3167,3,3.2,20162017
577,577,577,577,577,2016-11-19,Devan Dubnyk,home,Minnesota Wild,Colorado Avalanche,58.05,3,3.51,20162017
578,578,578,578,578,2016-11-19,Calvin Pickard,away,Colorado Avalanche,Minnesota Wild,60.0,2,2.82,20162017
579,579,579,579,579,2016-11-19,Mike Smith,home,Arizona Coyotes,San Jose Sharks,61.2667,2,3.87,20162017
580,580,580,580,580,2016-11-19,Martin Jones,away,San Jose Sharks,Arizona Coyotes,61.2667,3,2.1,20162017
581,581,581,581,581,2016-11-19,Jacob Markstrom,home,Vancouver Canucks,Chicago Blackhawks,64.0667,4,2.0,20162017
582,582,582,582,582,2016-11-19,Scott Darling,away,Chicago Blackhawks,Vancouver Canucks,63.7667,3,2.44,20162017
583,583,583,583,583,2016-11-20,Braden Holtby,home,Washington Capitals,Columbus Blue Jackets,59.3,3,1.8,20162017
584,584,584,584,584,2016-11-20,Sergei Bobrovsky,away,Columbus Blue Jackets,Washington Capitals,59.9833,2,1.76,20162017
585,585,585,585,585,2016-11-20,Henrik Lundqvist,home,New York Rangers,Florida Panthers,65.0,2,2.29,20162017
586,586,586,586,586,2016-11-20,James Reimer,away,Florida Panthers,New York Rangers,65.0,2,2.5,20162017
587,587,587,587,587,2016-11-20,Cam Ward,home,Carolina Hurricanes,Winnipeg Jets,59.3833,1,2.52,20162017
588,588,588,588,588,2016-11-20,Connor Hellebuyck,away,Winnipeg Jets,Carolina Hurricanes,58.6667,3,3.2,20162017
589,589,589,589,589,2016-11-20,Jimmy Howard,home,Detroit Red Wings,Calgary Flames,58.8833,3,1.75,20162017
590,590,590,590,590,2016-11-20,Chad Johnson,away,Calgary Flames,Detroit Red Wings,60.0,2,1.43,20162017
591,591,591,591,591,2016-11-20,John Gibson,home,Anaheim Ducks,Los Angeles Kings,58.2167,3,0.0,20162017
592,592,592,592,592,2016-11-20,Peter Budaj,away,Los Angeles Kings,Anaheim Ducks,59.5167,2,0.0,20162017
593,593,593,593,593,2016-11-21,Robin Lehner,home,Buffalo Sabres,Calgary Flames,59.85,2,2.08,20162017
594,594,594,594,594,2016-11-21,Brian Elliott,away,Calgary Flames,Buffalo Sabres,58.4,4,2.64,20162017
595,595,595,595,595,2016-11-21,Marc-Andre Fleury,home,Pittsburgh Penguins,New York Rangers,58.4667,4,2.68,20162017
596,596,596,596,596,2016-11-21,Antti Raanta,away,New York Rangers,Pittsburgh Penguins,59.95,2,2.2,20162017
597,597,597,597,597,2016-11-21,Curtis McElhinney,home,Columbus Blue Jackets,Colorado Avalanche,60.4333,3,2.67,20162017
598,598,598,598,598,2016-11-21,Semyon Varlamov,away,Colorado Avalanche,Columbus Blue Jackets,61.8167,2,4.76,20162017
599,599,599,599,599,2016-11-21,Pekka Rinne,home,Nashville Predators,Tampa Bay Lightning,60.0,1,2.11,20162017
600,600,600,600,600,2016-11-21,Ben Bishop,away,Tampa Bay Lightning,Nashville Predators,58.5833,3,2.79,20162017
601,601,601,601,601,2016-11-21,Antti Niemi,home,Dallas Stars,Minnesota Wild,61.3833,2,2.75,20162017
602,602,602,602,602,2016-11-21,Darcy Kuemper,away,Minnesota Wild,Dallas Stars,61.3833,3,3.01,20162017
603,603,603,603,603,2016-11-21,Cam Talbot,home,Edmonton Oilers,Chicago Blackhawks,60.0,0,2.42,20162017
604,604,604,604,604,2016-11-21,Corey Crawford,away,Chicago Blackhawks,Edmonton Oilers,60.0,5,2.44,20162017
605,605,605,605,605,2016-11-21,Martin Jones,home,San Jose Sharks,New Jersey Devils,60.0,0,2.45,20162017
606,606,606,606,606,2016-11-21,Keith Kinkaid,away,New Jersey Devils,San Jose Sharks,59.9333,4,3.58,20162017
607,607,607,607,607,2016-11-22,Tuukka Rask,home,Boston Bruins,St Louis Blues,58.9667,3,1.93,20162017
608,608,608,608,608,2016-11-22,Jake Allen,away,St Louis Blues,Boston Bruins,60.0,2,2.68,20162017
609,609,609,609,609,2016-11-22,Frederik Andersen,home,Toronto Maple Leafs,Carolina Hurricanes,58.25,2,2.69,20162017
610,610,610,610,610,2016-11-22,Cam Ward,away,Carolina Hurricanes,Toronto Maple Leafs,60.0,1,2.51,20162017
611,611,611,611,611,2016-11-22,Carey Price,home,Montreal Canadiens,Ottawa Senators,58.6833,4,1.62,20162017
612,612,612,612,612,2016-11-22,Craig Anderson,away,Ottawa Senators,Montreal Canadiens,59.9,3,3.53,20162017
613,613,613,613,613,2016-11-22,Roberto Luongo,home,Florida Panthers,Philadelphia Flyers,58.5,3,0.0,20162017
614,614,614,614,614,2016-11-22,Steve Mason,away,Philadelphia Flyers,Florida Panthers,60.0,1,0.0,20162017
615,615,615,615,615,2016-11-22,Jonathan Bernier,home,Anaheim Ducks,New York Islanders,64.9167,2,2.83,20162017
616,616,616,616,616,2016-11-22,Thomas Greiss,away,New York Islanders,Anaheim Ducks,65.0,2,2.83,20162017
617,617,617,617,617,2016-11-23,Robin Lehner,home,Buffalo Sabres,Detroit Red Wings,65.0,1,2.01,20162017
618,618,618,618,618,2016-11-23,Jimmy Howard,away,Detroit Red Wings,Buffalo Sabres,65.0,1,3.07,20162017
619,619,619,619,619,2016-11-23,Henrik Lundqvist,home,New York Rangers,Pittsburgh Penguins,32.95,4,1.45,20162017
620,620,620,620,620,2016-11-23,Antti Raanta,home,New York Rangers,Pittsburgh Penguins,27.05,2,1.66,20162017
621,621,621,621,621,2016-11-23,Matt Murray,away,Pittsburgh Penguins,New York Rangers,59.9333,1,2.08,20162017
622,622,622,622,622,2016-11-23,Braden Holtby,home,Washington Capitals,St Louis Blues,60.0,3,2.01,20162017
623,623,623,623,623,2016-11-23,Carter Hutton,away,St Louis Blues,Washington Capitals,59.45,4,1.57,20162017
624,624,624,624,624,2016-11-23,Sergei Bobrovsky,home,Columbus Blue Jackets,Calgary Flames,57.3167,2,2.16,20162017
625,625,625,625,625,2016-11-23,Chad Johnson,away,Calgary Flames,Columbus Blue Jackets,60.0,0,2.13,20162017
626,626,626,626,626,2016-11-23,Devan Dubnyk,home,Minnesota Wild,Winnipeg Jets,59.7667,1,1.2,20162017
627,627,627,627,627,2016-11-23,Connor Hellebuyck,away,Winnipeg Jets,Minnesota Wild,59.3333,2,1.53,20162017
628,628,628,628,628,2016-11-23,Andrei Vasilevskiy,home,Tampa Bay Lightning,Philadelphia Flyers,60.0,2,2.09,20162017
629,629,629,629,629,2016-11-23,Steve Mason,away,Philadelphia Flyers,Tampa Bay Lightning,58.4167,4,2.74,20162017
630,630,630,630,630,2016-11-23,Pekka Rinne,home,Nashville Predators,Dallas Stars,60.0,2,2.11,20162017
631,631,631,631,631,2016-11-23,Kari Lehtonen,away,Dallas Stars,Nashville Predators,59.1333,4,2.0,20162017
632,632,632,632,632,2016-11-23,Semyon Varlamov,home,Colorado Avalanche,Edmonton Oilers,57.9833,5,4.14,20162017
633,633,633,633,633,2016-11-23,Cam Talbot,away,Edmonton Oilers,Colorado Avalanche,59.2667,3,2.94,20162017
634,634,634,634,634,2016-11-23,Louis Domingue,home,Arizona Coyotes,Vancouver Canucks,33.1833,0,0.82,20162017
635,635,635,635,635,2016-11-23,Mike Smith,home,Arizona Coyotes,Vancouver Canucks,26.8167,4,1.25,20162017
636,636,636,636,636,2016-11-23,Ryan Miller,away,Vancouver Canucks,Arizona Coyotes,60.0,1,2.86,20162017
637,637,637,637,637,2016-11-23,Peter Budaj,home,Los Angeles Kings,New York Islanders,60.0,2,1.48,20162017
638,638,638,638,638,2016-11-23,Jaroslav Halak,away,New York Islanders,Los Angeles Kings,58.1333,3,2.92,20162017
639,639,639,639,639,2016-11-23,Martin Jones,home,San Jose Sharks,Chicago Blackhawks,60.0,1,3.14,20162017
640,640,640,640,640,2016-11-23,Corey Crawford,away,Chicago Blackhawks,San Jose Sharks,58.4667,2,3.51,20162017
641,641,641,641,641,2016-11-24,Carey Price,home,Montreal Canadiens,Carolina Hurricanes,59.95,1,2.71,20162017
642,642,642,642,642,2016-11-24,Cam Ward,away,Carolina Hurricanes,Montreal Canadiens,58.3167,2,1.78,20162017
643,643,643,643,643,2016-11-24,Craig Anderson,home,Ottawa Senators,Boston Bruins,60.0,1,0.99,20162017
644,644,644,644,644,2016-11-24,Tuukka Rask,away,Boston Bruins,Ottawa Senators,57.8833,3,1.8,20162017
645,645,645,645,645,2016-11-25,Steve Mason,home,Philadelphia Flyers,New York Rangers,57.9667,3,1.78,20162017
646,646,646,646,646,2016-11-25,Henrik Lundqvist,away,New York Rangers,Philadelphia Flyers,60.0,2,2.99,20162017
647,647,647,647,647,2016-11-25,Devan Dubnyk,home,Minnesota Wild,Pittsburgh Penguins,59.9667,2,2.3,20162017
648,648,648,648,648,2016-11-25,Marc-Andre Fleury,away,Pittsburgh Penguins,Minnesota Wild,59.8833,6,2.67,20162017
649,649,649,649,649,2016-11-25,John Gibson,home,Anaheim Ducks,Chicago Blackhawks,58.9833,3,2.1,20162017
650,650,650,650,650,2016-11-25,Corey Crawford,away,Chicago Blackhawks,Anaheim Ducks,60.0,2,3.37,20162017
651,651,651,651,651,2016-11-25,Aaron Dell,home,San Jose Sharks,New York Islanders,60.0,2,2.29,20162017
652,652,652,652,652,2016-11-25,Thomas Greiss,away,New York Islanders,San Jose Sharks,59.1,3,2.7,20162017
653,653,653,653,653,2016-11-25,Philipp Grubauer,home,Washington Capitals,Buffalo Sabres,60.0,1,2.79,20162017
654,654,654,654,654,2016-11-25,Anders Nilsson,away,Buffalo Sabres,Washington Capitals,58.2833,3,3.73,20162017
655,655,655,655,655,2016-11-25,Pekka Rinne,home,Nashville Predators,Winnipeg Jets,60.0,1,1.11,20162017
656,656,656,656,656,2016-11-25,Connor Hellebuyck,away,Winnipeg Jets,Nashville Predators,60.0,5,2.07,20162017
657,657,657,657,657,2016-11-25,Anton Khudobin,home,Boston Bruins,Calgary Flames,58.75,2,2.04,20162017
658,658,658,658,658,2016-11-25,Chad Johnson,away,Calgary Flames,Boston Bruins,60.0,1,3.69,20162017
659,659,659,659,659,2016-11-25,Ben Bishop,home,Tampa Bay Lightning,Columbus Blue Jackets,54.6167,5,3.74,20162017
660,660,660,660,660,2016-11-25,Sergei Bobrovsky,away,Columbus Blue Jackets,Tampa Bay Lightning,60.0,3,1.8,20162017
661,661,661,661,661,2016-11-25,Cory Schneider,home,New Jersey Devils,Detroit Red Wings,62.0833,5,3.02,20162017
662,662,662,662,662,2016-11-25,Petr Mrazek,away,Detroit Red Wings,New Jersey Devils,51.7833,3,1.75,20162017
663,663,663,663,663,2016-11-25,Jimmy Howard,away,Detroit Red Wings,New Jersey Devils,11.5167,1,0.72,20162017
664,664,664,664,664,2016-11-25,Antti Niemi,home,Dallas Stars,Vancouver Canucks,60.0,1,2.09,20162017
665,665,665,665,665,2016-11-25,Ryan Miller,away,Vancouver Canucks,Dallas Stars,58.6167,2,1.95,20162017
666,666,666,666,666,2016-11-25,Mike Smith,home,Arizona Coyotes,Edmonton Oilers,65.0,2,3.01,20162017
667,667,667,667,667,2016-11-25,Cam Talbot,away,Edmonton Oilers,Arizona Coyotes,64.9333,2,3.27,20162017
668,668,668,668,668,2016-11-26,Frederik Andersen,home,Toronto Maple Leafs,Washington Capitals,59.7,2,2.65,20162017
669,669,669,669,669,2016-11-26,Braden Holtby,away,Washington Capitals,Toronto Maple Leafs,57.9,4,4.71,20162017
670,670,670,670,670,2016-11-26,Craig Anderson,home,Ottawa Senators,Carolina Hurricanes,60.0,1,2.19,20162017
671,671,671,671,671,2016-11-26,Cam Ward,away,Carolina Hurricanes,Ottawa Senators,57.8,2,1.84,20162017
672,672,672,672,672,2016-11-26,Petr Mrazek,home,Detroit Red Wings,Montreal Canadiens,63.6167,2,2.11,20162017
673,673,673,673,673,2016-11-26,Carey Price,away,Montreal Canadiens,Detroit Red Wings,63.6167,1,3.03,20162017
674,674,674,674,674,2016-11-26,Roberto Luongo,home,Florida Panthers,Columbus Blue Jackets,65.0,1,3.2,20162017
675,675,675,675,675,2016-11-26,Sergei Bobrovsky,away,Columbus Blue Jackets,Florida Panthers,64.4167,1,1.41,20162017
676,676,676,676,676,2016-11-26,Matt Murray,home,Pittsburgh Penguins,New Jersey Devils,64.0,3,1.83,20162017
677,677,677,677,677,2016-11-26,Keith Kinkaid,away,New Jersey Devils,Pittsburgh Penguins,65.0,3,4.42,20162017
678,678,678,678,678,2016-11-26,Jake Allen,home,St Louis Blues,Minnesota Wild,65.0,3,2.73,20162017
679,679,679,679,679,2016-11-26,Devan Dubnyk,away,Minnesota Wild,St Louis Blues,64.5,3,3.17,20162017
680,680,680,680,680,2016-11-26,Calvin Pickard,home,Colorado Avalanche,Vancouver Canucks,65.0,2,2.56,20162017
681,681,681,681,681,2016-11-26,Jacob Markstrom,away,Vancouver Canucks,Colorado Avalanche,64.4833,2,2.59,20162017
682,682,682,682,682,2016-11-26,Peter Budaj,home,Los Angeles Kings,Chicago Blackhawks,60.95,1,2.11,20162017
683,683,683,683,683,2016-11-26,Scott Darling,away,Chicago Blackhawks,Los Angeles Kings,61.0333,2,2.67,20162017
684,684,684,684,684,2016-11-26,Martin Jones,home,San Jose Sharks,Anaheim Ducks,58.6,3,2.24,20162017
685,685,685,685,685,2016-11-26,Jonathan Bernier,away,Anaheim Ducks,San Jose Sharks,60.0,2,1.68,20162017
686,686,686,686,686,2016-11-27,Tuukka Rask,home,Boston Bruins,Tampa Bay Lightning,59.9833,1,2.91,20162017
687,687,687,687,687,2016-11-27,Ben Bishop,away,Tampa Bay Lightning,Boston Bruins,60.0,4,2.2,20162017
688,688,688,688,688,2016-11-27,Cam Talbot,home,Edmonton Oilers,Arizona Coyotes,58.6833,2,1.98,20162017
689,689,689,689,689,2016-11-27,Mike Smith,away,Arizona Coyotes,Edmonton Oilers,60.0,1,3.33,20162017
690,690,690,690,690,2016-11-27,Michael Leighton,home,Carolina Hurricanes,Florida Panthers,60.0,2,3.06,20162017
691,691,691,691,691,2016-11-27,James Reimer,away,Florida Panthers,Carolina Hurricanes,58.6833,3,2.88,20162017
692,692,692,692,692,2016-11-27,Connor Hellebuyck,home,Winnipeg Jets,Nashville Predators,60.0,0,3.41,20162017
693,693,693,693,693,2016-11-27,Juuse Saros,away,Nashville Predators,Winnipeg Jets,58.3333,1,2.51,20162017
694,694,694,694,694,2016-11-27,Antti Raanta,home,New York Rangers,Ottawa Senators,57.6833,2,1.91,20162017
695,695,695,695,695,2016-11-27,Craig Anderson,away,Ottawa Senators,New York Rangers,60.0,0,2.93,20162017
696,696,696,696,696,2016-11-27,Anthony Stolarz,home,Philadelphia Flyers,Calgary Flames,60.0,3,2.41,20162017
697,697,697,697,697,2016-11-27,Chad Johnson,away,Calgary Flames,Philadelphia Flyers,60.35,5,4.73,20162017
698,698,698,698,698,2016-11-28,Thomas Greiss,home,New York Islanders,Calgary Flames,61.8333,1,1.89,20162017
699,699,699,699,699,2016-11-28,Brian Elliott,away,Calgary Flames,New York Islanders,61.5,2,2.11,20162017
700,700,700,700,700,2016-11-28,Jake Allen,home,St Louis Blues,Dallas Stars,63.4,3,0.87,20162017
701,701,701,701,701,2016-11-28,Antti Niemi,away,Dallas Stars,St Louis Blues,62.8333,4,2.15,20162017
702,702,702,702,702,2016-11-29,Henrik Lundqvist,home,New York Rangers,Carolina Hurricanes,60.0,2,2.97,20162017
703,703,703,703,703,2016-11-29,Cam Ward,away,Carolina Hurricanes,New York Rangers,58.65,3,3.08,20162017
704,704,704,704,704,2016-11-29,Steve Mason,home,Philadelphia Flyers,Boston Bruins,64.8,2,4.05,20162017
705,705,705,705,705,2016-11-29,Tuukka Rask,away,Boston Bruins,Philadelphia Flyers,64.7,2,1.42,20162017
706,706,706,706,706,2016-11-29,Sergei Bobrovsky,home,Columbus Blue Jackets,Tampa Bay Lightning,59.8,1,3.73,20162017
707,707,707,707,707,2016-11-29,Andrei Vasilevskiy,away,Tampa Bay Lightning,Columbus Blue Jackets,60.0,5,3.89,20162017
708,708,708,708,708,2016-11-29,Craig Anderson,home,Ottawa Senators,Buffalo Sabres,58.0,5,2.96,20162017
709,709,709,709,709,2016-11-29,Anders Nilsson,away,Buffalo Sabres,Ottawa Senators,41.9833,3,2.13,20162017
710,710,710,710,710,2016-11-29,Robin Lehner,away,Buffalo Sabres,Ottawa Senators,17.8,1,0.69,20162017
711,711,711,711,711,2016-11-29,Petr Mrazek,home,Detroit Red Wings,Dallas Stars,60.0,1,3.23,20162017
712,712,712,712,712,2016-11-29,Kari Lehtonen,away,Dallas Stars,Detroit Red Wings,58.05,2,1.27,20162017
713,713,713,713,713,2016-11-29,Connor Hellebuyck,home,Winnipeg Jets,New Jersey Devils,60.0,2,2.63,20162017
714,714,714,714,714,2016-11-29,Cory Schneider,away,New Jersey Devils,Winnipeg Jets,58.1833,3,4.29,20162017
715,715,715,715,715,2016-11-29,Corey Crawford,home,Chicago Blackhawks,Florida Panthers,65.0,1,2.89,20162017
716,716,716,716,716,2016-11-29,Roberto Luongo,away,Florida Panthers,Chicago Blackhawks,65.0,1,2.48,20162017
717,717,717,717,717,2016-11-29,Calvin Pickard,home,Colorado Avalanche,Nashville Predators,58.0833,5,1.92,20162017
718,718,718,718,718,2016-11-29,Pekka Rinne,away,Nashville Predators,Colorado Avalanche,60.0,3,2.02,20162017
719,719,719,719,719,2016-11-29,Cam Talbot,home,Edmonton Oilers,Toronto Maple Leafs,40.0,4,1.72,20162017
720,720,720,720,720,2016-11-29,Jonas Gustavsson,home,Edmonton Oilers,Toronto Maple Leafs,19.0,0,1.15,20162017
721,721,721,721,721,2016-11-29,Frederik Andersen,away,Toronto Maple Leafs,Edmonton Oilers,60.0,2,3.28,20162017
722,722,722,722,722,2016-11-29,Ryan Miller,home,Vancouver Canucks,Minnesota Wild,60.0,4,3.15,20162017
723,723,723,723,723,2016-11-29,Darcy Kuemper,away,Minnesota Wild,Vancouver Canucks,58.85,5,3.02,20162017
724,724,724,724,724,2016-11-29,John Gibson,home,Anaheim Ducks,Montreal Canadiens,60.0,1,3.95,20162017
725,725,725,725,725,2016-11-29,Carey Price,away,Montreal Canadiens,Anaheim Ducks,57.5167,2,4.61,20162017
726,726,726,726,726,2016-11-29,Martin Jones,home,San Jose Sharks,Arizona Coyotes,60.3167,1,1.75,20162017
727,727,727,727,727,2016-11-29,Mike Smith,away,Arizona Coyotes,San Jose Sharks,60.3167,2,4.08,20162017
728,728,728,728,728,2016-11-30,Thomas Greiss,home,New York Islanders,Pittsburgh Penguins,60.0,3,2.89,20162017
729,729,729,729,729,2016-11-30,Matt Murray,away,Pittsburgh Penguins,New York Islanders,59.55,4,2.99,20162017
